Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.001488,-595.244080,0.000004,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-595.244080,0.000208,0.000000
0.020000,-0.014526,-595.288574,-0.000013,-0.000000,-0.000000,-0.064617,-0.003292,-0.000000,-595.288574,0.000208,0.000000
0.030000,-0.000000,-595.288574,-0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-595.288574,0.000208,0.000000
0.040000,-0.000374,-595.199585,0.000022,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-595.199585,0.000208,0.000000
0.050000,-0.008568,-595.199585,-0.000009,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-595.199585,0.000208,0.000000
0.060000,-0.002609,-595.199585,0.000000,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-595.199585,0.000208,0.000000
0.070000,-0.008194,-595.244080,0.000004,-0.000000,-0.000000,-0.036449,-0.001857,-0.000000,-595.244080,0.000208,0.000000
0.080000,0.004463,-595.244080,0.000009,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-595.244080,0.000208,0.000000
0.090000,-0.002983,-595.244080,0.000013,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-595.244080,0.000208,0.000000
0.100000,0.003349,-595.288574,0.000000,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-595.288574,0.000208,0.000000
0.110000,0.007820,-595.244080,-0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-595.244080,0.000208,0.000000
0.120000,-0.001495,-595.244080,-0.000013,-0.000000,-0.000000,-0.006652,-0.000339,-0.000000,-595.244080,0.000208,0.000000
0.130000,-0.002235,-595.244080,0.000009,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-595.244080,0.000208,0.000000
0.140000,-0.004471,-595.244080,-0.000004,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-595.244080,0.000208,0.000000
0.150000,-0.002235,-595.288574,0.000022,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-595.288574,0.000208,0.000000
0.160000,-0.000000,-595.199585,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-595.199585,0.000208,0.000000
0.170000,0.004837,-595.244080,-0.000009,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-595.244080,0.000208,0.000000
0.180000,0.007446,-595.244080,-0.000004,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-595.244080,0.000208,0.000000
0.190000,0.001114,-595.244080,-0.000009,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-595.244080,0.000208,0.000000
0.200000,-0.002235,-595.288574,0.000000,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-595.288574,0.000208,0.000000
0.210000,-0.009315,-595.199585,0.000000,-0.000000,-0.000000,-0.041437,-0.002111,-0.000000,-595.199585,0.000208,0.000000
0.220000,-0.005959,-595.333069,0.000013,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-595.333069,0.000208,0.000000
0.230000,-0.001495,-595.244080,0.000009,-0.000000,-0.000000,-0.006652,-0.000339,-0.000000,-595.244080,0.000208,0.000000
0.240000,-0.001862,-595.199585,0.000013,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-595.199585,0.000208,0.000000
0.250000,0.000740,-595.244080,-0.000009,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-595.244080,0.000208,0.000000
0.260000,-0.001122,-595.244080,-0.000004,-0.000000,-0.000000,-0.004989,-0.000254,-0.000000,-595.244080,0.000208,0.000000
0.270000,-0.004845,-595.288574,0.000013,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-595.288574,0.000208,0.000000
0.280000,0.007820,-595.199585,0.000013,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-595.199585,0.000208,0.000000
0.290000,-0.006332,-595.288574,0.000000,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-595.288574,0.000208,0.000000
0.300000,-0.009315,-595.199585,0.000000,-0.000000,-0.000000,-0.041437,-0.002111,-0.000000,-595.199585,0.000208,0.000000
0.310000,-0.010056,-595.244080,0.000004,-0.000000,-0.000000,-0.044729,-0.002279,-0.000000,-595.244080,0.000208,0.000000
0.320000,-0.007454,-595.244080,-0.000009,-0.000000,-0.000000,-0.033157,-0.001689,-0.000000,-595.244080,0.000208,0.000000
0.330000,-0.008942,-595.199585,0.000004,-0.000000,-0.000000,-0.039774,-0.002026,-0.000000,-595.199585,0.000208,0.000000
0.340000,0.001114,-595.244080,-0.000009,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-595.244080,0.000295,0.000000
0.350000,-0.005585,-595.288574,0.000013,0.000001,0.000035,-0.024842,-0.001266,0.000348,-595.288574,0.000468,0.000000
0.360000,0.009308,-595.244080,0.000009,0.000004,0.000095,0.041403,0.002109,0.000954,-595.244080,0.000625,0.000000
0.370000,-0.000000,-595.288574,0.000004,0.000008,0.000208,-0.000000,-0.000000,0.002082,-595.288574,0.000798,0.000000
0.380000,0.016380,-595.199585,0.000000,0.000015,0.000373,0.072863,0.003712,0.003728,-595.199585,0.000954,0.000000
0.390000,0.024574,-595.155151,-0.000004,0.000023,0.000572,0.109312,0.005569,0.005723,-595.155151,0.001128,0.000000
0.400000,0.011909,-595.333069,-0.000013,0.000030,0.000763,0.052976,0.002699,0.007630,-595.333069,0.001301,0.000000
0.410000,-0.002983,-595.244080,0.000000,0.000038,0.000962,-0.013269,-0.000676,0.009625,-595.244080,0.001457,0.000000
0.420000,0.012283,-595.333069,0.000000,0.000045,0.001136,0.054639,0.002783,0.011362,-595.333069,0.001631,0.000000
0.430000,0.015266,-595.244080,-0.000004,0.000051,0.001301,0.067908,0.003459,0.013009,-595.244080,0.001786,0.000000
0.440000,-0.004845,-595.199585,0.000004,0.000057,0.001440,-0.021550,-0.001098,0.014398,-595.199585,0.001960,0.000000
0.450000,-0.033516,-595.288574,-0.000013,0.000062,0.001587,-0.149086,-0.007595,0.015870,-595.288574,0.002134,0.000000
0.460000,-0.032402,-595.199585,0.000000,0.000068,0.001735,-0.144131,-0.007342,0.017346,-595.199585,0.002289,0.000000
0.470000,-0.016014,-595.244080,0.000000,0.000074,0.001882,-0.071234,-0.003629,0.018818,-595.244080,0.002463,0.000000
0.480000,-0.001495,-595.244080,0.000000,0.000079,0.002003,-0.006652,-0.000339,0.020033,-595.244080,0.002619,0.000000
0.490000,0.007072,-595.288574,-0.000017,0.000084,0.002125,0.031460,0.001603,0.021248,-595.288574,0.002792,0.000000
0.500000,0.010048,-595.288574,0.000000,0.000090,0.002281,0.044695,0.002277,0.022808,-595.288574,0.002966,0.000000
0.510000,0.023460,-595.199585,-0.000013,0.000097,0.002454,0.104357,0.005316,0.024541,-595.199585,0.003122,0.000000
0.520000,0.020851,-595.244080,-0.000004,0.000103,0.002610,0.092750,0.004725,0.026104,-595.244080,0.003296,0.000000
0.530000,0.019363,-595.244080,0.000000,0.000108,0.002749,0.086133,0.004388,0.027490,-595.244080,0.003469,0.000000
0.540000,0.004097,-595.199585,0.000000,0.000113,0.002870,0.018224,0.000928,0.028705,-595.199585,0.003625,0.000000
0.550000,0.001114,-595.288574,-0.000017,0.000116,0.002948,0.004955,0.000252,0.029484,-595.288574,0.003799,0.000000
0.560000,0.015640,-595.199585,-0.000017,0.000117,0.002983,0.069571,0.003544,0.029833,-595.199585,0.003954,0.000000
0.570000,0.009308,-595.244080,0.000017,0.000120,0.003053,0.041403,0.002109,0.030525,-595.244080,0.004128,0.000000
0.580000,0.010796,-595.244080,-0.000013,0.000124,0.003148,0.048021,0.002446,0.031479,-595.244080,0.004302,0.000000
