Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.020111,-324.221649,-0.000013,-0.000000,-0.000000,0.089459,0.004557,-0.000000,-324.221649,0.000217,0.000000
0.020000,0.014900,-324.310608,-0.000017,-0.000000,-0.000000,0.066279,0.003376,-0.000000,-324.310608,0.000217,0.000000
0.030000,0.011917,-324.266144,-0.000022,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-324.266144,0.000217,0.000000
0.040000,0.005219,-324.310608,0.000009,-0.000000,-0.000000,0.023213,0.001183,-0.000000,-324.310608,0.000217,0.000000
0.050000,0.007820,-324.266144,-0.000022,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-324.266144,0.000217,0.000000
0.060000,0.012291,-324.266144,0.000004,-0.000000,-0.000000,0.054673,0.002785,-0.000000,-324.266144,0.000217,0.000000
0.070000,0.010429,-324.266144,-0.000026,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-324.266144,0.000217,0.000000
0.080000,0.008568,-324.221649,-0.000022,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-324.221649,0.000217,0.000000
0.090000,0.006706,-324.266144,-0.000026,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-324.266144,0.000217,0.000000
0.100000,0.014900,-324.221649,-0.000022,-0.000000,-0.000000,0.066279,0.003376,-0.000000,-324.221649,0.000217,0.000000
0.110000,0.001862,-324.221649,0.000004,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-324.221649,0.000217,0.000000
0.120000,0.005592,-324.310608,-0.000004,-0.000000,-0.000000,0.024876,0.001267,-0.000000,-324.310608,0.000217,0.000000
0.130000,0.013412,-324.266144,-0.000017,-0.000000,-0.000000,0.059662,0.003039,-0.000000,-324.266144,0.000217,0.000000
0.140000,0.016388,-324.266144,-0.000004,-0.000000,-0.000000,0.072897,0.003714,-0.000000,-324.266144,0.000217,0.000000
0.150000,0.010803,-324.310608,-0.000026,-0.000000,-0.000000,0.048055,0.002448,-0.000000,-324.310608,0.000217,0.000000
0.160000,0.008568,-324.266144,-0.000004,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-324.266144,0.000217,0.000000
0.170000,0.011917,-324.310608,-0.000013,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-324.310608,0.000217,0.000000
0.180000,0.016762,-324.266144,-0.000009,-0.000000,-0.000000,0.074560,0.003798,-0.000000,-324.266144,0.000217,0.000000
0.190000,0.016762,-324.266144,-0.000004,-0.000000,-0.000000,0.074560,0.003798,-0.000000,-324.266144,0.000217,0.000000
0.200000,0.011543,-324.266144,-0.000009,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-324.266144,0.000217,0.000000
0.210000,0.008568,-324.266144,-0.000017,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-324.266144,0.000217,0.000000
0.220000,0.016762,-324.310608,-0.000022,-0.000000,-0.000000,0.074560,0.003798,-0.000000,-324.310608,0.000217,0.000000
0.230000,0.016388,-324.266144,-0.000013,-0.000000,-0.000000,0.072897,0.003714,-0.000000,-324.266144,0.000217,0.000000
0.240000,0.013039,-324.310608,-0.000004,-0.000000,-0.000000,0.057999,0.002955,-0.000000,-324.310608,0.000217,0.000000
0.250000,0.008568,-324.310608,-0.000022,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-324.310608,0.000217,0.000000
0.260000,0.004097,-324.266144,-0.000022,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-324.266144,0.000217,0.000000
0.270000,0.014526,-324.310608,-0.000030,-0.000000,-0.000000,0.064617,0.003292,-0.000000,-324.310608,0.000217,0.000000
0.280000,0.018997,-324.177185,-0.000026,-0.000000,-0.000000,0.084504,0.004305,-0.000000,-324.177185,0.000217,0.000000
0.290000,0.016388,-324.310608,-0.000017,-0.000000,-0.000000,0.072897,0.003714,-0.000000,-324.310608,0.000217,0.000000
0.300000,0.020859,-324.310608,-0.000013,-0.000000,-0.000000,0.092784,0.004727,-0.000000,-324.310608,0.000217,0.000000
0.310000,0.016388,-324.221649,-0.000009,-0.000000,-0.000000,0.072897,0.003714,-0.000000,-324.221649,0.000217,0.000000
0.320000,0.013779,-324.355103,-0.000026,-0.000000,-0.000000,0.061291,0.003122,-0.000000,-324.355103,0.000234,0.000000
0.330000,-0.001114,-324.266144,-0.000017,0.000001,0.000017,-0.004955,-0.000252,0.000174,-324.266144,0.000408,0.000000
0.340000,0.021973,-324.310608,-0.000009,0.000002,0.000061,0.097739,0.004979,0.000606,-324.310608,0.000581,0.000000
0.350000,0.022346,-324.355103,-0.000017,0.000006,0.000165,0.099402,0.005064,0.001646,-324.355103,0.000737,0.000000
0.360000,0.020859,-324.221649,-0.000017,0.000014,0.000347,0.092784,0.004727,0.003467,-324.221649,0.000911,0.000000
0.370000,0.025696,-324.355103,-0.000017,0.000022,0.000564,0.114301,0.005823,0.005636,-324.355103,0.001067,0.000000
0.380000,0.010803,-324.310608,-0.000026,0.000031,0.000780,0.048055,0.002448,0.007804,-324.310608,0.001240,0.000000
0.390000,0.011917,-324.310608,0.000000,0.000038,0.000971,0.053010,0.002700,0.009712,-324.310608,0.001414,0.000000
0.400000,0.031654,-324.310608,-0.000017,0.000044,0.001127,0.140806,0.007173,0.011271,-324.310608,0.001570,0.000000
0.410000,0.022346,-324.221649,-0.000004,0.000050,0.001266,0.099402,0.005064,0.012660,-324.221649,0.001743,0.000000
0.420000,-0.009308,-324.266144,-0.000004,0.000055,0.001396,-0.041403,-0.002109,0.013962,-324.266144,0.001917,0.000000
0.430000,-0.008560,-324.266144,-0.000022,0.000060,0.001535,-0.038078,-0.001940,0.015348,-324.266144,0.002073,0.000000
0.440000,-0.027550,-324.310608,-0.000017,0.000066,0.001674,-0.122547,-0.006243,0.016737,-324.310608,0.002246,0.000000
0.450000,-0.003349,-324.266144,-0.000013,0.000071,0.001813,-0.014898,-0.000759,0.018126,-324.266144,0.002402,0.000000
0.460000,0.016762,-324.266144,-0.000004,0.000077,0.001951,0.074560,0.003798,0.019511,-324.266144,0.002576,0.000000
0.470000,0.011177,-324.355103,0.000004,0.000082,0.002073,0.049718,0.002533,0.020726,-324.355103,0.002749,0.000000
0.480000,0.023460,-324.310608,-0.000004,0.000087,0.002203,0.104357,0.005316,0.022028,-324.310608,0.002905,0.000000
0.490000,0.014153,-324.266144,-0.000004,0.000091,0.002316,0.062954,0.003207,0.023156,-324.266144,0.003079,0.000000
0.500000,0.002235,-324.266144,-0.000030,0.000096,0.002428,0.009944,0.000507,0.024280,-324.266144,0.003235,0.000000
0.510000,0.011543,-324.266144,-0.000022,0.000100,0.002550,0.051347,0.002616,0.025495,-324.266144,0.003408,0.000000
0.520000,0.013039,-324.355103,-0.000009,0.000106,0.002688,0.057999,0.002955,0.026884,-324.355103,0.003582,0.000000
0.530000,0.018623,-324.266144,-0.000030,0.000111,0.002818,0.082841,0.004220,0.028182,-324.266144,0.003738,0.000000
0.540000,0.028679,-324.310608,-0.000009,0.000116,0.002948,0.127570,0.006499,0.029484,-324.310608,0.003911,0.000000
0.550000,0.020111,-324.310608,-0.000017,0.000121,0.003079,0.089459,0.004557,0.030786,-324.310608,0.004067,0.000000
0.560000,0.033142,-324.266144,-0.000013,0.000127,0.003226,0.147423,0.007510,0.032259,-324.266144,0.004241,0.000000
0.570000,0.020111,-324.355103,-0.000013,0.000135,0.003425,0.089459,0.004557,0.034253,-324.355103,0.004414,0.000000
0.580000,0.003731,-324.266144,0.000000,0.000143,0.003625,0.016595,0.000845,0.036248,-324.266144,0.004570,0.000000
