Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.011543,-167.871109,0.000000,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-167.871109,-0.000173,0.000000
0.020000,0.008186,-167.826630,0.000000,-0.000000,-0.000000,0.036415,0.001855,-0.000000,-167.826630,-0.000173,0.000000
0.030000,0.003349,-167.782150,0.000009,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-167.782150,-0.000173,0.000000
0.040000,0.002228,-167.871109,-0.000004,-0.000000,-0.000000,0.009910,0.000505,-0.000000,-167.871109,-0.000173,0.000000
0.050000,-0.005959,-167.826630,0.000000,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-167.826630,-0.000173,0.000000
0.060000,0.002228,-167.826630,-0.000004,-0.000000,-0.000000,0.009910,0.000505,-0.000000,-167.826630,-0.000173,0.000000
0.070000,0.007072,-167.826630,-0.000004,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-167.826630,-0.000173,0.000000
0.080000,0.003723,-167.782150,-0.000022,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-167.782150,-0.000173,0.000000
0.090000,-0.007454,-167.915588,-0.000022,-0.000000,-0.000000,-0.033157,-0.001689,-0.000000,-167.915588,-0.000173,0.000000
0.100000,0.002602,-167.826630,-0.000004,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-167.826630,-0.000173,0.000000
0.110000,-0.007820,-167.915588,0.000004,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-167.915588,-0.000173,0.000000
0.120000,-0.004097,-167.915588,-0.000026,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-167.915588,-0.000173,0.000000
0.130000,-0.004097,-167.915588,-0.000004,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-167.915588,-0.000173,0.000000
0.140000,0.003723,-167.871109,-0.000004,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-167.871109,-0.000173,0.000000
0.150000,0.002602,-167.826630,0.000004,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-167.826630,-0.000173,0.000000
0.160000,0.007446,-167.871109,-0.000004,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-167.871109,-0.000173,0.000000
0.170000,0.010796,-167.782150,0.000000,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-167.782150,-0.000173,0.000000
0.180000,0.003723,-167.826630,0.000013,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-167.826630,-0.000173,0.000000
0.190000,0.004097,-167.960068,-0.000004,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-167.960068,-0.000173,0.000000
0.200000,0.001862,-167.826630,-0.000013,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-167.826630,-0.000173,0.000000
0.210000,0.008934,-167.915588,0.000013,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-167.915588,-0.000173,0.000000
0.220000,-0.000748,-167.826630,-0.000009,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-167.826630,-0.000173,0.000000
0.230000,0.002602,-167.826630,0.000004,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-167.826630,-0.000173,0.000000
0.240000,0.002602,-167.871109,-0.000026,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-167.871109,-0.000173,0.000000
0.250000,0.003723,-167.782150,0.000004,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-167.782150,-0.000173,0.000000
0.260000,-0.002983,-167.915588,-0.000009,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-167.915588,-0.000173,0.000000
0.270000,-0.001495,-167.915588,-0.000009,-0.000000,-0.000000,-0.006652,-0.000339,-0.000000,-167.915588,-0.000173,0.000000
0.280000,-0.004471,-167.871109,-0.000004,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-167.871109,-0.000173,0.000000
0.290000,-0.007820,-167.915588,-0.000009,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-167.915588,-0.000173,0.000000
0.300000,0.005959,-167.871109,-0.000017,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-167.871109,-0.000173,0.000000
0.310000,0.002228,-167.960068,-0.000017,-0.000000,-0.000000,0.009910,0.000505,-0.000000,-167.960068,-0.000173,0.000000
0.320000,0.000740,-167.871109,-0.000030,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-167.871109,-0.000173,0.000000
0.330000,0.000740,-167.826630,-0.000004,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-167.826630,-0.000087,0.000000
0.340000,-0.002609,-167.960068,-0.000017,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-167.960068,0.000087,0.000000
0.350000,-0.001862,-167.871109,-0.000017,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-167.871109,0.000260,0.000000
0.360000,-0.011543,-167.871109,0.000000,0.000000,0.000009,-0.051347,-0.002616,0.000087,-167.871109,0.000416,0.000000
0.370000,0.002228,-167.871109,-0.000030,0.000000,0.000009,0.009910,0.000505,0.000087,-167.871109,0.000590,0.000000
0.380000,-0.002609,-167.871109,0.000009,0.000001,0.000017,-0.011607,-0.000591,0.000174,-167.871109,0.000746,0.000000
0.390000,-0.006706,-167.960068,0.000013,0.000002,0.000052,-0.029831,-0.001520,0.000519,-167.960068,0.000919,0.000000
0.400000,-0.021599,-167.871109,0.000000,0.000008,0.000199,-0.096076,-0.004894,0.001995,-167.871109,0.001093,0.000000
0.410000,-0.010056,-167.871109,-0.000013,0.000018,0.000468,-0.044729,-0.002279,0.004682,-167.871109,0.001249,0.000000
0.420000,-0.011543,-167.871109,-0.000009,0.000029,0.000729,-0.051347,-0.002616,0.007286,-167.871109,0.001422,0.000000
0.430000,-0.007454,-167.871109,0.000004,0.000037,0.000928,-0.033157,-0.001689,0.009281,-167.871109,0.001578,0.000000
0.440000,0.007446,-167.915588,-0.000009,0.000043,0.001084,0.033123,0.001687,0.010840,-167.915588,0.001752,0.000000
0.450000,0.013779,-167.871109,-0.000009,0.000048,0.001223,0.061291,0.003122,0.012229,-167.871109,0.001925,0.000000
0.460000,0.008186,-167.915588,0.000009,0.000053,0.001353,0.036415,0.001855,0.013527,-167.915588,0.002081,0.000000
0.470000,-0.006706,-167.960068,-0.000009,0.000058,0.001474,-0.029831,-0.001520,0.014742,-167.960068,0.002255,0.000000
0.480000,-0.007454,-167.871109,0.000000,0.000063,0.001596,-0.033157,-0.001689,0.015957,-167.871109,0.002411,0.000000
0.490000,-0.007454,-167.915588,-0.000013,0.000068,0.001717,-0.033157,-0.001689,0.017172,-167.915588,0.002584,0.000000
0.500000,0.014145,-167.960068,-0.000013,0.000074,0.001882,0.062920,0.003205,0.018818,-167.960068,0.002758,0.000000
0.510000,0.005585,-167.915588,0.000009,0.000082,0.002090,0.024842,0.001266,0.020900,-167.915588,0.002914,0.000000
0.520000,-0.000374,-167.960068,-0.000004,0.000091,0.002307,-0.001663,-0.000085,0.023069,-167.960068,0.003087,0.000000
0.530000,-0.005219,-167.871109,-0.000013,0.000100,0.002550,-0.023213,-0.001183,0.025495,-167.871109,0.003243,0.000000
0.540000,0.002228,-167.960068,-0.000013,0.000108,0.002749,0.009910,0.000505,0.027490,-167.960068,0.003417,0.000000
0.550000,0.014893,-167.871109,-0.000013,0.000114,0.002897,0.066245,0.003375,0.028966,-167.871109,0.003590,0.000000
0.560000,-0.004471,-167.915588,0.000009,0.000119,0.003027,-0.019887,-0.001013,0.030268,-167.915588,0.003746,0.000000
0.570000,-0.003357,-167.915588,0.000013,0.000125,0.003174,-0.014932,-0.000761,0.031740,-167.915588,0.003920,0.000000
0.580000,-0.024208,-167.826630,0.000022,0.000131,0.003330,-0.107683,-0.005486,0.033303,-167.826630,0.004076,0.000000
0.590000,-0.032402,-167.960068,0.000000,0.000137,0.003486,-0.144131,-0.007342,0.034863,-167.960068,0.004249,0.000000
0.600000,-0.036499,-167.915588,0.000004,0.000143,0.003633,-0.162356,-0.008271,0.036335,-167.915588,0.004423,0.000000
0.610000,-0.040962,-167.915588,0.000009,0.000148,0.003755,-0.182209,-0.009282,0.037550,-167.915588,0.004579,0.000000
0.620000,-0.021973,-167.915588,0.000009,0.000153,0.003885,-0.097739,-0.004979,0.038852,-167.915588,0.004752,0.000000
