Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.001488,-618.907959,-0.000009,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-618.907959,0.000208,0.000000
0.020000,0.006332,-618.818970,0.000004,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-618.818970,0.000208,0.000000
0.030000,-0.005959,-618.774536,0.000000,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-618.774536,0.000208,0.000000
0.040000,-0.004845,-618.818970,0.000009,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-618.818970,0.000208,0.000000
0.050000,-0.000748,-618.818970,0.000000,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-618.818970,0.000208,0.000000
0.060000,-0.002609,-618.818970,0.000000,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-618.818970,0.000208,0.000000
0.070000,-0.000000,-618.774536,0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-618.774536,0.000208,0.000000
0.080000,0.006332,-618.818970,0.000013,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-618.818970,0.000208,0.000000
0.090000,0.007820,-618.818970,0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-618.818970,0.000208,0.000000
0.100000,-0.005211,-618.863464,0.000013,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-618.863464,0.000208,0.000000
0.110000,-0.003349,-618.863464,-0.000009,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-618.863464,0.000208,0.000000
0.120000,-0.003349,-618.863464,0.000004,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-618.863464,0.000208,0.000000
0.130000,-0.007820,-618.863464,0.000000,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-618.863464,0.000208,0.000000
0.140000,0.003349,-618.818970,0.000000,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-618.818970,0.000208,0.000000
0.150000,0.000374,-618.863464,0.000009,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-618.863464,0.000208,0.000000
0.160000,-0.004471,-618.818970,0.000000,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-618.818970,0.000208,0.000000
