Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.026810,-314.613770,0.000013,-0.000000,-0.000000,-0.119255,-0.006075,-0.000000,-314.613770,0.000217,0.000000
0.120000,-0.018250,-314.524811,0.000004,-0.000000,-0.000000,-0.081178,-0.004135,-0.000000,-314.524811,0.000217,0.000000
0.130000,-0.015266,-314.569275,-0.000004,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-314.569275,0.000217,0.000000
0.140000,0.003349,-314.613770,0.000017,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-314.613770,0.000217,0.000000
0.150000,0.002983,-314.569275,-0.000004,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-314.569275,0.000217,0.000000
0.160000,-0.015640,-314.658234,0.000004,-0.000000,-0.000000,-0.069571,-0.003544,-0.000000,-314.658234,0.000217,0.000000
0.170000,-0.015266,-314.569275,0.000004,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-314.569275,0.000217,0.000000
0.180000,-0.007072,-314.569275,0.000017,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-314.569275,0.000217,0.000000
0.190000,-0.001862,-314.613770,0.000013,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-314.613770,0.000217,0.000000
0.200000,0.003349,-314.569275,0.000013,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-314.569275,0.000217,0.000000
0.210000,-0.000000,-314.658234,-0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-314.658234,0.000217,0.000000
0.220000,-0.010429,-314.524811,0.000009,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-314.524811,0.000217,0.000000
0.230000,-0.002609,-314.613770,0.000004,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-314.613770,0.000217,0.000000
0.240000,0.000374,-314.569275,-0.000009,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-314.569275,0.000217,0.000000
0.250000,-0.012291,-314.569275,-0.000009,-0.000000,-0.000000,-0.054673,-0.002785,-0.000000,-314.569275,0.000217,0.000000
0.260000,-0.008934,-314.658234,-0.000013,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-314.658234,0.000217,0.000000
0.270000,-0.002235,-314.524811,0.000009,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-314.524811,0.000217,0.000000
0.280000,-0.001114,-314.569275,-0.000013,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-314.569275,0.000217,0.000000
0.290000,0.000748,-314.569275,0.000009,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-314.569275,0.000217,0.000000
0.300000,-0.010429,-314.524811,-0.000009,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-314.524811,0.000217,0.000000
0.310000,-0.026062,-314.613770,0.000000,-0.000000,-0.000000,-0.115930,-0.005906,-0.000000,-314.613770,0.000217,0.000000
0.320000,-0.012657,-314.480316,0.000000,-0.000000,-0.000000,-0.056302,-0.002868,-0.000000,-314.480316,0.000217,0.000000
0.330000,0.001862,-314.569275,0.000026,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-314.569275,0.000217,0.000000
0.340000,0.001862,-314.613770,0.000009,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-314.613770,0.000217,0.000000
0.350000,-0.000374,-314.524811,0.000000,0.000000,0.000009,-0.001663,-0.000085,0.000087,-314.524811,0.000321,0.000000
0.360000,-0.002609,-314.658234,0.000004,0.000001,0.000035,-0.011607,-0.000591,0.000348,-314.658234,0.000494,0.000000
0.370000,0.010796,-314.569275,0.000004,0.000004,0.000104,0.048021,0.002446,0.001041,-314.569275,0.000668,0.000000
0.380000,0.002983,-314.613770,0.000000,0.000010,0.000260,0.013269,0.000676,0.002604,-314.613770,0.000824,0.000000
0.390000,0.013779,-314.613770,0.000000,0.000018,0.000469,0.061291,0.003122,0.004686,-314.613770,0.000997,0.000000
0.400000,-0.006699,-314.569275,0.000000,0.000028,0.000702,-0.029797,-0.001518,0.007025,-314.569275,0.001171,0.000000
0.410000,0.001488,-314.569275,0.000013,0.000036,0.000902,0.006618,0.000337,0.009019,-314.569275,0.001327,0.000000
0.420000,0.029045,-314.613770,-0.000009,0.000042,0.001067,0.129199,0.006582,0.010670,-314.613770,0.001500,0.000000
0.430000,0.040588,-314.613770,0.000009,0.000047,0.001205,0.180546,0.009197,0.012055,-314.613770,0.001657,0.000000
0.440000,0.000748,-314.613770,0.000013,0.000052,0.001327,0.003326,0.000169,0.013270,-314.613770,0.001830,0.000000
0.450000,-0.010429,-314.569275,-0.000004,0.000057,0.001440,-0.046392,-0.002363,0.014398,-314.569275,0.002003,0.000000
0.460000,-0.034256,-314.524811,-0.000009,0.000061,0.001561,-0.152378,-0.007763,0.015613,-314.524811,0.002160,0.000000
0.470000,0.002235,-314.569275,-0.000013,0.000066,0.001682,0.009944,0.000507,0.016824,-314.569275,0.002333,0.000000
0.480000,0.009308,-314.524811,0.000013,0.000071,0.001804,0.041403,0.002109,0.018039,-314.524811,0.002489,0.000000
0.490000,0.006706,-314.613770,0.000004,0.000075,0.001908,0.029831,0.001520,0.019080,-314.613770,0.002662,0.000000
0.500000,-0.003349,-314.569275,0.000009,0.000080,0.002029,-0.014898,-0.000759,0.020295,-314.569275,0.002836,0.000000
0.510000,-0.011543,-314.569275,0.000004,0.000085,0.002151,-0.051347,-0.002616,0.021510,-314.569275,0.002992,0.000000
0.520000,-0.008194,-314.524811,0.000022,0.000091,0.002307,-0.036449,-0.001857,0.023069,-314.524811,0.003165,0.000000
0.530000,0.006332,-314.569275,0.000017,0.000098,0.002489,0.028168,0.001435,0.024889,-314.569275,0.003322,0.000000
