Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.011917,-53.110256,0.000009,-0.000000,-0.000000,-0.053010,-0.002700,-0.000000,-53.110256,0.000121,0.000000
0.120000,-0.012665,-53.065773,0.000000,-0.000000,-0.000000,-0.056336,-0.002870,-0.000000,-53.065773,0.000121,0.000000
0.130000,-0.012291,-53.110256,0.000004,-0.000000,-0.000000,-0.054673,-0.002785,-0.000000,-53.110256,0.000121,0.000000
0.140000,-0.014153,-53.065773,0.000000,-0.000000,-0.000000,-0.062954,-0.003207,-0.000000,-53.065773,0.000121,0.000000
0.150000,-0.013779,-53.110256,0.000009,-0.000000,-0.000000,-0.061291,-0.003122,-0.000000,-53.110256,0.000121,0.000000
0.160000,-0.016014,-53.110256,0.000009,-0.000000,-0.000000,-0.071234,-0.003629,-0.000000,-53.110256,0.000121,0.000000
0.170000,-0.008568,-53.110256,0.000013,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-53.110256,0.000121,0.000000
0.180000,-0.011917,-53.110256,-0.000009,-0.000000,-0.000000,-0.053010,-0.002700,-0.000000,-53.110256,0.000121,0.000000
0.190000,-0.005219,-53.065773,0.000004,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-53.065773,0.000121,0.000000
0.200000,-0.011543,-53.154736,0.000009,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-53.154736,0.000121,0.000000
0.210000,-0.007446,-53.110256,0.000000,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-53.110256,0.000121,0.000000
0.220000,-0.016388,-53.065773,0.000013,-0.000000,-0.000000,-0.072897,-0.003714,-0.000000,-53.065773,0.000121,0.000000
0.230000,-0.014900,-53.154736,-0.000004,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-53.154736,0.000121,0.000000
0.240000,-0.004471,-53.021294,-0.000004,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-53.021294,0.000121,0.000000
0.250000,-0.008942,-53.154736,0.000004,-0.000000,-0.000000,-0.039774,-0.002026,-0.000000,-53.154736,0.000121,0.000000
0.260000,-0.005219,-53.065773,-0.000009,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-53.065773,0.000121,0.000000
0.270000,-0.017876,-53.110256,0.000009,-0.000000,-0.000000,-0.079515,-0.004051,-0.000000,-53.110256,0.000121,0.000000
0.280000,-0.016762,-53.154736,0.000009,-0.000000,-0.000000,-0.074560,-0.003798,-0.000000,-53.154736,0.000121,0.000000
0.290000,-0.016014,-53.110256,-0.000004,-0.000000,-0.000000,-0.071234,-0.003629,-0.000000,-53.110256,0.000121,0.000000
0.300000,-0.016014,-53.154736,-0.000009,-0.000000,-0.000000,-0.071234,-0.003629,-0.000000,-53.154736,0.000121,0.000000
0.310000,-0.012291,-53.110256,0.000004,-0.000000,-0.000000,-0.054673,-0.002785,-0.000000,-53.110256,0.000121,0.000000
0.320000,-0.006706,-53.065773,0.000004,-0.000000,-0.000000,-0.029831,-0.001520,-0.000000,-53.065773,0.000121,0.000000
0.330000,-0.012291,-53.199219,-0.000004,-0.000000,-0.000000,-0.054673,-0.002785,-0.000000,-53.199219,0.000121,0.000000
0.340000,-0.015266,-53.110256,0.000004,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-53.110256,0.000121,0.000000
0.350000,-0.014900,-53.154736,0.000000,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-53.154736,0.000121,0.000000
0.360000,-0.002609,-53.110256,0.000004,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-53.110256,0.000121,0.000000
0.370000,-0.001862,-53.110256,-0.000009,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-53.110256,0.000121,0.000000
0.380000,-0.001122,-53.065773,-0.000009,-0.000000,-0.000000,-0.004989,-0.000254,-0.000000,-53.065773,0.000121,0.000000
