Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.010429,-505.125671,-0.000030,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-505.125671,0.000182,0.000000
0.020000,0.016380,-505.125671,-0.000026,-0.000000,-0.000000,0.072863,0.003712,-0.000000,-505.125671,0.000182,0.000000
0.030000,0.009682,-505.081207,-0.000026,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-505.081207,0.000182,0.000000
0.040000,0.014153,-505.081207,-0.000004,-0.000000,-0.000000,0.062954,0.003207,-0.000000,-505.081207,0.000182,0.000000
0.050000,0.002235,-505.125671,-0.000017,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-505.125671,0.000182,0.000000
0.060000,0.005959,-505.170166,-0.000009,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-505.170166,0.000182,0.000000
0.070000,-0.001862,-505.036713,-0.000022,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-505.036713,0.000182,0.000000
0.080000,-0.000000,-505.081207,-0.000022,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-505.081207,0.000182,0.000000
0.090000,0.005959,-505.081207,-0.000017,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-505.081207,0.000182,0.000000
0.100000,0.013031,-505.081207,-0.000013,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-505.081207,0.000182,0.000000
0.110000,0.005211,-505.036713,-0.000017,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-505.036713,0.000182,0.000000
0.120000,0.009682,-505.081207,-0.000004,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-505.081207,0.000182,0.000000
0.130000,0.010429,-505.081207,-0.000013,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-505.081207,0.000182,0.000000
0.140000,0.006699,-505.036713,-0.000009,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-505.036713,0.000182,0.000000
0.150000,0.011169,-505.081207,-0.000022,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-505.081207,0.000182,0.000000
0.160000,0.006332,-505.081207,-0.000034,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-505.081207,0.000182,0.000000
0.170000,0.005959,-505.036713,0.000000,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-505.036713,0.000182,0.000000
0.180000,-0.001488,-505.125671,-0.000013,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-505.125671,0.000182,0.000000
0.190000,0.000374,-505.081207,-0.000013,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-505.081207,0.000182,0.000000
0.200000,0.004097,-505.036713,-0.000013,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-505.036713,0.000182,0.000000
0.210000,0.009682,-505.081207,-0.000030,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-505.081207,0.000182,0.000000
0.220000,0.007446,-505.081207,-0.000030,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-505.081207,0.000182,0.000000
0.230000,0.008568,-505.125671,-0.000004,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-505.125671,0.000182,0.000000
0.240000,0.001488,-505.125671,-0.000026,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-505.125671,0.000182,0.000000
0.250000,-0.000748,-505.036713,-0.000022,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-505.036713,0.000182,0.000000
0.260000,0.003723,-505.081207,-0.000009,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-505.081207,0.000182,0.000000
0.270000,-0.002609,-505.036713,-0.000009,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-505.036713,0.000182,0.000000
0.280000,-0.003723,-505.125671,-0.000026,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-505.125671,0.000182,0.000000
0.290000,0.005585,-505.036713,-0.000013,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-505.036713,0.000182,0.000000
0.300000,0.010056,-505.036713,-0.000009,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-505.036713,0.000182,0.000000
0.310000,0.002235,-505.125671,0.000000,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-505.125671,0.000182,0.000000
0.320000,-0.001114,-505.036713,-0.000017,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-505.036713,0.000182,0.000000
0.330000,-0.000374,-505.125671,-0.000017,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-505.125671,0.000182,0.000000
0.340000,0.005959,-505.081207,-0.000009,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-505.081207,0.000182,0.000000
0.350000,-0.004471,-505.125671,-0.000013,0.000001,0.000017,-0.019887,-0.001013,0.000174,-505.125671,0.000321,0.000000
0.360000,0.000374,-505.036713,0.000000,0.000003,0.000070,0.001663,0.000085,0.000696,-505.036713,0.000494,0.000000
0.370000,0.029045,-505.081207,-0.000013,0.000006,0.000156,0.129199,0.006582,0.001563,-505.081207,0.000651,0.000000
0.380000,-0.001114,-505.170166,-0.000017,0.000011,0.000278,-0.004955,-0.000252,0.002778,-505.170166,0.000824,0.000000
0.390000,0.002975,-505.036713,-0.000013,0.000017,0.000425,0.013236,0.000674,0.004250,-505.036713,0.000980,0.000000
0.400000,0.002975,-505.125671,-0.000009,0.000024,0.000598,0.013236,0.000674,0.005984,-505.125671,0.001154,0.000000
0.410000,-0.016014,-505.081207,-0.000013,0.000031,0.000798,-0.071234,-0.003629,0.007979,-505.081207,0.001327,0.000000
