Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.004845,-265.328888,0.000030,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-265.328888,0.000208,0.000000
0.020000,0.006706,-265.284393,0.000013,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-265.284393,0.000208,0.000000
0.030000,0.007820,-265.328888,0.000022,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-265.328888,0.000208,0.000000
0.040000,0.013031,-265.284393,0.000030,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-265.284393,0.000208,0.000000
0.050000,0.019363,-265.284393,0.000022,-0.000000,-0.000000,0.086133,0.004388,-0.000000,-265.284393,0.000208,0.000000
0.060000,0.008194,-265.328888,0.000017,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-265.328888,0.000208,0.000000
0.070000,-0.002602,-265.284393,0.000013,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-265.284393,0.000208,0.000000
0.080000,0.001862,-265.284393,0.000004,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-265.284393,0.000208,0.000000
0.090000,0.003349,-265.239899,-0.000009,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-265.239899,0.000208,0.000000
0.100000,0.012291,-265.284393,0.000004,-0.000000,-0.000000,0.054673,0.002785,-0.000000,-265.284393,0.000208,0.000000
0.110000,0.022713,-265.328888,0.000017,-0.000000,-0.000000,0.101031,0.005147,-0.000000,-265.328888,0.000208,0.000000
0.120000,0.010056,-265.284393,0.000030,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-265.284393,0.000208,0.000000
0.130000,0.005585,-265.328888,0.000013,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-265.328888,0.000208,0.000000
0.140000,0.006706,-265.328888,-0.000004,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-265.328888,0.000208,0.000000
0.150000,0.017128,-265.284393,0.000013,-0.000000,-0.000000,0.076189,0.003881,-0.000000,-265.284393,0.000208,0.000000
0.160000,0.017876,-265.373352,0.000000,-0.000000,-0.000000,0.079515,0.004051,-0.000000,-265.373352,0.000208,0.000000
0.170000,0.017502,-265.239899,0.000004,-0.000000,-0.000000,0.077852,0.003966,-0.000000,-265.239899,0.000208,0.000000
0.180000,0.007820,-265.373352,0.000009,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-265.373352,0.000208,0.000000
0.190000,0.006706,-265.239899,0.000026,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-265.239899,0.000208,0.000000
0.200000,0.009308,-265.284393,0.000026,-0.000000,-0.000000,0.041403,0.002109,-0.000000,-265.284393,0.000208,0.000000
0.210000,0.009682,-265.328888,-0.000004,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-265.328888,0.000208,0.000000
0.220000,0.016388,-265.239899,0.000000,-0.000000,-0.000000,0.072897,0.003714,-0.000000,-265.239899,0.000208,0.000000
0.230000,-0.001488,-265.373352,0.000022,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-265.373352,0.000208,0.000000
0.240000,0.010429,-265.284393,0.000009,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-265.284393,0.000208,0.000000
0.250000,0.003349,-265.328888,0.000022,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-265.328888,0.000208,0.000000
0.260000,-0.005959,-265.328888,0.000013,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-265.328888,0.000208,0.000000
0.270000,-0.004097,-265.284393,0.000026,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-265.284393,0.000208,0.000000
0.280000,0.000748,-265.328888,0.000017,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-265.328888,0.000208,0.000000
0.290000,0.008568,-265.328888,0.000026,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-265.328888,0.000208,0.000000
0.300000,0.013779,-265.328888,0.000030,-0.000000,-0.000000,0.061291,0.003122,-0.000000,-265.328888,0.000208,0.000000
0.310000,0.015640,-265.373352,0.000000,-0.000000,-0.000000,0.069571,0.003544,-0.000000,-265.373352,0.000208,0.000000
0.320000,0.011169,-265.284393,-0.000009,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-265.284393,0.000260,0.000000
0.330000,-0.014145,-265.284393,-0.000004,0.000001,0.000034,-0.062920,-0.003205,0.000344,-265.284393,0.000416,0.000000
0.340000,-0.005959,-265.373352,0.000022,0.000005,0.000121,-0.026505,-0.001350,0.001211,-265.373352,0.000590,0.000000
0.350000,-0.013031,-265.284393,0.000017,0.000010,0.000251,-0.057965,-0.002953,0.002513,-265.284393,0.000746,0.000000
0.360000,-0.018242,-265.328888,0.000030,0.000015,0.000390,-0.081144,-0.004134,0.003902,-265.328888,0.000919,0.000000
0.370000,-0.039467,-265.284393,0.000017,0.000021,0.000537,-0.175557,-0.008943,0.005375,-265.284393,0.001093,0.000000
0.380000,-0.019363,-265.328888,-0.000013,0.000027,0.000694,-0.086133,-0.004388,0.006938,-265.328888,0.001249,0.000000
0.390000,-0.014893,-265.284393,0.000013,0.000034,0.000858,-0.066245,-0.003375,0.008584,-265.284393,0.001422,0.000000
0.400000,0.002235,-265.328888,0.000000,0.000040,0.001023,0.009944,0.000507,0.010231,-265.328888,0.001578,0.000000
0.410000,0.005959,-265.373352,0.000017,0.000047,0.001197,0.026505,0.001350,0.011968,-265.373352,0.001752,0.000000
0.420000,0.003349,-265.328888,0.000004,0.000054,0.001370,0.014898,0.000759,0.013701,-265.328888,0.001925,0.000000
0.430000,-0.005959,-265.328888,0.000004,0.000060,0.001517,-0.026505,-0.001350,0.015174,-265.328888,0.002081,0.000000
0.440000,0.008942,-265.328888,-0.000013,0.000065,0.001648,0.039774,0.002026,0.016476,-265.328888,0.002255,0.000000
0.450000,0.023087,-265.328888,0.000004,0.000070,0.001769,0.102694,0.005231,0.017691,-265.328888,0.002428,0.000000
0.460000,0.022713,-265.328888,0.000022,0.000075,0.001899,0.101031,0.005147,0.018989,-265.328888,0.002584,0.000000
0.470000,0.014153,-265.328888,0.000026,0.000081,0.002046,0.062954,0.003207,0.020465,-265.328888,0.002758,0.000000
0.480000,0.010056,-265.328888,-0.000004,0.000087,0.002220,0.044729,0.002279,0.022198,-265.328888,0.002914,0.000000
0.490000,0.009682,-265.328888,0.000004,0.000095,0.002402,0.043066,0.002194,0.024019,-265.328888,0.003087,0.000000
0.500000,0.013031,-265.328888,0.000000,0.000101,0.002576,0.057965,0.002953,0.025756,-265.328888,0.003261,0.000000
0.510000,0.015266,-265.373352,0.000026,0.000108,0.002732,0.067908,0.003459,0.027316,-265.373352,0.003417,0.000000
0.520000,0.021225,-265.284393,0.000026,0.000113,0.002870,0.094413,0.004810,0.028705,-265.284393,0.003590,0.000000
0.530000,0.009308,-265.328888,0.000017,0.000117,0.002983,0.041403,0.002109,0.029833,-265.328888,0.003746,0.000000
