Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.002602,-239.040634,0.000009,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-239.040634,0.000208,0.000000
0.120000,-0.012665,-239.040634,-0.000004,-0.000000,-0.000000,-0.056336,-0.002870,-0.000000,-239.040634,0.000208,0.000000
0.130000,0.003723,-239.085114,0.000013,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-239.085114,0.000208,0.000000
0.140000,-0.004097,-239.085114,0.000000,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-239.085114,0.000208,0.000000
0.150000,-0.013405,-239.129593,0.000013,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-239.129593,0.000208,0.000000
0.160000,-0.014900,-239.085114,0.000004,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-239.085114,0.000208,0.000000
0.170000,-0.015266,-239.129593,-0.000004,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-239.129593,0.000208,0.000000
0.180000,-0.008942,-239.085114,-0.000004,-0.000000,-0.000000,-0.039774,-0.002026,-0.000000,-239.085114,0.000208,0.000000
0.190000,0.000740,-239.040634,0.000026,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-239.040634,0.000208,0.000000
0.200000,-0.011543,-239.085114,0.000004,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-239.085114,0.000208,0.000000
0.210000,-0.010429,-239.040634,0.000004,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-239.040634,0.000208,0.000000
0.220000,-0.013405,-239.174072,0.000013,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-239.174072,0.000208,0.000000
0.230000,-0.016762,-239.129593,-0.000009,-0.000000,-0.000000,-0.074560,-0.003798,-0.000000,-239.129593,0.000208,0.000000
0.240000,-0.012291,-239.085114,-0.000004,-0.000000,-0.000000,-0.054673,-0.002785,-0.000000,-239.085114,0.000208,0.000000
0.250000,-0.005959,-239.129593,0.000022,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-239.129593,0.000208,0.000000
0.260000,-0.000748,-239.085114,0.000004,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-239.085114,0.000208,0.000000
0.270000,-0.003723,-239.085114,0.000013,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-239.085114,0.000208,0.000000
0.280000,-0.008568,-239.040634,0.000017,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-239.040634,0.000208,0.000000
0.290000,-0.007820,-239.129593,0.000022,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-239.129593,0.000208,0.000000
0.300000,-0.005959,-239.085114,0.000004,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-239.085114,0.000208,0.000000
0.310000,-0.002983,-239.085114,0.000009,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-239.085114,0.000208,0.000000
0.320000,-0.008942,-239.085114,0.000022,-0.000000,-0.000000,-0.039774,-0.002026,-0.000000,-239.085114,0.000208,0.000000
0.330000,-0.007080,-239.085114,0.000009,-0.000000,-0.000000,-0.031494,-0.001604,-0.000000,-239.085114,0.000208,0.000000
0.340000,-0.007446,-239.085114,0.000000,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-239.085114,0.000208,0.000000
0.350000,-0.010429,-239.174072,0.000013,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-239.174072,0.000208,0.000000
0.360000,-0.006332,-239.040634,0.000022,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-239.040634,0.000208,0.000000
0.370000,-0.010429,-239.129593,-0.000009,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-239.129593,0.000208,0.000000
0.380000,-0.015266,-239.129593,0.000017,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-239.129593,0.000208,0.000000
0.390000,-0.019363,-239.129593,0.000004,-0.000000,-0.000000,-0.086133,-0.004388,-0.000000,-239.129593,0.000208,0.000000
0.400000,-0.001122,-239.129593,0.000017,0.000001,0.000017,-0.004989,-0.000254,0.000174,-239.129593,0.000347,0.000000
0.410000,0.002235,-239.085114,0.000022,0.000003,0.000078,0.009944,0.000507,0.000783,-239.085114,0.000520,0.000000
0.420000,0.023087,-239.129593,0.000017,0.000008,0.000199,0.102694,0.005231,0.001995,-239.129593,0.000677,0.000000
0.430000,0.000374,-239.129593,0.000017,0.000014,0.000356,0.001663,0.000085,0.003558,-239.129593,0.000850,0.000000
0.440000,0.002975,-239.129593,0.000004,0.000021,0.000529,0.013236,0.000674,0.005291,-239.129593,0.001006,0.000000
0.450000,0.001862,-239.218552,0.000004,0.000028,0.000702,0.008281,0.000422,0.007025,-239.218552,0.001180,0.000000
0.460000,-0.007446,-239.085114,0.000017,0.000034,0.000859,-0.033123,-0.001687,0.008588,-239.085114,0.001353,0.000000
0.470000,0.002235,-239.085114,0.000009,0.000040,0.001023,0.009944,0.000507,0.010234,-239.085114,0.001509,0.000000
0.480000,0.000374,-239.129593,0.000009,0.000046,0.001180,0.001663,0.000085,0.011798,-239.129593,0.001683,0.000000
0.490000,-0.017876,-239.085114,0.000017,0.000053,0.001344,-0.079515,-0.004051,0.013444,-239.085114,0.001839,0.000000
0.500000,-0.040962,-239.129593,-0.000009,0.000059,0.001500,-0.182209,-0.009282,0.015003,-239.129593,0.002012,0.000000
0.510000,-0.046921,-239.129593,0.000013,0.000064,0.001631,-0.208714,-0.010632,0.016305,-239.129593,0.002186,0.000000
0.520000,-0.036491,-239.129593,0.000004,0.000069,0.001752,-0.162322,-0.008269,0.017520,-239.129593,0.002342,0.000000
0.530000,0.000374,-239.129593,0.000013,0.000073,0.001865,0.001663,0.000085,0.018648,-239.129593,0.002515,0.000000
0.540000,0.005211,-239.040634,0.000004,0.000078,0.001978,0.023179,0.001181,0.019776,-239.040634,0.002671,0.000000
0.550000,-0.002609,-239.174072,0.000026,0.000082,0.002090,-0.011607,-0.000591,0.020900,-239.174072,0.002845,0.000000
