Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.009682,-254.075195,0.000000,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-254.075195,-0.000182,0.000000
0.020000,0.005585,-254.075195,-0.000004,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-254.075195,-0.000182,0.000000
0.030000,-0.003731,-254.119675,0.000000,-0.000000,-0.000000,-0.016595,-0.000845,-0.000000,-254.119675,-0.000182,0.000000
0.040000,0.003349,-254.030716,-0.000004,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-254.030716,-0.000182,0.000000
0.050000,0.006699,-254.119675,-0.000004,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-254.119675,-0.000182,0.000000
0.060000,0.004089,-254.119675,0.000004,-0.000000,-0.000000,0.018190,0.000927,-0.000000,-254.119675,-0.000182,0.000000
0.070000,0.010422,-254.119675,-0.000004,-0.000000,-0.000000,0.046358,0.002362,-0.000000,-254.119675,-0.000182,0.000000
0.080000,0.010422,-254.075195,0.000004,-0.000000,-0.000000,0.046358,0.002362,-0.000000,-254.075195,-0.000182,0.000000
0.090000,0.015266,-254.119675,0.000022,-0.000000,-0.000000,0.067908,0.003459,-0.000000,-254.119675,-0.000182,0.000000
0.100000,0.004089,-254.075195,0.000000,-0.000000,-0.000000,0.018190,0.000927,-0.000000,-254.075195,-0.000182,0.000000
0.110000,-0.003731,-254.075195,0.000022,-0.000000,-0.000000,-0.016595,-0.000845,-0.000000,-254.075195,-0.000182,0.000000
0.120000,0.002228,-254.119675,0.000017,-0.000000,-0.000000,0.009910,0.000505,-0.000000,-254.119675,-0.000182,0.000000
0.130000,0.014893,-254.164154,-0.000013,-0.000000,-0.000000,0.066245,0.003375,-0.000000,-254.164154,-0.000182,0.000000
0.140000,0.014145,-254.075195,0.000013,-0.000000,-0.000000,0.062920,0.003205,-0.000000,-254.075195,-0.000182,0.000000
0.150000,0.011169,-254.164154,0.000000,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-254.164154,-0.000182,0.000000
0.160000,0.001862,-254.164154,0.000004,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-254.164154,-0.000182,0.000000
0.170000,0.004463,-254.119675,0.000022,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-254.119675,-0.000182,0.000000
0.180000,0.010422,-254.119675,0.000017,-0.000000,-0.000000,0.046358,0.002362,-0.000000,-254.119675,-0.000182,0.000000
0.190000,0.010796,-254.075195,0.000004,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-254.075195,-0.000182,0.000000
0.200000,0.001862,-254.119675,0.000013,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-254.119675,-0.000182,0.000000
0.210000,0.010796,-254.119675,0.000009,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-254.119675,-0.000182,0.000000
0.220000,0.011909,-254.164154,0.000013,-0.000000,-0.000000,0.052976,0.002699,-0.000000,-254.164154,-0.000182,0.000000
0.230000,0.002228,-254.075195,-0.000004,-0.000000,-0.000000,0.009910,0.000505,-0.000000,-254.075195,-0.000182,0.000000
0.240000,0.001862,-254.075195,0.000004,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-254.075195,-0.000182,0.000000
