Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.012665,-568.599976,0.000000,-0.000000,-0.000000,0.056336,0.002870,-0.000000,-568.599976,0.000217,0.000000
0.020000,0.012665,-568.511047,0.000026,-0.000000,-0.000000,0.056336,0.002870,-0.000000,-568.511047,0.000217,0.000000
0.030000,0.016014,-568.555542,0.000009,-0.000000,-0.000000,0.071234,0.003629,-0.000000,-568.555542,0.000217,0.000000
0.040000,0.010803,-568.466553,0.000009,-0.000000,-0.000000,0.048055,0.002448,-0.000000,-568.466553,0.000217,0.000000
0.050000,0.005585,-568.599976,0.000004,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-568.599976,0.000217,0.000000
0.060000,0.009682,-568.555542,0.000000,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-568.555542,0.000217,0.000000
0.070000,0.011543,-568.599976,0.000004,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-568.599976,0.000217,0.000000
0.080000,0.015640,-568.599976,0.000013,-0.000000,-0.000000,0.069571,0.003544,-0.000000,-568.599976,0.000217,0.000000
0.090000,0.009682,-568.555542,0.000004,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-568.555542,0.000217,0.000000
0.100000,0.001495,-568.555542,-0.000013,-0.000000,-0.000000,0.006652,0.000339,-0.000000,-568.555542,0.000217,0.000000
0.110000,0.014526,-568.511047,0.000009,-0.000000,-0.000000,0.064617,0.003292,-0.000000,-568.511047,0.000217,0.000000
0.120000,0.013039,-568.599976,0.000022,-0.000000,-0.000000,0.057999,0.002955,-0.000000,-568.599976,0.000217,0.000000
0.130000,0.012291,-568.599976,0.000009,-0.000000,-0.000000,0.054673,0.002785,-0.000000,-568.599976,0.000217,0.000000
0.140000,0.009315,-568.511047,0.000009,-0.000000,-0.000000,0.041437,0.002111,-0.000000,-568.511047,0.000217,0.000000
0.150000,0.011917,-568.599976,0.000000,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-568.599976,0.000217,0.000000
