Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.002983,-300.735718,0.000034,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-300.735718,0.000165,0.000000
0.120000,-0.003723,-300.780182,0.000043,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-300.780182,0.000165,0.000000
0.130000,-0.000740,-300.691223,0.000052,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-300.691223,0.000165,0.000000
0.140000,-0.007446,-300.869141,0.000043,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-300.869141,0.000165,0.000000
0.150000,-0.004837,-300.824677,0.000060,-0.000000,-0.000000,-0.021516,-0.001096,-0.000000,-300.824677,0.000165,0.000000
0.160000,-0.001488,-300.780182,0.000060,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-300.780182,0.000165,0.000000
0.170000,-0.007446,-300.824677,0.000056,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-300.824677,0.000165,0.000000
0.180000,-0.000740,-300.735718,0.000060,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-300.735718,0.000165,0.000000
0.190000,-0.004089,-300.824677,0.000026,-0.000000,-0.000000,-0.018190,-0.000927,-0.000000,-300.824677,0.000165,0.000000
0.200000,-0.010422,-300.824677,0.000009,-0.000000,-0.000000,-0.046358,-0.002362,-0.000000,-300.824677,0.000165,0.000000
0.210000,-0.005211,-300.824677,0.000013,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-300.824677,0.000165,0.000000
0.220000,0.000748,-300.824677,0.000056,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-300.824677,0.000165,0.000000
0.230000,-0.004837,-300.780182,-0.000009,-0.000000,-0.000000,-0.021516,-0.001096,-0.000000,-300.780182,0.000165,0.000000
0.240000,-0.007072,-300.824677,0.000065,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-300.824677,0.000165,0.000000
0.250000,-0.009682,-300.780182,0.000004,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-300.780182,0.000165,0.000000
0.260000,0.001869,-300.735718,0.000052,-0.000000,-0.000000,0.008315,0.000424,-0.000000,-300.735718,0.000165,0.000000
0.270000,-0.012283,-300.824677,0.000022,-0.000000,-0.000000,-0.054639,-0.002783,-0.000000,-300.824677,0.000165,0.000000
0.280000,-0.002975,-300.824677,0.000022,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-300.824677,0.000165,0.000000
0.290000,0.000748,-300.780182,0.000065,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-300.780182,0.000165,0.000000
0.300000,-0.011543,-300.869141,0.000004,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-300.869141,0.000165,0.000000
0.310000,-0.010422,-300.780182,0.000039,-0.000000,-0.000000,-0.046358,-0.002362,-0.000000,-300.780182,0.000165,0.000000
0.320000,-0.008186,-300.780182,0.000082,-0.000000,-0.000000,-0.036415,-0.001855,-0.000000,-300.780182,0.000165,0.000000
0.330000,-0.000000,-300.824677,0.000043,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-300.824677,0.000165,0.000000
0.340000,-0.004463,-300.869141,0.000091,0.000001,0.000017,-0.019853,-0.001011,0.000174,-300.869141,0.000338,0.000000
0.350000,-0.052872,-300.824677,0.000056,0.000003,0.000070,-0.235185,-0.011981,0.000696,-300.824677,0.000494,0.000000
0.360000,-0.048401,-300.824677,0.000060,0.000006,0.000165,-0.215298,-0.010968,0.001650,-300.824677,0.000668,0.000000
0.370000,-0.069260,-300.913635,0.000073,0.000012,0.000312,-0.308082,-0.015694,0.003123,-300.913635,0.000824,0.000000
0.380000,-0.075958,-300.780182,0.000056,0.000019,0.000477,-0.337879,-0.017212,0.004773,-300.780182,0.000997,0.000000
0.390000,-0.074097,-300.780182,0.000078,0.000026,0.000651,-0.329598,-0.016791,0.006506,-300.780182,0.001171,0.000000
0.400000,-0.053993,-300.824677,0.000009,0.000033,0.000833,-0.240174,-0.012235,0.008327,-300.824677,0.001327,0.000000
0.410000,-0.035370,-300.824677,0.000065,0.000040,0.001023,-0.157333,-0.008015,0.010234,-300.824677,0.001500,0.000000
0.420000,-0.016006,-300.869141,0.000030,0.000047,0.001197,-0.071200,-0.003627,0.011968,-300.869141,0.001657,0.000000
0.430000,-0.021225,-300.735718,0.000030,0.000053,0.001344,-0.094413,-0.004810,0.013444,-300.735718,0.001830,0.000000
0.440000,-0.023087,-300.780182,0.000013,0.000058,0.001475,-0.102694,-0.005231,0.014746,-300.780182,0.002003,0.000000
0.450000,-0.024948,-300.869141,0.000022,0.000063,0.001596,-0.110975,-0.005653,0.015957,-300.869141,0.002160,0.000000
0.460000,-0.021225,-300.735718,0.000065,0.000068,0.001717,-0.094413,-0.004810,0.017172,-300.735718,0.002333,0.000000
0.470000,-0.002975,-300.824677,0.000078,0.000073,0.001856,-0.013236,-0.000674,0.018561,-300.824677,0.002489,0.000000
0.480000,0.021973,-300.735718,0.000039,0.000078,0.001977,0.097739,0.004979,0.019772,-300.735718,0.002663,0.000000
0.490000,0.002609,-300.735718,0.000043,0.000082,0.002090,0.011607,0.000591,0.020900,-300.735718,0.002836,0.000000
0.500000,-0.024200,-300.869141,0.000069,0.000087,0.002220,-0.107649,-0.005484,0.022202,-300.869141,0.002992,0.000000
0.510000,-0.026436,-300.735718,0.000069,0.000094,0.002385,-0.117593,-0.005990,0.023849,-300.735718,0.003166,0.000000
0.520000,-0.031273,-300.824677,0.000060,0.000101,0.002576,-0.139109,-0.007087,0.025756,-300.824677,0.003339,0.000000
0.530000,-0.028297,-300.824677,0.000030,0.000109,0.002758,-0.125873,-0.006412,0.027581,-300.824677,0.003495,0.000000
0.540000,-0.024574,-300.780182,0.000047,0.000115,0.002914,-0.109312,-0.005569,0.029140,-300.780182,0.003668,0.000000
0.550000,-0.026062,-300.824677,0.000047,0.000121,0.003062,-0.115930,-0.005906,0.030616,-300.824677,0.003825,0.000000
0.560000,-0.024574,-300.780182,0.000013,0.000125,0.003183,-0.109312,-0.005569,0.031827,-300.780182,0.003998,0.000000
0.570000,-0.048401,-300.869141,0.000060,0.000130,0.003296,-0.215298,-0.010968,0.032955,-300.869141,0.004171,0.000000
0.580000,-0.044678,-300.824677,0.000065,0.000134,0.003400,-0.198736,-0.010124,0.033996,-300.824677,0.004328,0.000000
0.590000,-0.037231,-300.824677,0.000056,0.000139,0.003530,-0.165614,-0.008437,0.035298,-300.824677,0.004501,0.000000
0.600000,-0.051384,-300.869141,0.000078,0.000145,0.003686,-0.228567,-0.011644,0.036857,-300.869141,0.004657,0.000000
0.610000,-0.046913,-300.780182,0.000099,0.000150,0.003807,-0.208680,-0.010631,0.038072,-300.780182,0.004831,0.000000
0.620000,-0.047661,-300.824677,0.000017,0.000155,0.003946,-0.212006,-0.010800,0.039461,-300.824677,0.005004,0.000000
0.630000,-0.040588,-300.780182,0.000026,0.000162,0.004111,-0.180546,-0.009197,0.041108,-300.780182,0.005160,0.000000
0.640000,-0.021591,-300.869141,0.000030,0.000169,0.004302,-0.096042,-0.004893,0.043015,-300.869141,0.005334,0.000000
0.650000,-0.004837,-300.869141,0.000091,0.000178,0.004510,-0.021516,-0.001096,0.045097,-300.869141,0.005490,0.000000
