Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.008186,-307.096497,0.000000,-0.000000,-0.000000,0.036415,0.001855,-0.000000,-307.096497,0.000191,0.000000
0.120000,0.009682,-307.052002,0.000034,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-307.052002,0.000191,0.000000
0.130000,0.005211,-307.096497,0.000009,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-307.096497,0.000191,0.000000
0.140000,0.004837,-307.096497,-0.000004,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-307.096497,0.000191,0.000000
0.150000,-0.003731,-307.096497,-0.000004,-0.000000,-0.000000,-0.016595,-0.000845,-0.000000,-307.096497,0.000191,0.000000
0.160000,0.009682,-307.052002,-0.000022,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-307.052002,0.000191,0.000000
0.170000,0.014145,-307.052002,-0.000004,-0.000000,-0.000000,0.062920,0.003205,-0.000000,-307.052002,0.000191,0.000000
0.180000,0.017128,-307.096497,-0.000004,-0.000000,-0.000000,0.076189,0.003881,-0.000000,-307.096497,0.000191,0.000000
0.190000,0.013031,-307.096497,0.000056,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-307.096497,0.000191,0.000000
0.200000,0.004463,-307.096497,0.000017,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-307.096497,0.000191,0.000000
0.210000,0.008934,-307.096497,0.000026,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-307.096497,0.000191,0.000000
0.220000,0.007820,-307.140961,0.000034,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-307.140961,0.000191,0.000000
0.230000,0.009682,-307.052002,-0.000022,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-307.052002,0.000191,0.000000
0.240000,0.013771,-307.096497,-0.000034,-0.000000,-0.000000,0.061257,0.003121,-0.000000,-307.096497,0.000191,0.000000
0.250000,0.013031,-307.096497,0.000017,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-307.096497,0.000191,0.000000
0.260000,0.010796,-307.007538,-0.000034,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-307.007538,0.000191,0.000000
0.270000,0.005951,-307.096497,-0.000026,-0.000000,-0.000000,0.026471,0.001348,-0.000000,-307.096497,0.000191,0.000000
0.280000,-0.000748,-307.052002,-0.000030,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-307.052002,0.000191,0.000000
0.290000,0.012283,-307.096497,0.000013,-0.000000,-0.000000,0.054639,0.002783,-0.000000,-307.096497,0.000191,0.000000
0.300000,0.012657,-307.096497,0.000009,-0.000000,-0.000000,0.056302,0.002868,-0.000000,-307.096497,0.000191,0.000000
0.310000,0.009682,-307.007538,0.000030,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-307.007538,0.000191,0.000000
0.320000,0.006325,-307.140961,0.000056,-0.000000,-0.000000,0.028134,0.001433,-0.000000,-307.140961,0.000191,0.000000
0.330000,0.018616,-307.052002,0.000017,-0.000000,-0.000000,0.082807,0.004218,-0.000000,-307.052002,0.000191,0.000000
0.340000,0.006699,-307.096497,-0.000022,0.000000,0.000009,0.029797,0.001518,0.000087,-307.096497,0.000277,0.000000
0.350000,0.005951,-307.140961,0.000017,0.000002,0.000043,0.026471,0.001348,0.000431,-307.140961,0.000451,0.000000
0.360000,0.037231,-307.096497,0.000034,0.000005,0.000130,0.165614,0.008437,0.001298,-307.096497,0.000624,0.000000
0.370000,0.013031,-307.140961,0.000034,0.000010,0.000251,0.057965,0.002953,0.002513,-307.140961,0.000780,0.000000
0.380000,-0.007820,-307.052002,0.000017,0.000015,0.000382,-0.034786,-0.001772,0.003815,-307.052002,0.000954,0.000000
0.390000,0.011909,-307.096497,-0.000022,0.000020,0.000520,0.052976,0.002699,0.005200,-307.096497,0.001110,0.000000
0.400000,0.026436,-307.096497,-0.000013,0.000028,0.000711,0.117593,0.005990,0.007108,-307.096497,0.001283,0.000000
0.410000,0.015633,-307.052002,0.000000,0.000035,0.000893,0.069537,0.003542,0.008932,-307.052002,0.001457,0.000000
