Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.008934,-133.709732,-0.000004,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-133.709732,0.000208,0.000000
0.120000,0.006325,-133.798706,-0.000017,-0.000000,-0.000000,0.028134,0.001433,-0.000000,-133.798706,0.000208,0.000000
0.130000,0.004097,-133.665253,-0.000013,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-133.665253,0.000208,0.000000
0.140000,0.004463,-133.798706,-0.000004,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-133.798706,0.000208,0.000000
0.150000,-0.001122,-133.709732,-0.000009,-0.000000,-0.000000,-0.004989,-0.000254,-0.000000,-133.709732,0.000208,0.000000
0.160000,0.003349,-133.665253,-0.000017,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-133.665253,0.000208,0.000000
0.170000,-0.005219,-133.709732,0.000004,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-133.709732,0.000208,0.000000
0.180000,0.009308,-133.754227,-0.000017,-0.000000,-0.000000,0.041403,0.002109,-0.000000,-133.754227,0.000208,0.000000
0.190000,-0.001122,-133.754227,-0.000017,-0.000000,-0.000000,-0.004989,-0.000254,-0.000000,-133.754227,0.000208,0.000000
0.200000,0.001114,-133.709732,0.000000,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-133.709732,0.000208,0.000000
0.210000,-0.001122,-133.709732,0.000000,-0.000000,-0.000000,-0.004989,-0.000254,-0.000000,-133.709732,0.000208,0.000000
0.220000,0.002228,-133.798706,-0.000009,-0.000000,-0.000000,0.009910,0.000505,-0.000000,-133.798706,0.000208,0.000000
0.230000,-0.000374,-133.709732,0.000017,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-133.709732,0.000208,0.000000
0.240000,0.001114,-133.754227,-0.000009,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-133.754227,0.000208,0.000000
0.250000,-0.002609,-133.665253,-0.000009,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-133.665253,0.000208,0.000000
0.260000,0.010048,-133.709732,0.000022,-0.000000,-0.000000,0.044695,0.002277,-0.000000,-133.709732,0.000208,0.000000
0.270000,0.013405,-133.754227,0.000013,-0.000000,-0.000000,0.059628,0.003038,-0.000000,-133.754227,0.000208,0.000000
0.280000,-0.006706,-133.709732,-0.000004,-0.000000,-0.000000,-0.029831,-0.001520,-0.000000,-133.709732,0.000208,0.000000
0.290000,-0.004845,-133.709732,0.000009,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-133.709732,0.000208,0.000000
0.300000,0.002975,-133.798706,0.000017,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-133.798706,0.000208,0.000000
0.310000,0.005585,-133.665253,-0.000013,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-133.665253,0.000208,0.000000
0.320000,-0.000748,-133.754227,-0.000013,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-133.754227,0.000208,0.000000
0.330000,0.005585,-133.709732,0.000000,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-133.709732,0.000208,0.000000
0.340000,0.000366,-133.754227,-0.000017,-0.000000,-0.000000,0.001629,0.000083,-0.000000,-133.754227,0.000208,0.000000
0.350000,-0.014526,-133.709732,-0.000026,0.000001,0.000017,-0.064617,-0.003292,0.000174,-133.709732,0.000382,0.000000
0.360000,0.004097,-133.665253,-0.000009,0.000002,0.000061,0.018224,0.000928,0.000609,-133.665253,0.000555,0.000000
0.370000,0.004837,-133.798706,-0.000013,0.000006,0.000156,0.021516,0.001096,0.001563,-133.798706,0.000711,0.000000
0.380000,0.009308,-133.709732,-0.000013,0.000012,0.000304,0.041403,0.002109,0.003035,-133.709732,0.000885,0.000000
0.390000,0.017868,-133.754227,0.000022,0.000018,0.000469,0.079481,0.004049,0.004686,-133.754227,0.001041,0.000000
0.400000,0.021591,-133.754227,-0.000004,0.000025,0.000633,0.096042,0.004893,0.006332,-133.754227,0.001214,0.000000
0.410000,0.027184,-133.709732,-0.000004,0.000032,0.000815,0.120918,0.006160,0.008153,-133.709732,0.001388,0.000000
0.420000,0.011909,-133.754227,-0.000013,0.000039,0.000997,0.052976,0.002699,0.009973,-133.754227,0.001544,0.000000
0.430000,0.007446,-133.665253,0.000030,0.000046,0.001180,0.033123,0.001687,0.011798,-133.665253,0.001717,0.000000
0.440000,0.002975,-133.754227,0.000004,0.000053,0.001344,0.013236,0.000674,0.013444,-133.754227,0.001874,0.000000
0.450000,0.002228,-133.754227,-0.000004,0.000059,0.001500,0.009910,0.000505,0.015003,-133.754227,0.002047,0.000000
0.460000,0.007072,-133.709732,0.000022,0.000065,0.001648,0.031460,0.001603,0.016479,-133.709732,0.002220,0.000000
0.470000,-0.001122,-133.798706,0.000000,0.000070,0.001778,-0.004989,-0.000254,0.017781,-133.798706,0.002377,0.000000
