Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.010056,-293.574280,0.000004,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-293.574280,0.000208,0.000000
0.120000,0.025696,-293.485321,0.000004,-0.000000,-0.000000,0.114301,0.005823,-0.000000,-293.485321,0.000208,0.000000
0.130000,0.003349,-293.574280,-0.000013,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-293.574280,0.000208,0.000000
0.140000,0.011169,-293.529785,-0.000022,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-293.529785,0.000208,0.000000
0.150000,0.010429,-293.485321,-0.000039,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-293.485321,0.000208,0.000000
0.160000,0.014153,-293.574280,0.000000,-0.000000,-0.000000,0.062954,0.003207,-0.000000,-293.574280,0.000208,0.000000
0.170000,0.011169,-293.529785,0.000004,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-293.529785,0.000208,0.000000
0.180000,0.008194,-293.529785,-0.000017,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-293.529785,0.000208,0.000000
0.190000,0.005585,-293.574280,-0.000034,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-293.574280,0.000208,0.000000
0.200000,-0.002975,-293.529785,-0.000073,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-293.529785,0.000208,0.000000
0.210000,0.016388,-293.574280,-0.000073,-0.000000,-0.000000,0.072897,0.003714,-0.000000,-293.574280,0.000208,0.000000
0.220000,0.003349,-293.485321,-0.000022,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-293.485321,0.000208,0.000000
0.230000,-0.007072,-293.574280,0.000004,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-293.574280,0.000208,0.000000
0.240000,-0.008934,-293.618744,-0.000060,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-293.618744,0.000208,0.000000
0.250000,-0.002975,-293.485321,-0.000082,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-293.485321,0.000208,0.000000
0.260000,0.011543,-293.663239,-0.000060,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-293.663239,0.000208,0.000000
0.270000,0.014519,-293.574280,-0.000004,-0.000000,-0.000000,0.064583,0.003290,-0.000000,-293.574280,0.000208,0.000000
0.280000,0.010429,-293.574280,-0.000073,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-293.574280,0.000208,0.000000
0.290000,0.004471,-293.618744,-0.000004,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-293.618744,0.000208,0.000000
0.300000,-0.002235,-293.574280,-0.000022,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-293.574280,0.000208,0.000000
0.310000,0.010056,-293.574280,-0.000039,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-293.574280,0.000208,0.000000
0.320000,-0.007820,-293.529785,-0.000060,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-293.529785,0.000208,0.000000
0.330000,-0.001488,-293.618744,-0.000052,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-293.618744,0.000208,0.000000
0.340000,-0.011169,-293.529785,-0.000078,0.000001,0.000017,-0.049684,-0.002531,0.000174,-293.529785,0.000330,0.000000
0.350000,-0.039101,-293.485321,-0.000060,0.000003,0.000070,-0.173928,-0.008860,0.000696,-293.485321,0.000486,0.000000
0.360000,-0.021225,-293.618744,-0.000009,0.000006,0.000165,-0.094413,-0.004810,0.001650,-293.618744,0.000659,0.000000
0.370000,-0.042076,-293.574280,-0.000009,0.000012,0.000304,-0.187164,-0.009535,0.003035,-293.574280,0.000833,0.000000
0.380000,-0.057716,-293.574280,-0.000039,0.000018,0.000460,-0.256735,-0.013079,0.004599,-293.574280,0.000989,0.000000
0.390000,-0.061066,-293.529785,-0.000026,0.000025,0.000642,-0.271634,-0.013838,0.006419,-293.529785,0.001162,0.000000
0.400000,-0.029045,-293.574280,-0.000056,0.000032,0.000815,-0.129199,-0.006582,0.008153,-293.574280,0.001336,0.000000
0.410000,-0.000374,-293.529785,-0.000047,0.000039,0.000997,-0.001663,-0.000085,0.009973,-293.529785,0.001492,0.000000
0.420000,-0.004845,-293.574280,-0.000073,0.000046,0.001171,-0.021550,-0.001098,0.011710,-293.574280,0.001665,0.000000
0.430000,-0.008568,-293.574280,-0.000069,0.000052,0.001318,-0.038112,-0.001941,0.013183,-293.574280,0.001821,0.000000
0.440000,-0.003723,-293.529785,-0.000004,0.000057,0.001457,-0.016561,-0.000844,0.014572,-293.529785,0.001995,0.000000
0.450000,-0.004845,-293.574280,-0.000004,0.000062,0.001570,-0.021550,-0.001098,0.015700,-293.574280,0.002168,0.000000
0.460000,0.018990,-293.618744,-0.000039,0.000067,0.001700,0.084470,0.004303,0.016998,-293.618744,0.002324,0.000000
0.470000,0.020111,-293.529785,-0.000009,0.000072,0.001830,0.089459,0.004557,0.018300,-293.529785,0.002498,0.000000
0.480000,0.024948,-293.618744,0.000017,0.000078,0.001986,0.110975,0.005653,0.019863,-293.618744,0.002654,0.000000
0.490000,0.021599,-293.574280,-0.000052,0.000085,0.002160,0.096076,0.004894,0.021597,-293.574280,0.002827,0.000000
0.500000,0.021225,-293.529785,0.000004,0.000092,0.002342,0.094413,0.004810,0.023417,-293.529785,0.003001,0.000000
0.510000,0.011917,-293.574280,-0.000009,0.000099,0.002506,0.053010,0.002700,0.025064,-293.574280,0.003157,0.000000
0.520000,0.026070,-293.529785,-0.000013,0.000104,0.002637,0.115964,0.005907,0.026366,-293.529785,0.003330,0.000000
0.530000,0.005585,-293.618744,-0.000047,0.000108,0.002749,0.024842,0.001266,0.027493,-293.618744,0.003486,0.000000
0.540000,-0.002975,-293.574280,-0.000060,0.000112,0.002845,-0.013236,-0.000674,0.028447,-293.574280,0.003660,0.000000
0.550000,-0.007820,-293.574280,-0.000034,0.000117,0.002975,-0.034786,-0.001772,0.029749,-293.574280,0.003833,0.000000
0.560000,0.000748,-293.618744,-0.000052,0.000122,0.003105,0.003326,0.000169,0.031047,-293.618744,0.003989,0.000000
0.570000,-0.023460,-293.574280,-0.000052,0.000127,0.003226,-0.104357,-0.005316,0.032262,-293.574280,0.004163,0.000000
0.580000,-0.028671,-293.529785,-0.000017,0.000133,0.003374,-0.127536,-0.006497,0.033739,-293.529785,0.004319,0.000000
0.590000,-0.021973,-293.529785,-0.000026,0.000139,0.003538,-0.097739,-0.004979,0.035385,-293.529785,0.004492,0.000000
0.600000,-0.018250,-293.574280,-0.000052,0.000144,0.003669,-0.081178,-0.004135,0.036687,-293.574280,0.004666,0.000000
0.610000,-0.033882,-293.574280,-0.000056,0.000151,0.003825,-0.150715,-0.007678,0.038246,-293.574280,0.004822,0.000000
0.620000,-0.027184,-293.529785,-0.000017,0.000157,0.003989,-0.120918,-0.006160,0.039893,-293.529785,0.004995,0.000000
0.630000,0.008194,-293.618744,0.000022,0.000164,0.004172,0.036449,0.001857,0.041717,-293.618744,0.005152,0.000000
0.640000,0.013405,-293.574280,-0.000043,0.000171,0.004354,0.059628,0.003038,0.043538,-293.574280,0.005325,0.000000
0.650000,0.023087,-293.618744,0.000017,0.000178,0.004518,0.102694,0.005231,0.045184,-293.618744,0.005498,0.000000
0.660000,0.024200,-293.618744,0.000000,0.000184,0.004674,0.107649,0.005484,0.046743,-293.618744,0.005655,0.000000
0.670000,0.022339,-293.529785,0.000000,0.000188,0.004778,0.099368,0.005062,0.047784,-293.529785,0.005828,0.000000
0.680000,0.037239,-293.574280,-0.000026,0.000192,0.004883,0.165648,0.008438,0.048825,-293.574280,0.005984,0.000000
0.690000,0.052879,-293.574280,0.000017,0.000197,0.005013,0.235219,0.011983,0.050127,-293.574280,0.006158,0.000000
0.700000,0.045799,-293.618744,0.000034,0.000204,0.005177,0.203725,0.010378,0.051774,-293.618744,0.006331,0.000000
0.710000,0.033882,-293.574280,0.000047,0.000212,0.005394,0.150715,0.007678,0.053942,-293.574280,0.006487,0.000000
0.720000,0.031281,-293.529785,0.000069,0.000221,0.005620,0.139143,0.007088,0.056198,-293.529785,0.006661,0.000000
0.730000,0.015640,-293.574280,0.000052,0.000229,0.005828,0.069571,0.003544,0.058280,-293.574280,0.006817,0.000000
0.740000,0.013779,-293.529785,0.000073,0.000236,0.006001,0.061291,0.003122,0.060013,-293.529785,0.006990,0.000000
0.750000,0.020477,-293.574280,0.000073,0.000242,0.006158,0.091088,0.004640,0.061576,-293.574280,0.007163,0.000000
0.760000,0.019363,-293.618744,0.000073,0.000247,0.006279,0.086133,0.004388,0.062788,-293.618744,0.007320,0.000000
0.770000,0.000374,-293.574280,0.000091,0.000253,0.006418,0.001663,0.000085,0.064177,-293.574280,0.007493,0.000000
0.780000,-0.001488,-293.618744,0.000056,0.000259,0.006574,-0.006618,-0.000337,0.065736,-293.618744,0.007666,0.000000
0.790000,-0.001488,-293.574280,0.000103,0.000265,0.006739,-0.006618,-0.000337,0.067386,-293.574280,0.007823,0.000000
0.800000,0.001862,-293.574280,0.000065,0.000271,0.006895,0.008281,0.000422,0.068946,-293.574280,0.007996,0.000000
0.810000,-0.003349,-293.618744,0.000099,0.000277,0.007042,-0.014898,-0.000759,0.070422,-293.618744,0.008152,0.000000
0.820000,0.015266,-293.485321,0.000108,0.000284,0.007216,0.067908,0.003459,0.072155,-293.485321,0.008326,0.000000
0.830000,0.018616,-293.618744,0.000151,0.000292,0.007415,0.082807,0.004218,0.074150,-293.618744,0.008499,0.000000
0.840000,0.013031,-293.574280,0.000151,0.000300,0.007623,0.057965,0.002953,0.076232,-293.574280,0.008655,0.000000
0.850000,0.014153,-293.529785,0.000147,0.000307,0.007805,0.062954,0.003207,0.078052,-293.529785,0.008829,0.000000
0.860000,0.017876,-293.663239,0.000142,0.000312,0.007918,0.079515,0.004051,0.079180,-293.663239,0.008985,0.000000
0.870000,0.021973,-293.529785,0.000108,0.000315,0.008005,0.097739,0.004979,0.080047,-293.529785,0.009158,0.000000
0.880000,0.035751,-293.618744,0.000151,0.000320,0.008117,0.159030,0.008101,0.081175,-293.618744,0.009332,0.000000
0.890000,0.037613,-293.574280,0.000138,0.000326,0.008291,0.167311,0.008523,0.082908,-293.574280,0.009488,0.000000
0.900000,0.039841,-293.574280,0.000151,0.000335,0.008516,0.177220,0.009028,0.085164,-293.574280,0.009661,0.000000
0.910000,0.029045,-293.574280,0.000177,0.000344,0.008733,0.129199,0.006582,0.087333,-293.574280,0.009817,0.000000
0.920000,0.010796,-293.574280,0.000220,0.000352,0.008941,0.048021,0.002446,0.089414,-293.574280,0.009991,0.000000
0.930000,0.018616,-293.574280,0.000190,0.000359,0.009123,0.082807,0.004218,0.091235,-293.574280,0.010164,0.000000
