Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.007820,-69.301323,0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-69.301323,0.000174,0.000000
0.120000,0.002983,-69.301323,0.000004,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-69.301323,0.000174,0.000000
0.130000,-0.000374,-69.301323,-0.000004,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-69.301323,0.000174,0.000000
0.140000,0.000374,-69.301323,0.000004,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-69.301323,0.000174,0.000000
0.150000,-0.007072,-69.345802,-0.000004,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-69.345802,0.000174,0.000000
0.160000,0.000374,-69.301323,0.000000,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-69.301323,0.000174,0.000000
0.170000,0.003357,-69.256844,0.000000,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-69.256844,0.000174,0.000000
0.180000,0.011917,-69.301323,-0.000004,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-69.301323,0.000174,0.000000
0.190000,0.007446,-69.301323,0.000013,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-69.301323,0.000174,0.000000
0.200000,0.000748,-69.345802,0.000009,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-69.345802,0.000174,0.000000
0.210000,0.011177,-69.256844,-0.000013,-0.000000,-0.000000,0.049718,0.002533,-0.000000,-69.256844,0.000174,0.000000
0.220000,0.001495,-69.256844,0.000013,-0.000000,-0.000000,0.006652,0.000339,-0.000000,-69.256844,0.000174,0.000000
0.230000,0.002235,-69.301323,0.000000,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-69.301323,0.000174,0.000000
0.240000,0.011543,-69.301323,0.000004,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-69.301323,0.000174,0.000000
