Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.011177,-127.749290,-0.000004,-0.000000,-0.000000,-0.049718,-0.002533,-0.000000,-127.749290,0.000165,0.000000
0.120000,-0.016014,-127.838257,-0.000009,-0.000000,-0.000000,-0.071234,-0.003629,-0.000000,-127.838257,0.000165,0.000000
0.130000,-0.023460,-127.749290,-0.000013,-0.000000,-0.000000,-0.104357,-0.005316,-0.000000,-127.749290,0.000165,0.000000
0.140000,-0.017876,-127.749290,0.000004,-0.000000,-0.000000,-0.079515,-0.004051,-0.000000,-127.749290,0.000165,0.000000
0.150000,-0.014900,-127.793770,-0.000004,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-127.793770,0.000165,0.000000
0.160000,-0.016388,-127.793770,-0.000004,-0.000000,-0.000000,-0.072897,-0.003714,-0.000000,-127.793770,0.000165,0.000000
0.170000,-0.023834,-127.838257,0.000009,-0.000000,-0.000000,-0.106020,-0.005401,-0.000000,-127.838257,0.000165,0.000000
0.180000,-0.026070,-127.749290,-0.000004,-0.000000,-0.000000,-0.115964,-0.005907,-0.000000,-127.749290,0.000165,0.000000
0.190000,-0.020111,-127.838257,0.000000,-0.000000,-0.000000,-0.089459,-0.004557,-0.000000,-127.838257,0.000165,0.000000
0.200000,-0.018623,-127.749290,-0.000009,-0.000000,-0.000000,-0.082841,-0.004220,-0.000000,-127.749290,0.000165,0.000000
0.210000,-0.016762,-127.749290,0.000004,-0.000000,-0.000000,-0.074560,-0.003798,-0.000000,-127.749290,0.000165,0.000000
0.220000,-0.018997,-127.838257,0.000004,-0.000000,-0.000000,-0.084504,-0.004305,-0.000000,-127.838257,0.000165,0.000000
0.230000,-0.018250,-127.749290,0.000004,-0.000000,-0.000000,-0.081178,-0.004135,-0.000000,-127.749290,0.000165,0.000000
0.240000,-0.016762,-127.793770,-0.000017,-0.000000,-0.000000,-0.074560,-0.003798,-0.000000,-127.793770,0.000165,0.000000
0.250000,-0.017876,-127.749290,-0.000009,-0.000000,-0.000000,-0.079515,-0.004051,-0.000000,-127.749290,0.000165,0.000000
0.260000,-0.011551,-127.749290,0.000004,-0.000000,-0.000000,-0.051381,-0.002617,-0.000000,-127.749290,0.000165,0.000000
0.270000,-0.015640,-127.793770,-0.000013,-0.000000,-0.000000,-0.069571,-0.003544,-0.000000,-127.793770,0.000165,0.000000
0.280000,-0.016762,-127.749290,-0.000009,-0.000000,-0.000000,-0.074560,-0.003798,-0.000000,-127.749290,0.000165,0.000000
0.290000,-0.023094,-127.793770,-0.000004,-0.000000,-0.000000,-0.102728,-0.005233,-0.000000,-127.793770,0.000165,0.000000
0.300000,-0.004845,-127.793770,-0.000009,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-127.793770,0.000165,0.000000
0.310000,-0.014153,-127.749290,0.000000,-0.000000,-0.000000,-0.062954,-0.003207,-0.000000,-127.749290,0.000165,0.000000
0.320000,-0.012665,-127.838257,-0.000009,-0.000000,-0.000000,-0.056336,-0.002870,-0.000000,-127.838257,0.000165,0.000000
0.330000,-0.010429,-127.749290,-0.000009,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-127.749290,0.000165,0.000000
0.340000,-0.017136,-127.749290,0.000004,-0.000000,-0.000000,-0.076223,-0.003883,-0.000000,-127.749290,0.000165,0.000000
0.350000,-0.011551,-127.793770,0.000000,-0.000000,-0.000000,-0.051381,-0.002617,-0.000000,-127.793770,0.000165,0.000000
0.360000,-0.013779,-127.749290,-0.000004,-0.000000,-0.000000,-0.061291,-0.003122,-0.000000,-127.749290,0.000165,0.000000
0.370000,-0.024208,-127.838257,-0.000017,-0.000000,-0.000000,-0.107683,-0.005486,-0.000000,-127.838257,0.000165,0.000000
0.380000,-0.014153,-127.749290,-0.000009,-0.000000,-0.000000,-0.062954,-0.003207,-0.000000,-127.749290,0.000165,0.000000
0.390000,-0.013412,-127.793770,0.000000,-0.000000,-0.000000,-0.059662,-0.003039,-0.000000,-127.793770,0.000165,0.000000
0.400000,-0.011917,-127.793770,-0.000013,-0.000000,-0.000000,-0.053010,-0.002700,-0.000000,-127.793770,0.000234,0.000000
0.410000,-0.054367,-127.749290,-0.000004,0.000002,0.000044,-0.241837,-0.012320,0.000435,-127.749290,0.000408,0.000000
0.420000,-0.051765,-127.838257,0.000000,0.000005,0.000121,-0.230264,-0.011730,0.001215,-127.838257,0.000564,0.000000
0.430000,-0.046181,-127.749290,-0.000017,0.000010,0.000252,-0.205422,-0.010465,0.002517,-127.749290,0.000737,0.000000
0.440000,-0.043198,-127.793770,0.000004,0.000016,0.000408,-0.192153,-0.009789,0.004076,-127.793770,0.000911,0.000000
0.450000,-0.037239,-127.749290,-0.000022,0.000023,0.000590,-0.165648,-0.008438,0.005897,-127.749290,0.001067,0.000000
0.460000,-0.030914,-127.749290,0.000004,0.000031,0.000780,-0.137514,-0.007005,0.007804,-127.749290,0.001240,0.000000
0.470000,-0.035004,-127.749290,-0.000017,0.000038,0.000963,-0.155704,-0.007932,0.009629,-127.749290,0.001396,0.000000
0.480000,-0.020485,-127.749290,0.000000,0.000045,0.001136,-0.091121,-0.004642,0.011362,-127.749290,0.001570,0.000000
0.490000,-0.007820,-127.749290,0.000000,0.000051,0.001292,-0.034786,-0.001772,0.012922,-127.749290,0.001743,0.000000
0.500000,-0.026443,-127.749290,-0.000013,0.000056,0.001422,-0.117626,-0.005992,0.014224,-127.749290,0.001899,0.000000
0.510000,-0.030167,-127.793770,-0.000009,0.000062,0.001570,-0.134188,-0.006836,0.015700,-127.793770,0.002073,0.000000
