Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.002975,-136.111710,-0.000017,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-136.111710,0.000182,0.000000
0.120000,-0.006325,-136.022751,0.000004,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-136.022751,0.000182,0.000000
0.130000,-0.011543,-136.111710,-0.000004,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-136.111710,0.000182,0.000000
0.140000,-0.010422,-136.111710,-0.000017,-0.000000,-0.000000,-0.046358,-0.002362,-0.000000,-136.111710,0.000182,0.000000
0.150000,-0.005211,-136.067230,-0.000009,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-136.067230,0.000182,0.000000
0.160000,-0.004463,-136.111710,-0.000013,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-136.111710,0.000182,0.000000
0.170000,-0.013031,-136.022751,-0.000013,-0.000000,-0.000000,-0.057965,-0.002953,-0.000000,-136.022751,0.000182,0.000000
0.180000,-0.005959,-136.067230,0.000000,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-136.067230,0.000182,0.000000
0.190000,-0.008560,-136.067230,0.000013,-0.000000,-0.000000,-0.038078,-0.001940,-0.000000,-136.067230,0.000182,0.000000
0.200000,-0.001114,-136.067230,-0.000017,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-136.067230,0.000182,0.000000
0.210000,-0.012657,-136.111710,0.000000,-0.000000,-0.000000,-0.056302,-0.002868,-0.000000,-136.111710,0.000182,0.000000
0.220000,-0.003349,-136.022751,-0.000013,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-136.022751,0.000182,0.000000
0.230000,-0.002975,-136.111710,-0.000013,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-136.111710,0.000182,0.000000
0.240000,-0.001114,-136.111710,0.000000,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-136.111710,0.000182,0.000000
0.250000,-0.006325,-136.022751,-0.000009,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-136.022751,0.000182,0.000000
0.260000,0.003357,-136.156189,-0.000017,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-136.156189,0.000182,0.000000
0.270000,-0.000740,-136.111710,0.000004,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-136.111710,0.000182,0.000000
0.280000,-0.009682,-136.111710,-0.000004,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-136.111710,0.000182,0.000000
0.290000,-0.012283,-136.111710,-0.000013,-0.000000,-0.000000,-0.054639,-0.002783,-0.000000,-136.111710,0.000182,0.000000
0.300000,-0.007820,-136.067230,-0.000004,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-136.067230,0.000182,0.000000
0.310000,-0.005959,-136.156189,-0.000004,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-136.156189,0.000182,0.000000
0.320000,-0.011169,-136.022751,-0.000030,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-136.022751,0.000182,0.000000
0.330000,-0.006699,-136.111710,-0.000004,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-136.111710,0.000182,0.000000
0.340000,-0.008560,-136.156189,0.000000,-0.000000,-0.000000,-0.038078,-0.001940,-0.000000,-136.156189,0.000182,0.000000
0.350000,-0.004097,-136.067230,0.000000,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-136.067230,0.000182,0.000000
0.360000,-0.000000,-136.111710,-0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-136.111710,0.000182,0.000000
0.370000,-0.002975,-136.067230,-0.000009,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-136.067230,0.000182,0.000000
0.380000,-0.011543,-136.067230,0.000000,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-136.067230,0.000182,0.000000
0.390000,-0.005585,-136.111710,-0.000017,0.000000,0.000009,-0.024842,-0.001266,0.000087,-136.111710,0.000304,0.000000
0.400000,-0.019730,-136.111710,0.000013,0.000003,0.000069,-0.087762,-0.004471,0.000693,-136.111710,0.000477,0.000000
0.410000,0.007080,-136.156189,0.000000,0.000007,0.000182,0.031494,0.001604,0.001821,-136.156189,0.000633,0.000000
0.420000,-0.015266,-136.067230,-0.000013,0.000014,0.000355,-0.067908,-0.003459,0.003554,-136.067230,0.000807,0.000000
0.430000,-0.014519,-136.156189,0.000009,0.000021,0.000537,-0.064583,-0.003290,0.005375,-136.156189,0.000962,0.000000
0.440000,0.010803,-136.111710,-0.000030,0.000028,0.000711,0.048055,0.002448,0.007112,-136.111710,0.001136,0.000000
0.450000,0.015640,-136.156189,-0.000017,0.000034,0.000867,0.069571,0.003544,0.008671,-136.156189,0.001310,0.000000
0.460000,-0.008934,-136.200668,0.000000,0.000040,0.001006,-0.039741,-0.002024,0.010060,-136.200668,0.001466,0.000000
0.470000,-0.036491,-136.067230,-0.000013,0.000045,0.001153,-0.162322,-0.008269,0.011533,-136.067230,0.001639,0.000000
0.480000,-0.030907,-136.111710,0.000004,0.000051,0.001292,-0.137480,-0.007004,0.012922,-136.111710,0.001795,0.000000
0.490000,-0.032394,-136.111710,-0.000022,0.000056,0.001422,-0.144098,-0.007341,0.014224,-136.111710,0.001969,0.000000
0.500000,-0.039841,-136.111710,0.000004,0.000061,0.001561,-0.177220,-0.009028,0.015609,-136.111710,0.002142,0.000000
0.510000,-0.025322,-136.156189,-0.000004,0.000068,0.001726,-0.112638,-0.005738,0.017259,-136.156189,0.002298,0.000000
0.520000,-0.009308,-136.067230,0.000000,0.000074,0.001891,-0.041403,-0.002109,0.018906,-136.067230,0.002472,0.000000
0.530000,-0.004837,-136.156189,-0.000013,0.000081,0.002064,-0.021516,-0.001096,0.020639,-136.156189,0.002627,0.000000
0.540000,-0.005211,-136.111710,-0.000004,0.000087,0.002212,-0.023179,-0.001181,0.022115,-136.111710,0.002801,0.000000
0.550000,0.002983,-136.111710,-0.000009,0.000092,0.002324,0.013269,0.000676,0.023243,-136.111710,0.002975,0.000000
0.560000,0.008568,-136.156189,0.000000,0.000096,0.002428,0.038112,0.001941,0.024280,-136.156189,0.003130,0.000000
0.570000,-0.004097,-136.111710,0.000009,0.000099,0.002515,-0.018224,-0.000928,0.025151,-136.111710,0.003304,0.000000
0.580000,-0.015640,-136.200668,0.000013,0.000102,0.002584,-0.069571,-0.003544,0.025843,-136.200668,0.003460,0.000000
0.590000,0.004845,-136.156189,-0.000022,0.000106,0.002697,0.021550,0.001098,0.026971,-136.156189,0.003633,0.000000
