Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.001114,-132.642197,-0.000009,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-132.642197,0.000139,0.000000
0.120000,0.000748,-132.508759,-0.000004,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-132.508759,0.000139,0.000000
0.130000,0.005211,-132.597717,-0.000009,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-132.597717,0.000139,0.000000
0.140000,0.004845,-132.597717,-0.000009,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-132.597717,0.000139,0.000000
0.150000,0.015266,-132.642197,0.000013,-0.000000,-0.000000,0.067908,0.003459,-0.000000,-132.642197,0.000139,0.000000
0.160000,0.004097,-132.642197,0.000000,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-132.642197,0.000139,0.000000
0.170000,0.002235,-132.597717,0.000000,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-132.597717,0.000139,0.000000
0.180000,-0.001488,-132.642197,0.000004,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-132.642197,0.000139,0.000000
0.190000,-0.003723,-132.597717,-0.000004,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-132.597717,0.000139,0.000000
0.200000,-0.004837,-132.553238,0.000004,-0.000000,-0.000000,-0.021516,-0.001096,-0.000000,-132.553238,0.000139,0.000000
0.210000,0.000748,-132.597717,-0.000004,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-132.597717,0.000139,0.000000
0.220000,0.005585,-132.553238,0.000000,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-132.553238,0.000139,0.000000
0.230000,0.002609,-132.642197,0.000000,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-132.642197,0.000139,0.000000
0.240000,0.002609,-132.597717,0.000000,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-132.597717,0.000139,0.000000
0.250000,-0.000748,-132.597717,0.000017,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-132.597717,0.000139,0.000000
0.260000,0.002609,-132.597717,0.000000,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-132.597717,0.000139,0.000000
0.270000,0.003349,-132.553238,-0.000004,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-132.553238,0.000139,0.000000
0.280000,-0.000374,-132.642197,-0.000004,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-132.642197,0.000139,0.000000
0.290000,0.009682,-132.597717,0.000004,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-132.597717,0.000139,0.000000
0.300000,0.005959,-132.597717,0.000013,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-132.597717,0.000139,0.000000
0.310000,-0.003723,-132.553238,-0.000004,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-132.553238,0.000139,0.000000
0.320000,0.008194,-132.553238,-0.000004,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-132.553238,0.000139,0.000000
0.330000,0.002609,-132.642197,-0.000017,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-132.642197,0.000139,0.000000
0.340000,0.014893,-132.597717,-0.000004,-0.000000,-0.000000,0.066245,0.003375,-0.000000,-132.597717,0.000139,0.000000
0.350000,0.014526,-132.597717,0.000009,-0.000000,-0.000000,0.064617,0.003292,-0.000000,-132.597717,0.000139,0.000000
0.360000,0.010056,-132.642197,0.000000,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-132.642197,0.000139,0.000000
0.370000,0.001122,-132.553238,0.000004,-0.000000,-0.000000,0.004989,0.000254,-0.000000,-132.553238,0.000139,0.000000
0.380000,-0.000748,-132.553238,-0.000009,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-132.553238,0.000139,0.000000
0.390000,0.000374,-132.553238,-0.000009,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-132.553238,0.000139,0.000000
0.400000,0.009308,-132.597717,-0.000004,-0.000000,-0.000000,0.041403,0.002109,-0.000000,-132.597717,0.000243,0.000000
0.410000,-0.012657,-132.597717,0.000000,0.000002,0.000044,-0.056302,-0.002868,0.000435,-132.597717,0.000416,0.000000
0.420000,0.007446,-132.508759,0.000004,0.000005,0.000121,0.033123,0.001687,0.001215,-132.508759,0.000572,0.000000
0.430000,0.021599,-132.642197,-0.000013,0.000010,0.000243,0.096076,0.004894,0.002430,-132.642197,0.000746,0.000000
0.440000,0.002983,-132.597717,-0.000013,0.000016,0.000399,0.013269,0.000676,0.003989,-132.597717,0.000902,0.000000
