Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.007820,-141.049103,0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-141.049103,0.000147,0.000000
0.120000,0.000748,-141.093582,0.000017,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-141.093582,0.000147,0.000000
0.130000,0.003349,-141.049103,0.000013,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-141.049103,0.000147,0.000000
0.140000,0.001488,-141.093582,0.000009,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-141.093582,0.000147,0.000000
0.150000,0.003349,-141.004608,0.000009,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-141.004608,0.000147,0.000000
0.160000,0.001114,-141.049103,0.000017,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-141.049103,0.000147,0.000000
0.170000,0.001488,-141.049103,0.000004,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-141.049103,0.000147,0.000000
0.180000,0.003723,-141.004608,0.000013,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-141.004608,0.000147,0.000000
0.190000,0.004097,-141.138062,0.000013,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-141.138062,0.000147,0.000000
0.200000,-0.008568,-140.960129,0.000004,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-140.960129,0.000147,0.000000
0.210000,-0.005211,-141.049103,0.000004,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-141.049103,0.000147,0.000000
0.220000,-0.000000,-141.093582,0.000013,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-141.093582,0.000147,0.000000
0.230000,0.001862,-141.049103,0.000013,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-141.049103,0.000147,0.000000
0.240000,0.006699,-141.049103,0.000009,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-141.049103,0.000147,0.000000
0.250000,0.012291,-141.049103,0.000000,-0.000000,-0.000000,0.054673,0.002785,-0.000000,-141.049103,0.000147,0.000000
0.260000,0.014153,-141.049103,0.000009,-0.000000,-0.000000,0.062954,0.003207,-0.000000,-141.049103,0.000147,0.000000
0.270000,0.008568,-141.004608,0.000004,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-141.004608,0.000147,0.000000
0.280000,0.005585,-141.049103,0.000013,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-141.049103,0.000147,0.000000
0.290000,0.004471,-141.049103,0.000017,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-141.049103,0.000147,0.000000
0.300000,0.003723,-141.049103,0.000013,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-141.049103,0.000147,0.000000
0.310000,0.004471,-141.049103,0.000009,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-141.049103,0.000147,0.000000
0.320000,0.002975,-141.004608,0.000022,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-141.004608,0.000147,0.000000
0.330000,0.005211,-141.049103,0.000022,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-141.049103,0.000147,0.000000
0.340000,0.011169,-141.093582,0.000004,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-141.093582,0.000147,0.000000
0.350000,0.008568,-141.049103,0.000000,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-141.049103,0.000147,0.000000
0.360000,0.006699,-141.138062,0.000000,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-141.138062,0.000147,0.000000
0.370000,0.001114,-141.049103,0.000009,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-141.049103,0.000147,0.000000
0.380000,0.009308,-141.049103,0.000017,-0.000000,-0.000000,0.041403,0.002109,-0.000000,-141.049103,0.000147,0.000000
0.390000,0.005959,-141.049103,0.000000,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-141.049103,0.000147,0.000000
0.400000,0.002609,-141.004608,0.000004,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-141.004608,0.000147,0.000000
0.410000,0.004097,-141.049103,0.000000,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-141.049103,0.000217,0.000000
0.420000,-0.015266,-141.049103,0.000013,0.000001,0.000026,-0.067908,-0.003459,0.000261,-141.049103,0.000373,0.000000
0.430000,-0.012291,-141.049103,0.000004,0.000004,0.000104,-0.054673,-0.002785,0.001041,-141.049103,0.000546,0.000000
0.440000,0.010796,-141.093582,0.000000,0.000009,0.000226,0.048021,0.002446,0.002256,-141.093582,0.000720,0.000000
0.450000,0.001862,-141.004608,0.000004,0.000015,0.000382,0.008281,0.000422,0.003815,-141.004608,0.000876,0.000000
0.460000,-0.003349,-141.093582,0.000013,0.000022,0.000546,-0.014898,-0.000759,0.005462,-141.093582,0.001049,0.000000
0.470000,-0.028297,-141.049103,0.000009,0.000028,0.000720,-0.125873,-0.006412,0.007199,-141.049103,0.001205,0.000000
0.480000,-0.052879,-141.004608,0.000017,0.000035,0.000893,-0.235219,-0.011983,0.008932,-141.004608,0.001379,0.000000
