Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.008568,-119.564796,0.000009,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-119.564796,0.000217,0.000000
0.120000,0.008568,-119.609276,0.000017,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-119.609276,0.000217,0.000000
0.130000,0.003349,-119.564796,0.000022,0.000000,0.000009,0.014898,0.000759,0.000087,-119.564796,0.000217,0.000000
0.140000,0.007072,-119.564796,0.000004,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-119.564796,0.000217,0.000000
0.150000,-0.007446,-119.564796,0.000026,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-119.564796,0.000217,0.000000
0.160000,0.006706,-119.609276,0.000004,0.000000,0.000009,0.029831,0.001520,0.000087,-119.609276,0.000217,0.000000
0.170000,0.007072,-119.609276,0.000022,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-119.609276,0.000217,0.000000
0.180000,0.002983,-119.520317,0.000017,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-119.520317,0.000217,0.000000
0.190000,0.008194,-119.609276,0.000004,0.000000,0.000009,0.036449,0.001857,0.000087,-119.609276,0.000217,0.000000
0.200000,0.014153,-119.520317,0.000009,-0.000000,-0.000000,0.062954,0.003207,-0.000000,-119.520317,0.000217,0.000000
0.210000,0.013779,-119.564796,0.000000,-0.000000,-0.000000,0.061291,0.003122,-0.000000,-119.564796,0.000217,0.000000
0.220000,0.010429,-119.609276,0.000004,0.000000,0.000009,0.046392,0.002363,0.000087,-119.609276,0.000217,0.000000
0.230000,0.002983,-119.609276,0.000009,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-119.609276,0.000217,0.000000
0.240000,0.007446,-119.609276,0.000004,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-119.609276,0.000217,0.000000
0.250000,-0.000000,-119.520317,0.000009,0.000000,0.000009,-0.000000,-0.000000,0.000087,-119.520317,0.000217,0.000000
0.260000,0.013779,-119.520317,0.000004,0.000000,0.000009,0.061291,0.003122,0.000087,-119.520317,0.000217,0.000000
0.270000,0.005585,-119.564796,0.000004,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-119.564796,0.000217,0.000000
0.280000,0.004471,-119.564796,0.000017,0.000000,0.000009,0.019887,0.001013,0.000087,-119.564796,0.000217,0.000000
0.290000,0.016014,-119.609276,0.000000,0.000000,0.000009,0.071234,0.003629,0.000087,-119.609276,0.000217,0.000000
0.300000,0.003349,-119.520317,0.000004,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-119.520317,0.000217,0.000000
0.310000,0.004845,-119.609276,0.000004,0.000000,0.000009,0.021550,0.001098,0.000087,-119.609276,0.000217,0.000000
0.320000,0.011169,-119.609276,0.000013,0.000000,0.000009,0.049684,0.002531,0.000087,-119.609276,0.000217,0.000000
0.330000,0.002609,-119.520317,0.000022,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-119.520317,0.000217,0.000000
0.340000,0.005211,-119.653755,0.000009,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-119.653755,0.000217,0.000000
0.350000,0.019737,-119.520317,0.000009,0.000000,0.000009,0.087796,0.004473,0.000087,-119.520317,0.000217,0.000000
0.360000,0.008194,-119.609276,0.000013,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-119.609276,0.000217,0.000000
0.370000,0.010056,-119.564796,0.000013,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-119.564796,0.000217,0.000000
0.380000,0.008934,-119.564796,0.000017,0.000000,0.000009,0.039741,0.002024,0.000087,-119.564796,0.000217,0.000000
0.390000,0.000374,-119.653755,0.000004,0.000000,0.000009,0.001663,0.000085,0.000087,-119.653755,0.000217,0.000000
0.400000,0.011917,-119.520317,0.000000,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-119.520317,0.000217,0.000000
0.410000,0.010056,-119.564796,0.000009,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-119.564796,0.000217,0.000000
0.420000,0.017876,-119.564796,0.000009,0.000001,0.000017,0.079515,0.004051,0.000174,-119.564796,0.000355,0.000000
0.430000,0.023460,-119.609276,0.000022,0.000002,0.000052,0.104357,0.005316,0.000519,-119.609276,0.000529,0.000000
0.440000,0.015640,-119.564796,0.000022,0.000005,0.000130,0.069571,0.003544,0.001298,-119.564796,0.000685,0.000000
0.450000,0.004845,-119.520317,0.000022,0.000011,0.000277,0.021550,0.001098,0.002774,-119.520317,0.000858,0.000000
0.460000,0.009308,-119.653755,0.000026,0.000017,0.000442,0.041403,0.002109,0.004421,-119.653755,0.001032,0.000000
0.470000,0.021599,-119.609276,0.000000,0.000024,0.000616,0.096076,0.004894,0.006158,-119.609276,0.001188,0.000000
0.480000,0.023834,-119.564796,0.000017,0.000031,0.000780,0.106020,0.005401,0.007804,-119.564796,0.001361,0.000000
0.490000,0.015640,-119.653755,0.000013,0.000038,0.000971,0.069571,0.003544,0.009712,-119.653755,0.001517,0.000000
0.500000,0.006332,-119.564796,0.000013,0.000045,0.001136,0.028168,0.001435,0.011358,-119.564796,0.001691,0.000000
0.510000,0.007820,-119.564796,0.000013,0.000051,0.001283,0.034786,0.001772,0.012835,-119.564796,0.001864,0.000000
0.520000,0.005585,-119.609276,0.000004,0.000056,0.001422,0.024842,0.001266,0.014220,-119.609276,0.002020,0.000000
0.530000,0.000748,-119.564796,0.000017,0.000061,0.001543,0.003326,0.000169,0.015435,-119.564796,0.002194,0.000000
0.540000,0.003349,-119.564796,0.000017,0.000066,0.001665,0.014898,0.000759,0.016650,-119.564796,0.002350,0.000000
0.550000,0.007446,-119.520317,0.000004,0.000070,0.001786,0.033123,0.001687,0.017865,-119.520317,0.002523,0.000000
0.560000,-0.018990,-119.609276,0.000013,0.000075,0.001908,-0.084470,-0.004303,0.019080,-119.609276,0.002697,0.000000
