Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.001862,-417.498199,0.000017,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-417.498199,0.000165,0.000000
0.120000,-0.004845,-417.542694,-0.000004,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-417.542694,0.000165,0.000000
0.130000,-0.019363,-417.453735,-0.000004,-0.000000,-0.000000,-0.086133,-0.004388,-0.000000,-417.453735,0.000165,0.000000
0.140000,-0.016014,-417.542694,0.000009,-0.000000,-0.000000,-0.071234,-0.003629,-0.000000,-417.542694,0.000165,0.000000
0.150000,-0.001122,-417.587158,0.000026,-0.000000,-0.000000,-0.004989,-0.000254,-0.000000,-417.587158,0.000165,0.000000
0.160000,-0.006332,-417.498199,-0.000013,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-417.498199,0.000165,0.000000
0.170000,-0.005219,-417.498199,0.000009,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-417.498199,0.000165,0.000000
0.180000,-0.002983,-417.498199,0.000013,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-417.498199,0.000165,0.000000
0.190000,-0.001862,-417.587158,-0.000004,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-417.587158,0.000165,0.000000
0.200000,-0.007446,-417.498199,0.000013,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-417.498199,0.000165,0.000000
0.210000,0.000740,-417.542694,0.000009,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-417.542694,0.000165,0.000000
0.220000,0.005959,-417.587158,-0.000026,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-417.587158,0.000165,0.000000
0.230000,-0.010803,-417.453735,-0.000017,-0.000000,-0.000000,-0.048055,-0.002448,-0.000000,-417.453735,0.000165,0.000000
0.240000,-0.010803,-417.587158,0.000017,-0.000000,-0.000000,-0.048055,-0.002448,-0.000000,-417.587158,0.000165,0.000000
0.250000,-0.008194,-417.498199,0.000013,-0.000000,-0.000000,-0.036449,-0.001857,-0.000000,-417.498199,0.000165,0.000000
0.260000,0.002975,-417.498199,0.000000,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-417.498199,0.000165,0.000000
0.270000,0.003723,-417.587158,-0.000009,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-417.587158,0.000165,0.000000
0.280000,0.001488,-417.498199,0.000004,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-417.498199,0.000165,0.000000
0.290000,-0.001862,-417.587158,0.000000,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-417.587158,0.000165,0.000000
0.300000,-0.006706,-417.542694,-0.000009,-0.000000,-0.000000,-0.029831,-0.001520,-0.000000,-417.542694,0.000165,0.000000
0.310000,-0.000374,-417.542694,0.000017,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-417.542694,0.000165,0.000000
0.320000,-0.004471,-417.587158,0.000000,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-417.587158,0.000165,0.000000
0.330000,-0.018623,-417.542694,0.000013,-0.000000,-0.000000,-0.082841,-0.004220,-0.000000,-417.542694,0.000165,0.000000
0.340000,-0.014900,-417.587158,0.000009,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-417.587158,0.000165,0.000000
0.350000,-0.005585,-417.453735,-0.000017,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-417.453735,0.000165,0.000000
0.360000,-0.005585,-417.542694,0.000004,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-417.542694,0.000165,0.000000
0.370000,-0.003723,-417.542694,-0.000004,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-417.542694,0.000165,0.000000
0.380000,-0.001488,-417.542694,-0.000004,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-417.542694,0.000165,0.000000
0.390000,-0.010429,-417.631653,-0.000004,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-417.631653,0.000217,0.000000
0.400000,-0.014526,-417.542694,-0.000004,0.000001,0.000035,-0.064617,-0.003292,0.000346,-417.542694,0.000390,0.000000
0.410000,-0.009682,-417.542694,0.000009,0.000004,0.000113,-0.043066,-0.002194,0.001128,-417.542694,0.000564,0.000000
0.420000,-0.003349,-417.587158,-0.000004,0.000009,0.000234,-0.014898,-0.000759,0.002341,-417.587158,0.000720,0.000000
0.430000,-0.002983,-417.498199,-0.000017,0.000014,0.000364,-0.013269,-0.000676,0.003641,-417.498199,0.000893,0.000000
0.440000,-0.015266,-417.542694,0.000013,0.000019,0.000486,-0.067908,-0.003459,0.004856,-417.542694,0.001049,0.000000
0.450000,-0.002609,-417.587158,0.000017,0.000025,0.000633,-0.011607,-0.000591,0.006330,-417.587158,0.001223,0.000000
0.460000,0.008560,-417.631653,0.000000,0.000031,0.000798,0.038078,0.001940,0.007979,-417.631653,0.001396,0.000000
0.470000,-0.009682,-417.587158,-0.000009,0.000039,0.000980,-0.043066,-0.002194,0.009799,-417.587158,0.001552,0.000000
0.480000,-0.000374,-417.409241,0.000017,0.000045,0.001153,-0.001663,-0.000085,0.011534,-417.409241,0.001726,0.000000
0.490000,-0.007080,-417.587158,0.000013,0.000052,0.001327,-0.031494,-0.001604,0.013268,-417.587158,0.001882,0.000000
0.500000,-0.013779,-417.542694,0.000000,0.000059,0.001492,-0.061291,-0.003122,0.014916,-417.542694,0.002055,0.000000
0.510000,0.002235,-417.498199,0.000004,0.000065,0.001648,0.009944,0.000507,0.016478,-417.498199,0.002229,0.000000
0.520000,-0.007820,-417.542694,0.000013,0.000071,0.001812,-0.034786,-0.001772,0.018124,-417.542694,0.002385,0.000000
0.530000,-0.000374,-417.587158,0.000000,0.000078,0.001977,-0.001663,-0.000085,0.019772,-417.587158,0.002558,0.000000
0.540000,0.002602,-417.587158,0.000013,0.000084,0.002133,0.011573,0.000590,0.021334,-417.587158,0.002714,0.000000
0.550000,0.006332,-417.498199,0.000000,0.000088,0.002246,0.028168,0.001435,0.022461,-417.498199,0.002888,0.000000
0.560000,0.007820,-417.542694,0.000022,0.000091,0.002315,0.034786,0.001772,0.023154,-417.542694,0.003061,0.000000
0.570000,-0.011917,-417.587158,-0.000022,0.000094,0.002385,-0.053010,-0.002700,0.023849,-417.587158,0.003217,0.000000
0.580000,0.010422,-417.498199,0.000009,0.000098,0.002489,0.046358,0.002362,0.024889,-417.498199,0.003391,0.000000
0.590000,0.011543,-417.542694,-0.000004,0.000104,0.002636,0.051347,0.002616,0.026364,-417.542694,0.003547,0.000000
0.600000,0.008560,-417.542694,-0.000017,0.000109,0.002775,0.038078,0.001940,0.027751,-417.542694,0.003720,0.000000
0.610000,0.004097,-417.542694,0.000022,0.000115,0.002914,0.018224,0.000928,0.029138,-417.542694,0.003894,0.000000
0.620000,-0.001862,-417.542694,-0.000004,0.000122,0.003096,-0.008281,-0.000422,0.030960,-417.542694,0.004050,0.000000
0.630000,-0.001122,-417.587158,-0.000004,0.000129,0.003287,-0.004989,-0.000254,0.032868,-417.587158,0.004223,0.000000
0.640000,0.011169,-417.587158,0.000022,0.000137,0.003469,0.049684,0.002531,0.034689,-417.587158,0.004397,0.000000
0.650000,0.008560,-417.542694,0.000017,0.000143,0.003634,0.038078,0.001940,0.036337,-417.542694,0.004553,0.000000
0.660000,0.004837,-417.587158,0.000017,0.000149,0.003781,0.021516,0.001096,0.037811,-417.587158,0.004726,0.000000
0.670000,0.001488,-417.498199,0.000030,0.000154,0.003920,0.006618,0.000337,0.039198,-417.498199,0.004883,0.000000
0.680000,-0.021599,-417.498199,0.000034,0.000160,0.004067,-0.096076,-0.004894,0.040672,-417.498199,0.005056,0.000000
0.690000,-0.036865,-417.587158,0.000043,0.000166,0.004215,-0.163985,-0.008354,0.042147,-417.587158,0.005229,0.000000
0.700000,-0.037239,-417.542694,0.000047,0.000171,0.004353,-0.165648,-0.008438,0.043534,-417.542694,0.005386,0.000000
0.710000,-0.051392,-417.542694,0.000034,0.000176,0.004475,-0.228601,-0.011646,0.044749,-417.542694,0.005559,0.000000
0.720000,-0.035378,-417.587158,0.000060,0.000181,0.004596,-0.157367,-0.008017,0.045962,-417.587158,0.005715,0.000000
0.730000,-0.027184,-417.542694,0.000052,0.000187,0.004744,-0.120918,-0.006160,0.047436,-417.542694,0.005888,0.000000
0.740000,-0.014526,-417.587158,0.000069,0.000194,0.004935,-0.064617,-0.003292,0.049346,-417.587158,0.006062,0.000000
