Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.006332,-132.419785,-0.000013,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-132.419785,0.000199,0.000000
0.120000,0.008568,-132.464279,-0.000009,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-132.464279,0.000199,0.000000
0.130000,0.004845,-132.464279,-0.000017,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-132.464279,0.000199,0.000000
0.140000,0.007080,-132.375305,-0.000004,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-132.375305,0.000199,0.000000
0.150000,0.002235,-132.419785,-0.000022,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-132.419785,0.000199,0.000000
0.160000,-0.004463,-132.375305,-0.000013,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-132.375305,0.000199,0.000000
0.170000,-0.002228,-132.419785,-0.000022,-0.000000,-0.000000,-0.009910,-0.000505,-0.000000,-132.419785,0.000199,0.000000
0.180000,0.003731,-132.419785,-0.000017,-0.000000,-0.000000,0.016595,0.000845,-0.000000,-132.419785,0.000199,0.000000
0.190000,-0.000000,-132.419785,-0.000013,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-132.419785,0.000199,0.000000
0.200000,-0.002228,-132.464279,-0.000022,-0.000000,-0.000000,-0.009910,-0.000505,-0.000000,-132.464279,0.000199,0.000000
0.210000,0.005592,-132.375305,-0.000022,-0.000000,-0.000000,0.024876,0.001267,-0.000000,-132.375305,0.000199,0.000000
0.220000,0.008194,-132.375305,0.000000,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-132.375305,0.000199,0.000000
0.230000,-0.004089,-132.419785,-0.000022,-0.000000,-0.000000,-0.018190,-0.000927,-0.000000,-132.419785,0.000199,0.000000
0.240000,-0.005585,-132.419785,-0.000013,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-132.419785,0.000199,0.000000
0.250000,-0.001114,-132.419785,-0.000022,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-132.419785,0.000199,0.000000
0.260000,0.003357,-132.330826,-0.000004,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-132.330826,0.000199,0.000000
0.270000,0.005219,-132.419785,-0.000017,-0.000000,-0.000000,0.023213,0.001183,-0.000000,-132.419785,0.000199,0.000000
0.280000,-0.011169,-132.419785,-0.000017,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-132.419785,0.000199,0.000000
0.290000,-0.002602,-132.419785,-0.000004,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-132.419785,0.000199,0.000000
0.300000,-0.004463,-132.419785,-0.000017,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-132.419785,0.000199,0.000000
0.310000,-0.006325,-132.375305,-0.000030,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-132.375305,0.000199,0.000000
0.320000,0.002609,-132.508759,-0.000009,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-132.508759,0.000199,0.000000
0.330000,0.009315,-132.375305,-0.000022,-0.000000,-0.000000,0.041437,0.002111,-0.000000,-132.375305,0.000199,0.000000
0.340000,-0.003349,-132.419785,-0.000009,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-132.419785,0.000199,0.000000
0.350000,0.002983,-132.419785,-0.000022,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-132.419785,0.000199,0.000000
0.360000,0.008194,-132.419785,-0.000017,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-132.419785,0.000199,0.000000
0.370000,0.009682,-132.375305,-0.000004,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-132.375305,0.000199,0.000000
0.380000,0.003731,-132.375305,-0.000004,-0.000000,-0.000000,0.016595,0.000845,-0.000000,-132.375305,0.000199,0.000000
0.390000,0.007080,-132.375305,-0.000013,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-132.375305,0.000234,0.000000
0.400000,-0.007820,-132.508759,-0.000009,0.000002,0.000044,-0.034786,-0.001772,0.000435,-132.508759,0.000408,0.000000
0.410000,0.024208,-132.375305,-0.000017,0.000004,0.000113,0.107683,0.005486,0.001128,-132.375305,0.000564,0.000000
0.420000,0.020111,-132.375305,-0.000009,0.000009,0.000234,0.089459,0.004557,0.002343,-132.375305,0.000737,0.000000
0.430000,-0.014145,-132.419785,-0.000026,0.000016,0.000399,-0.062920,-0.003205,0.003989,-132.419785,0.000893,0.000000
0.440000,-0.031647,-132.375305,-0.000009,0.000023,0.000572,-0.140772,-0.007171,0.005723,-132.375305,0.001067,0.000000
0.450000,-0.016380,-132.419785,-0.000004,0.000029,0.000746,-0.072863,-0.003712,0.007456,-132.419785,0.001240,0.000000
0.460000,-0.004837,-132.375305,-0.000022,0.000036,0.000902,-0.021516,-0.001096,0.009019,-132.375305,0.001396,0.000000
0.470000,-0.004463,-132.419785,-0.000009,0.000041,0.001049,-0.019853,-0.001011,0.010492,-132.419785,0.001570,0.000000
0.480000,-0.017128,-132.375305,-0.000013,0.000048,0.001214,-0.076189,-0.003881,0.012142,-132.375305,0.001726,0.000000
0.490000,-0.012283,-132.375305,-0.000004,0.000055,0.001388,-0.054639,-0.002783,0.013875,-132.375305,0.001899,0.000000
0.500000,-0.014145,-132.375305,-0.000013,0.000061,0.001552,-0.062920,-0.003205,0.015522,-132.375305,0.002073,0.000000
0.510000,-0.014893,-132.419785,-0.000017,0.000067,0.001700,-0.066245,-0.003375,0.016998,-132.419785,0.002229,0.000000
0.520000,-0.018616,-132.419785,-0.000004,0.000072,0.001830,-0.082807,-0.004218,0.018300,-132.419785,0.002402,0.000000
0.530000,-0.008560,-132.419785,-0.000013,0.000076,0.001942,-0.038078,-0.001940,0.019424,-132.419785,0.002558,0.000000
0.540000,0.027184,-132.419785,-0.000017,0.000079,0.002012,0.120918,0.006160,0.020121,-132.419785,0.002732,0.000000
0.550000,0.014900,-132.464279,-0.000022,0.000082,0.002090,0.066279,0.003376,0.020900,-132.464279,0.002905,0.000000
0.560000,0.011177,-132.375305,-0.000026,0.000086,0.002185,0.049718,0.002533,0.021854,-132.375305,0.003061,0.000000
