Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.017494,-97.413284,-0.011839,0.000000,0.000009,-0.077818,-0.003964,0.000087,-97.413284,0.000278,0.000000
0.220000,-0.002602,-97.368805,-0.011839,0.000000,0.000009,-0.011573,-0.000590,0.000087,-97.368805,0.000278,0.000000
0.230000,-0.002228,-97.457764,-0.011835,0.000000,0.000009,-0.009910,-0.000505,0.000087,-97.457764,0.000278,0.000000
0.240000,-0.004089,-97.457764,-0.011831,0.000000,0.000009,-0.018190,-0.000927,0.000087,-97.457764,0.000278,0.000000
0.250000,-0.003349,-97.413284,-0.011831,0.000000,0.000009,-0.014898,-0.000759,0.000087,-97.413284,0.000278,0.000000
0.260000,-0.017868,-97.502243,-0.011835,0.000000,0.000009,-0.079481,-0.004049,0.000087,-97.502243,0.000278,0.000000
0.270000,-0.005585,-97.457764,-0.011839,0.000000,0.000009,-0.024842,-0.001266,0.000087,-97.457764,0.000278,0.000000
0.280000,-0.000000,-97.502243,-0.011835,0.000000,0.000009,-0.000000,-0.000000,0.000087,-97.502243,0.000278,0.000000
0.290000,-0.001488,-97.457764,-0.011835,0.000000,0.000009,-0.006618,-0.000337,0.000087,-97.457764,0.000278,0.000000
0.300000,0.001869,-97.413284,-0.011848,0.000000,0.000009,0.008315,0.000424,0.000087,-97.413284,0.000278,0.000000
0.310000,-0.007812,-97.413284,-0.011839,0.000000,0.000009,-0.034752,-0.001770,0.000087,-97.413284,0.000278,0.000000
0.320000,-0.009682,-97.413284,-0.011835,0.000000,0.000009,-0.043066,-0.002194,0.000087,-97.413284,0.000278,0.000000
0.330000,-0.007812,-97.502243,-0.011844,0.000000,0.000009,-0.034752,-0.001770,0.000087,-97.502243,0.000278,0.000000
0.340000,-0.002602,-97.457764,-0.011835,0.000000,0.000009,-0.011573,-0.000590,0.000087,-97.457764,0.000278,0.000000
0.350000,-0.008186,-97.502243,-0.011835,0.000000,0.000009,-0.036415,-0.001855,0.000087,-97.502243,0.000278,0.000000
0.360000,-0.017494,-97.502243,-0.011844,0.000000,0.000009,-0.077818,-0.003964,0.000087,-97.502243,0.000278,0.000000
0.370000,-0.002228,-97.413284,-0.011831,0.000000,0.000009,-0.009910,-0.000505,0.000087,-97.413284,0.000278,0.000000
0.380000,0.003731,-97.457764,-0.011839,0.000000,0.000009,0.016595,0.000845,0.000087,-97.457764,0.000278,0.000000
0.390000,0.004097,-97.413284,-0.011835,0.000000,0.000009,0.018224,0.000928,0.000087,-97.413284,0.000278,0.000000
0.400000,-0.002975,-97.457764,-0.011831,0.000000,0.000009,-0.013236,-0.000674,0.000087,-97.457764,0.000278,0.000000
0.410000,-0.007072,-97.413284,-0.011839,0.000000,0.000009,-0.031460,-0.001603,0.000087,-97.413284,0.000278,0.000000
0.420000,-0.000000,-97.457764,-0.011839,0.000000,0.000009,-0.000000,-0.000000,0.000087,-97.457764,0.000278,0.000000
0.430000,0.004097,-97.502243,-0.011844,0.000000,0.000009,0.018224,0.000928,0.000087,-97.502243,0.000278,0.000000
0.440000,0.001495,-97.457764,-0.011839,0.000000,0.000009,0.006652,0.000339,0.000087,-97.457764,0.000278,0.000000
0.450000,-0.010048,-97.502243,-0.011822,0.000000,0.000009,-0.044695,-0.002277,0.000087,-97.502243,0.000312,0.000000
0.460000,-0.014145,-97.502243,-0.011835,0.000001,0.000017,-0.062920,-0.003205,0.000173,-97.502243,0.000468,0.000000
0.470000,-0.024574,-97.457764,-0.011844,0.000002,0.000043,-0.109312,-0.005569,0.000434,-97.457764,0.000642,0.000000
0.480000,-0.030533,-97.546722,-0.011839,0.000005,0.000121,-0.135817,-0.006919,0.001214,-97.546722,0.000815,0.000000
0.490000,-0.017868,-97.413284,-0.011848,0.000011,0.000269,-0.079481,-0.004049,0.002688,-97.413284,0.000971,0.000000
0.500000,-0.026062,-97.502243,-0.011831,0.000017,0.000425,-0.115930,-0.005906,0.004249,-97.502243,0.001145,0.000000
0.510000,-0.027924,-97.502243,-0.011839,0.000023,0.000590,-0.124210,-0.006328,0.005897,-97.502243,0.001301,0.000000
0.520000,-0.019363,-97.413284,-0.011839,0.000030,0.000763,-0.086133,-0.004388,0.007632,-97.413284,0.001474,0.000000
0.530000,-0.023827,-97.457764,-0.011844,0.000038,0.000971,-0.105986,-0.005399,0.009713,-97.457764,0.001648,0.000000
0.540000,-0.021225,-97.413284,-0.011831,0.000046,0.001171,-0.094413,-0.004810,0.011708,-97.413284,0.001804,0.000000
0.550000,-0.024200,-97.546722,-0.011844,0.000053,0.001344,-0.107649,-0.005484,0.013442,-97.546722,0.001977,0.000000
0.560000,-0.010796,-97.457764,-0.011844,0.000058,0.001483,-0.048021,-0.002446,0.014830,-97.457764,0.002133,0.000000
0.570000,-0.014145,-97.413284,-0.011835,0.000064,0.001613,-0.062920,-0.003205,0.016130,-97.413284,0.002307,0.000000
0.580000,-0.013031,-97.502243,-0.011844,0.000068,0.001734,-0.057965,-0.002953,0.017345,-97.502243,0.002480,0.000000
0.590000,-0.033134,-97.502243,-0.011839,0.000073,0.001865,-0.147389,-0.007508,0.018645,-97.502243,0.002636,0.000000
0.600000,-0.037605,-97.502243,-0.011835,0.000080,0.002029,-0.167277,-0.008521,0.020293,-97.502243,0.002810,0.000000
0.610000,-0.042816,-97.502243,-0.011839,0.000086,0.002194,-0.190456,-0.009702,0.021941,-97.502243,0.002966,0.000000
0.620000,-0.033508,-97.457764,-0.011835,0.000093,0.002359,-0.149052,-0.007593,0.023589,-97.457764,0.003139,0.000000
0.630000,-0.054733,-97.502243,-0.011835,0.000098,0.002498,-0.243466,-0.012403,0.024976,-97.502243,0.003313,0.000000
0.640000,-0.064415,-97.457764,-0.011844,0.000103,0.002619,-0.286532,-0.014597,0.026190,-97.457764,0.003469,0.000000
0.650000,-0.052872,-97.502243,-0.011839,0.000108,0.002732,-0.235185,-0.011981,0.027318,-97.502243,0.003642,0.000000
0.660000,-0.041702,-97.457764,-0.011831,0.000112,0.002836,-0.185501,-0.009450,0.028358,-97.457764,0.003816,0.000000
0.670000,-0.050636,-97.502243,-0.011831,0.000116,0.002949,-0.225241,-0.011474,0.029486,-97.502243,0.003972,0.000000
0.680000,-0.076706,-97.502243,-0.011835,0.000121,0.003061,-0.341205,-0.017382,0.030613,-97.502243,0.004145,0.000000
0.690000,-0.064041,-97.502243,-0.011839,0.000126,0.003191,-0.284869,-0.014512,0.031914,-97.502243,0.004301,0.000000
0.700000,-0.045799,-97.502243,-0.011835,0.000131,0.003330,-0.203725,-0.010378,0.033301,-97.502243,0.004475,0.000000
0.710000,-0.030533,-97.502243,-0.011835,0.000137,0.003486,-0.135817,-0.006919,0.034862,-97.502243,0.004648,0.000000
0.720000,-0.025688,-97.502243,-0.011835,0.000143,0.003634,-0.114267,-0.005821,0.036337,-97.502243,0.004804,0.000000
0.730000,-0.030533,-97.502243,-0.011839,0.000149,0.003781,-0.135817,-0.006919,0.037811,-97.502243,0.004978,0.000000
0.740000,-0.037605,-97.457764,-0.011848,0.000156,0.003955,-0.167277,-0.008521,0.039546,-97.457764,0.005134,0.000000
0.750000,-0.038353,-97.546722,-0.011826,0.000162,0.004119,-0.170603,-0.008691,0.041193,-97.546722,0.005307,0.000000
0.760000,-0.026062,-97.502243,-0.011844,0.000169,0.004293,-0.115930,-0.005906,0.042928,-97.502243,0.005481,0.000000
0.770000,-0.011909,-97.457764,-0.011835,0.000175,0.004458,-0.052976,-0.002699,0.044575,-97.457764,0.005637,0.000000
0.780000,-0.025688,-97.502243,-0.011839,0.000182,0.004622,-0.114267,-0.005821,0.046223,-97.502243,0.005810,0.000000
0.790000,-0.045052,-97.457764,-0.011826,0.000189,0.004804,-0.200399,-0.010209,0.048044,-97.457764,0.005967,0.000000
0.800000,-0.038727,-97.502243,-0.011818,0.000195,0.004961,-0.172265,-0.008776,0.049605,-97.502243,0.006140,0.000000
