Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.004471,-110.891014,-0.008528,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-110.891014,0.000199,0.000000
0.120000,0.001122,-110.891014,-0.008515,-0.000000,-0.000000,0.004989,0.000254,-0.000000,-110.891014,0.000199,0.000000
0.130000,0.005585,-110.935493,-0.008520,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-110.935493,0.000199,0.000000
0.140000,0.011169,-110.891014,-0.008537,-0.000000,-0.000000,0.049684,0.002531,-0.000000,-110.891014,0.000199,0.000000
0.150000,0.008568,-110.891014,-0.008524,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-110.891014,0.000199,0.000000
0.160000,0.005959,-110.935493,-0.008528,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-110.935493,0.000199,0.000000
0.170000,0.013779,-110.846527,-0.008524,-0.000000,-0.000000,0.061291,0.003122,-0.000000,-110.846527,0.000199,0.000000
0.180000,0.005585,-110.891014,-0.008528,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-110.891014,0.000199,0.000000
0.190000,0.013031,-110.891014,-0.008511,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-110.891014,0.000199,0.000000
0.200000,0.014893,-110.935493,-0.008515,-0.000000,-0.000000,0.066245,0.003375,-0.000000,-110.935493,0.000199,0.000000
0.210000,0.006332,-110.935493,-0.008528,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-110.935493,0.000199,0.000000
0.220000,0.004471,-110.846527,-0.008515,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-110.846527,0.000199,0.000000
0.230000,0.004845,-110.891014,-0.008528,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-110.891014,0.000199,0.000000
