Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.005211,-348.285858,-0.006058,-0.001893,-0.048079,-0.023179,-0.001181,-0.480790,-348.285858,-0.047845,0.000000
0.120000,-0.012657,-348.241364,-0.006058,-0.001893,-0.048079,-0.056302,-0.002868,-0.480790,-348.241364,-0.047845,0.000000
0.130000,-0.004463,-348.241364,-0.006040,-0.001893,-0.048079,-0.019853,-0.001011,-0.480790,-348.241364,-0.047845,0.000000
0.140000,0.000374,-348.241364,-0.006058,-0.001893,-0.048079,0.001663,0.000085,-0.480790,-348.241364,-0.047845,0.000000
0.150000,0.001862,-348.241364,-0.006040,-0.001893,-0.048079,0.008281,0.000422,-0.480790,-348.241364,-0.047845,0.000000
0.160000,0.004097,-348.285858,-0.006066,-0.001893,-0.048079,0.018224,0.000928,-0.480790,-348.285858,-0.047845,0.000000
0.170000,-0.006332,-348.241364,-0.006053,-0.001893,-0.048079,-0.028168,-0.001435,-0.480790,-348.241364,-0.047845,0.000000
0.180000,0.003723,-348.330322,-0.006045,-0.001893,-0.048079,0.016561,0.000844,-0.480790,-348.330322,-0.047845,0.000000
0.190000,0.003349,-348.285858,-0.006049,-0.001893,-0.048079,0.014898,0.000759,-0.480790,-348.285858,-0.047845,0.000000
0.200000,-0.006332,-348.241364,-0.006045,-0.001893,-0.048079,-0.028168,-0.001435,-0.480790,-348.241364,-0.047845,0.000000
0.210000,-0.004837,-348.285858,-0.006066,-0.001893,-0.048079,-0.021516,-0.001096,-0.480790,-348.285858,-0.047845,0.000000
0.220000,-0.002602,-348.285858,-0.006062,-0.001893,-0.048079,-0.011573,-0.000590,-0.480790,-348.285858,-0.047845,0.000000
0.230000,0.004845,-348.241364,-0.006045,-0.001893,-0.048079,0.021550,0.001098,-0.480790,-348.241364,-0.047845,0.000000
0.240000,0.004845,-348.285858,-0.006049,-0.001893,-0.048079,0.021550,0.001098,-0.480790,-348.285858,-0.047845,0.000000
0.250000,0.005959,-348.241364,-0.006053,-0.001893,-0.048079,0.026505,0.001350,-0.480790,-348.241364,-0.047845,0.000000
0.260000,-0.012283,-348.330322,-0.006066,-0.001893,-0.048079,-0.054639,-0.002783,-0.480790,-348.330322,-0.047845,0.000000
0.270000,-0.015266,-348.285858,-0.006049,-0.001893,-0.048079,-0.067908,-0.003459,-0.480790,-348.285858,-0.047845,0.000000
0.280000,-0.007446,-348.241364,-0.006058,-0.001893,-0.048079,-0.033123,-0.001687,-0.480790,-348.241364,-0.047845,0.000000
0.290000,0.004097,-348.241364,-0.006053,-0.001893,-0.048079,0.018224,0.000928,-0.480790,-348.241364,-0.047845,0.000000
0.300000,0.005219,-348.285858,-0.006040,-0.001893,-0.048079,0.023213,0.001183,-0.480790,-348.285858,-0.047845,0.000000
0.310000,-0.004463,-348.330322,-0.006053,-0.001893,-0.048079,-0.019853,-0.001011,-0.480790,-348.330322,-0.047845,0.000000
0.320000,-0.005211,-348.196899,-0.006049,-0.001893,-0.048079,-0.023179,-0.001181,-0.480790,-348.196899,-0.047793,0.000000
0.330000,0.044312,-348.374817,-0.006049,-0.001893,-0.048079,0.197107,0.010041,-0.480790,-348.374817,-0.047637,0.000000
