Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.001114,-117.385231,0.000013,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-117.385231,0.000199,0.000000
0.120000,0.003349,-117.385231,-0.000009,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-117.385231,0.000199,0.000000
0.130000,-0.006699,-117.385231,0.000000,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-117.385231,0.000199,0.000000
0.140000,-0.002975,-117.385231,0.000004,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-117.385231,0.000199,0.000000
0.150000,-0.005585,-117.340752,-0.000013,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-117.340752,0.000199,0.000000
0.160000,0.000374,-117.340752,-0.000004,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-117.340752,0.000199,0.000000
0.170000,-0.007446,-117.474190,-0.000004,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-117.474190,0.000199,0.000000
0.180000,-0.005211,-117.340752,-0.000013,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-117.340752,0.000199,0.000000
0.190000,-0.004471,-117.429710,0.000009,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-117.429710,0.000199,0.000000
0.200000,0.000374,-117.385231,-0.000009,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-117.385231,0.000199,0.000000
0.210000,0.004845,-117.340752,0.000000,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-117.340752,0.000199,0.000000
0.220000,-0.002609,-117.340752,0.000000,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-117.340752,0.000199,0.000000
0.230000,0.007446,-117.385231,0.000004,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-117.385231,0.000199,0.000000
0.240000,-0.005959,-117.340752,0.000000,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-117.340752,0.000199,0.000000
0.250000,-0.006332,-117.429710,-0.000017,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-117.429710,0.000199,0.000000
0.260000,0.001488,-117.385231,0.000000,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-117.385231,0.000199,0.000000
0.270000,-0.009308,-117.429710,0.000000,-0.000000,-0.000000,-0.041403,-0.002109,-0.000000,-117.429710,0.000199,0.000000
0.280000,0.006332,-117.385231,-0.000004,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-117.385231,0.000199,0.000000
0.290000,0.000374,-117.429710,0.000000,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-117.429710,0.000199,0.000000
0.300000,0.004097,-117.340752,-0.000009,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-117.340752,0.000199,0.000000
0.310000,0.002235,-117.340752,-0.000004,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-117.340752,0.000199,0.000000
0.320000,0.006332,-117.429710,-0.000004,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-117.429710,0.000199,0.000000
0.330000,-0.005585,-117.385231,-0.000009,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-117.385231,0.000199,0.000000
0.340000,-0.003723,-117.429710,-0.000017,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-117.429710,0.000199,0.000000
0.350000,-0.004471,-117.429710,0.000000,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-117.429710,0.000199,0.000000
0.360000,0.002983,-117.385231,0.000000,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-117.385231,0.000199,0.000000
0.370000,0.004097,-117.429710,-0.000013,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-117.429710,0.000199,0.000000
0.380000,0.001862,-117.429710,0.000000,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-117.429710,0.000199,0.000000
0.390000,-0.005211,-117.474190,-0.000004,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-117.474190,0.000216,0.000000
0.400000,-0.010056,-117.429710,-0.000013,0.000001,0.000026,-0.044729,-0.002279,0.000257,-117.429710,0.000390,0.000000
0.410000,0.009682,-117.474190,0.000000,0.000004,0.000095,0.043066,0.002194,0.000954,-117.474190,0.000546,0.000000
0.420000,0.013031,-117.474190,0.000000,0.000009,0.000225,0.057965,0.002953,0.002248,-117.474190,0.000719,0.000000
0.430000,-0.000748,-117.429710,-0.000004,0.000015,0.000390,-0.003326,-0.000169,0.003898,-117.429710,0.000876,0.000000
0.440000,-0.002975,-117.429710,0.000009,0.000023,0.000572,-0.013236,-0.000674,0.005723,-117.429710,0.001049,0.000000
0.450000,-0.004471,-117.474190,-0.000013,0.000029,0.000746,-0.019887,-0.001013,0.007456,-117.474190,0.001223,0.000000
0.460000,-0.013779,-117.474190,0.000009,0.000035,0.000902,-0.061291,-0.003122,0.009016,-117.474190,0.001378,0.000000
0.470000,-0.010429,-117.474190,-0.000013,0.000042,0.001057,-0.046392,-0.002363,0.010575,-117.474190,0.001552,0.000000
0.480000,-0.009308,-117.429710,-0.000017,0.000047,0.001205,-0.041403,-0.002109,0.012051,-117.429710,0.001708,0.000000
0.490000,-0.036491,-117.518669,-0.000013,0.000053,0.001353,-0.162322,-0.008269,0.013527,-117.518669,0.001882,0.000000
0.500000,-0.039841,-117.429710,-0.000004,0.000059,0.001509,-0.177220,-0.009028,0.015087,-117.429710,0.002055,0.000000
0.510000,-0.035378,-117.429710,-0.000004,0.000065,0.001647,-0.157367,-0.008017,0.016472,-117.429710,0.002211,0.000000
0.520000,-0.020851,-117.518669,-0.000017,0.000069,0.001760,-0.092750,-0.004725,0.017600,-117.518669,0.002384,0.000000
0.530000,-0.010056,-117.385231,-0.000013,0.000074,0.001873,-0.044729,-0.002279,0.018728,-117.385231,0.002540,0.000000
0.540000,-0.002235,-117.518669,0.000009,0.000078,0.001977,-0.009944,-0.000507,0.019772,-117.518669,0.002714,0.000000
0.550000,-0.021225,-117.429710,-0.000013,0.000083,0.002098,-0.094413,-0.004810,0.020983,-117.429710,0.002887,0.000000
0.560000,-0.019737,-117.474190,-0.000004,0.000088,0.002237,-0.087796,-0.004473,0.022369,-117.474190,0.003044,0.000000
0.570000,-0.022339,-117.429710,-0.000004,0.000094,0.002393,-0.099368,-0.005062,0.023928,-117.429710,0.003217,0.000000
0.580000,-0.016380,-117.429710,0.000009,0.000101,0.002567,-0.072863,-0.003712,0.025669,-117.429710,0.003373,0.000000
0.590000,-0.008194,-117.474190,-0.000004,0.000106,0.002696,-0.036449,-0.001857,0.026964,-117.474190,0.003546,0.000000
0.600000,0.003723,-117.474190,-0.000013,0.000110,0.002783,0.016561,0.000844,0.027834,-117.474190,0.003720,0.000000
0.610000,0.010429,-117.429710,-0.000009,0.000113,0.002861,0.046392,0.002363,0.028614,-117.429710,0.003876,0.000000
0.620000,0.003723,-117.518669,-0.000004,0.000116,0.002957,0.016561,0.000844,0.029568,-117.518669,0.004050,0.000000
0.630000,0.004097,-117.429710,0.000004,0.000122,0.003104,0.018224,0.000928,0.031044,-117.429710,0.004206,0.000000
0.640000,0.000748,-117.474190,-0.000004,0.000130,0.003313,0.003326,0.000169,0.033125,-117.474190,0.004379,0.000000
0.650000,-0.010056,-117.385231,-0.000013,0.000140,0.003546,-0.044729,-0.002279,0.035464,-117.385231,0.004552,0.000000
0.660000,-0.004471,-117.474190,-0.000017,0.000147,0.003746,-0.019887,-0.001013,0.037463,-117.474190,0.004708,0.000000
0.670000,-0.001488,-117.518669,-0.000004,0.000153,0.003893,-0.006618,-0.000337,0.038931,-117.518669,0.004882,0.000000
0.680000,-0.007072,-117.429710,0.000000,0.000159,0.004032,-0.031460,-0.001603,0.040324,-117.429710,0.005038,0.000000
0.690000,-0.015266,-117.518669,0.000013,0.000165,0.004197,-0.067908,-0.003459,0.041967,-117.518669,0.005212,0.000000
0.700000,-0.012291,-117.429710,0.000004,0.000172,0.004371,-0.054673,-0.002785,0.043708,-117.429710,0.005385,0.000000
0.710000,-0.034630,-117.429710,0.000017,0.000179,0.004544,-0.154041,-0.007847,0.045441,-117.429710,0.005541,0.000000
0.720000,-0.035378,-117.563156,0.000009,0.000185,0.004691,-0.157367,-0.008017,0.046910,-117.563156,0.005714,0.000000
0.730000,-0.030533,-117.518669,0.000017,0.000189,0.004804,-0.135817,-0.006919,0.048038,-117.518669,0.005888,0.000000
0.740000,-0.014153,-117.518669,0.000017,0.000193,0.004908,-0.062954,-0.003207,0.049083,-117.518669,0.006044,0.000000
0.750000,-0.013405,-117.474190,0.000039,0.000199,0.005047,-0.059628,-0.003038,0.050468,-117.474190,0.006218,0.000000
0.760000,-0.015266,-117.474190,0.000043,0.000206,0.005229,-0.067908,-0.003459,0.052292,-117.474190,0.006374,0.000000
0.770000,-0.000374,-117.474190,0.000043,0.000214,0.005437,-0.001663,-0.000085,0.054374,-117.474190,0.006547,0.000000
0.780000,-0.009682,-117.474190,0.000043,0.000223,0.005654,-0.043066,-0.002194,0.056539,-117.474190,0.006720,0.000000
0.790000,-0.004097,-117.607635,0.000056,0.000229,0.005827,-0.018224,-0.000928,0.058272,-117.607635,0.006876,0.000000
0.800000,0.003723,-117.518669,0.000060,0.000233,0.005923,0.016561,0.000844,0.059226,-117.518669,0.007051,0.000000
0.810000,0.019737,-117.518669,0.000073,0.000238,0.006035,0.087796,0.004473,0.060354,-117.518669,0.007206,0.000000
0.820000,0.024208,-117.518669,0.000065,0.000242,0.006140,0.107683,0.005486,0.061399,-117.518669,0.007380,0.000000
0.830000,0.020851,-117.474190,0.000069,0.000246,0.006261,0.092750,0.004725,0.062610,-117.474190,0.007553,0.000000
0.840000,0.001862,-117.474190,0.000086,0.000254,0.006443,0.008281,0.000422,0.064434,-117.474190,0.007709,0.000000
0.850000,-0.003723,-117.474190,0.000086,0.000263,0.006686,-0.016561,-0.000844,0.066856,-117.474190,0.007882,0.000000
0.860000,-0.003349,-117.474190,0.000095,0.000273,0.006929,-0.014898,-0.000759,0.069286,-117.474190,0.008039,0.000000
0.870000,-0.001114,-117.563156,0.000095,0.000282,0.007163,-0.004955,-0.000252,0.071633,-117.563156,0.008212,0.000000
0.880000,-0.004471,-117.474190,0.000116,0.000288,0.007319,-0.019887,-0.001013,0.073192,-117.474190,0.008386,0.000000
