Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.007812,-138.869522,0.000000,-0.000000,-0.000000,-0.034752,-0.001770,-0.000000,-138.869522,-0.000173,0.000000
0.120000,-0.004463,-138.869522,0.000000,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-138.869522,-0.000173,0.000000
0.130000,-0.015266,-138.958496,-0.000022,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-138.958496,-0.000173,0.000000
0.140000,-0.011169,-138.825043,-0.000004,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-138.825043,-0.000173,0.000000
0.150000,-0.003723,-138.869522,0.000004,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-138.869522,-0.000173,0.000000
0.160000,-0.004463,-138.825043,-0.000017,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-138.825043,-0.000173,0.000000
0.170000,-0.013031,-138.958496,0.000004,-0.000000,-0.000000,-0.057965,-0.002953,-0.000000,-138.958496,-0.000173,0.000000
0.180000,-0.010422,-138.914017,-0.000013,-0.000000,-0.000000,-0.046358,-0.002362,-0.000000,-138.914017,-0.000173,0.000000
0.190000,-0.012657,-138.869522,-0.000004,-0.000000,-0.000000,-0.056302,-0.002868,-0.000000,-138.869522,-0.000173,0.000000
0.200000,-0.010422,-138.914017,-0.000009,-0.000000,-0.000000,-0.046358,-0.002362,-0.000000,-138.914017,-0.000173,0.000000
0.210000,-0.013771,-138.869522,-0.000017,-0.000000,-0.000000,-0.061257,-0.003121,-0.000000,-138.869522,-0.000173,0.000000
0.220000,-0.006699,-138.958496,-0.000009,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-138.958496,-0.000173,0.000000
0.230000,-0.008934,-138.958496,-0.000004,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-138.958496,-0.000173,0.000000
0.240000,-0.005211,-138.914017,-0.000009,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-138.914017,-0.000173,0.000000
