Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.003357,-1304.759766,-0.000056,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-1304.759766,0.000208,0.000000
0.220000,-0.001862,-1304.759766,-0.000056,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-1304.759766,0.000208,0.000000
0.230000,-0.003723,-1304.759766,-0.000043,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-1304.759766,0.000208,0.000000
0.240000,0.003723,-1304.759766,-0.000013,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-1304.759766,0.000208,0.000000
0.250000,0.003357,-1304.848755,-0.000078,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-1304.848755,0.000208,0.000000
0.260000,0.013779,-1304.670776,-0.000056,-0.000000,-0.000000,0.061291,0.003122,-0.000000,-1304.670776,0.000208,0.000000
0.270000,0.006706,-1304.759766,-0.000017,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-1304.759766,0.000208,0.000000
0.280000,0.009682,-1304.759766,-0.000026,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-1304.759766,0.000208,0.000000
0.290000,0.005959,-1304.759766,-0.000026,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-1304.759766,0.000208,0.000000
0.300000,-0.000366,-1304.848755,-0.000065,-0.000000,-0.000000,-0.001629,-0.000083,-0.000000,-1304.848755,0.000208,0.000000
0.310000,0.005959,-1304.715210,-0.000009,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-1304.715210,0.000208,0.000000
0.320000,0.002609,-1304.848755,0.000039,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-1304.848755,0.000208,0.000000
0.330000,0.004097,-1304.715210,-0.000030,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-1304.715210,0.000208,0.000000
0.340000,-0.003349,-1304.759766,0.000004,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-1304.759766,0.000208,0.000000
0.350000,0.002983,-1304.804199,0.000004,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-1304.804199,0.000208,0.000000
0.360000,0.001122,-1304.759766,-0.000047,-0.000000,-0.000000,0.004989,0.000254,-0.000000,-1304.759766,0.000208,0.000000
0.370000,0.002983,-1304.804199,-0.000030,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-1304.804199,0.000208,0.000000
0.380000,0.005592,-1304.804199,-0.000043,-0.000000,-0.000000,0.024876,0.001267,-0.000000,-1304.804199,0.000208,0.000000
0.390000,-0.007072,-1304.715210,-0.000022,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-1304.715210,0.000226,0.000000
0.400000,-0.010048,-1304.804199,-0.000073,0.000000,0.000009,-0.044695,-0.002277,0.000087,-1304.804199,0.000399,0.000000
0.410000,0.011917,-1304.715210,0.000000,0.000002,0.000061,0.053010,0.002700,0.000609,-1304.715210,0.000555,0.000000
0.420000,0.007080,-1304.759766,-0.000004,0.000006,0.000165,0.031494,0.001604,0.001650,-1304.759766,0.000729,0.000000
0.430000,0.001122,-1304.804199,-0.000069,0.000012,0.000304,0.004989,0.000254,0.003035,-1304.804199,0.000902,0.000000
0.440000,0.017502,-1304.804199,-0.000056,0.000018,0.000469,0.077852,0.003966,0.004686,-1304.804199,0.001058,0.000000
0.450000,0.021599,-1304.804199,-0.000069,0.000026,0.000651,0.096076,0.004894,0.006506,-1304.804199,0.001232,0.000000
0.460000,0.020859,-1304.804199,-0.000056,0.000033,0.000841,0.092784,0.004727,0.008414,-1304.804199,0.001388,0.000000
0.470000,0.007820,-1304.848755,-0.000078,0.000040,0.001023,0.034786,0.001772,0.010234,-1304.848755,0.001561,0.000000
0.480000,0.003723,-1304.759766,-0.000047,0.000047,0.001205,0.016561,0.000844,0.012055,-1304.759766,0.001735,0.000000
0.490000,0.006706,-1304.715210,-0.000026,0.000055,0.001388,0.029831,0.001520,0.013875,-1304.715210,0.001891,0.000000
0.500000,0.010056,-1304.759766,-0.000009,0.000061,0.001553,0.044729,0.002279,0.015526,-1304.759766,0.002064,0.000000
0.510000,-0.000740,-1304.759766,-0.000039,0.000067,0.001709,-0.003292,-0.000168,0.017085,-1304.759766,0.002220,0.000000
0.520000,-0.024948,-1304.804199,-0.000013,0.000073,0.001865,-0.110975,-0.005653,0.018648,-1304.804199,0.002394,0.000000
0.530000,-0.036865,-1304.804199,-0.000004,0.000079,0.002003,-0.163985,-0.008354,0.020033,-1304.804199,0.002567,0.000000
0.540000,-0.012283,-1304.804199,0.000022,0.000084,0.002125,-0.054639,-0.002783,0.021248,-1304.804199,0.002723,0.000000
0.550000,0.012291,-1304.804199,-0.000034,0.000088,0.002229,0.054673,0.002785,0.022289,-1304.804199,0.002897,0.000000
0.560000,0.017502,-1304.759766,0.000000,0.000092,0.002333,0.077852,0.003966,0.023330,-1304.759766,0.003053,0.000000
0.570000,-0.004463,-1304.804199,-0.000056,0.000096,0.002428,-0.019853,-0.001011,0.024284,-1304.804199,0.003226,0.000000
0.580000,-0.021225,-1304.759766,-0.000043,0.000101,0.002559,-0.094413,-0.004810,0.025586,-1304.759766,0.003400,0.000000
0.590000,-0.006699,-1304.670776,-0.000039,0.000106,0.002697,-0.029797,-0.001518,0.026971,-1304.670776,0.003556,0.000000
0.600000,0.001495,-1304.715210,-0.000060,0.000112,0.002853,0.006652,0.000339,0.028534,-1304.715210,0.003729,0.000000
0.610000,0.017136,-1304.759766,-0.000078,0.000119,0.003018,0.076223,0.003883,0.030181,-1304.759766,0.003885,0.000000
0.620000,0.012291,-1304.804199,-0.000022,0.000125,0.003166,0.054673,0.002785,0.031657,-1304.804199,0.004059,0.000000
0.630000,0.016388,-1304.804199,0.000004,0.000130,0.003296,0.072897,0.003714,0.032955,-1304.804199,0.004232,0.000000
0.640000,0.013779,-1304.804199,-0.000009,0.000134,0.003408,0.061291,0.003122,0.034083,-1304.804199,0.004388,0.000000
0.650000,0.007820,-1304.759766,-0.000022,0.000138,0.003512,0.034786,0.001772,0.035124,-1304.759766,0.004562,0.000000
