Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.004463,-1305.115601,0.000022,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-1305.115601,0.000173,0.000000
0.120000,0.003723,-1305.026611,-0.000043,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-1305.026611,0.000173,0.000000
0.130000,0.004089,-1305.071045,-0.000026,-0.000000,-0.000000,0.018190,0.000927,-0.000000,-1305.071045,0.000173,0.000000
0.140000,0.005959,-1305.071045,-0.000052,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-1305.071045,0.000173,0.000000
0.150000,0.001114,-1304.982178,0.000004,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-1304.982178,0.000173,0.000000
0.160000,0.000740,-1305.071045,0.000013,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-1305.071045,0.000173,0.000000
0.170000,0.007446,-1305.026611,-0.000022,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-1305.026611,0.000173,0.000000
0.180000,-0.000374,-1305.026611,-0.000039,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-1305.026611,0.000173,0.000000
0.190000,-0.002983,-1304.982178,-0.000004,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-1304.982178,0.000173,0.000000
0.200000,-0.000748,-1304.937622,0.000009,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-1304.937622,0.000173,0.000000
0.210000,-0.001862,-1305.071045,-0.000069,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-1305.071045,0.000173,0.000000
0.220000,-0.004471,-1305.026611,-0.000047,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-1305.026611,0.000173,0.000000
0.230000,-0.011543,-1305.026611,-0.000034,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-1305.026611,0.000173,0.000000
0.240000,-0.010056,-1305.071045,-0.000056,-0.000000,-0.000000,-0.044729,-0.002279,-0.000000,-1305.071045,0.000173,0.000000
0.250000,-0.004845,-1304.937622,-0.000052,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-1304.937622,0.000173,0.000000
0.260000,-0.007454,-1305.026611,-0.000013,-0.000000,-0.000000,-0.033157,-0.001689,-0.000000,-1305.026611,0.000173,0.000000
0.270000,-0.000000,-1305.071045,-0.000030,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-1305.071045,0.000173,0.000000
0.280000,0.000740,-1305.026611,0.000026,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-1305.026611,0.000173,0.000000
0.290000,0.007072,-1305.071045,0.000017,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-1305.071045,0.000173,0.000000
0.300000,0.006325,-1305.071045,0.000013,-0.000000,-0.000000,0.028134,0.001433,-0.000000,-1305.071045,0.000173,0.000000
0.310000,0.002602,-1305.071045,-0.000013,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-1305.071045,0.000173,0.000000
