Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.017502,-250.205353,0.000017,-0.000000,-0.000000,0.077852,0.003966,-0.000000,-250.205353,0.000208,0.000000
0.120000,0.010056,-250.338791,0.000004,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-250.338791,0.000208,0.000000
0.130000,0.005959,-250.338791,-0.000004,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-250.338791,0.000208,0.000000
0.140000,0.003723,-250.383270,0.000026,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-250.383270,0.000208,0.000000
0.150000,0.001488,-250.338791,0.000009,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-250.338791,0.000208,0.000000
0.160000,0.008568,-250.294312,-0.000009,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-250.294312,0.000208,0.000000
0.170000,0.006332,-250.383270,0.000000,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-250.383270,0.000208,0.000000
0.180000,0.007080,-250.383270,0.000017,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-250.383270,0.000208,0.000000
0.190000,0.008194,-250.294312,0.000022,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-250.294312,0.000208,0.000000
0.200000,0.010429,-250.383270,-0.000009,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-250.383270,0.000208,0.000000
0.210000,-0.003349,-250.338791,0.000009,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-250.338791,0.000208,0.000000
0.220000,0.006332,-250.383270,-0.000013,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-250.383270,0.000208,0.000000
0.230000,0.011917,-250.338791,0.000022,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-250.338791,0.000208,0.000000
0.240000,0.010429,-250.383270,0.000013,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-250.383270,0.000208,0.000000
0.250000,0.017876,-250.338791,-0.000017,-0.000000,-0.000000,0.079515,0.004051,-0.000000,-250.338791,0.000208,0.000000
0.260000,0.008568,-250.294312,-0.000022,-0.000000,-0.000000,0.038112,0.001941,-0.000000,-250.294312,0.000208,0.000000
0.270000,0.007080,-250.383270,0.000017,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-250.383270,0.000208,0.000000
0.280000,0.002983,-250.294312,-0.000022,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-250.294312,0.000208,0.000000
0.290000,0.012665,-250.338791,0.000000,-0.000000,-0.000000,0.056336,0.002870,-0.000000,-250.338791,0.000208,0.000000
0.300000,0.014153,-250.338791,0.000000,-0.000000,-0.000000,0.062954,0.003207,-0.000000,-250.338791,0.000208,0.000000
0.310000,0.017876,-250.338791,0.000026,-0.000000,-0.000000,0.079515,0.004051,-0.000000,-250.338791,0.000208,0.000000
0.320000,0.019363,-250.338791,0.000000,-0.000000,-0.000000,0.086133,0.004388,-0.000000,-250.338791,0.000208,0.000000
0.330000,0.007446,-250.338791,0.000017,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-250.338791,0.000208,0.000000
0.340000,-0.002602,-250.338791,0.000039,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-250.338791,0.000208,0.000000
0.350000,0.006706,-250.338791,0.000000,0.000000,0.000009,0.029831,0.001520,0.000087,-250.338791,0.000347,0.000000
0.360000,-0.004837,-250.294312,0.000013,0.000002,0.000052,-0.021516,-0.001096,0.000519,-250.294312,0.000503,0.000000
0.370000,0.005219,-250.383270,0.000013,0.000005,0.000139,0.023213,0.001183,0.001385,-250.383270,0.000676,0.000000
0.380000,0.005585,-250.338791,-0.000004,0.000011,0.000277,0.024842,0.001266,0.002774,-250.338791,0.000832,0.000000
0.390000,0.016762,-250.383270,0.000009,0.000018,0.000459,0.074560,0.003798,0.004595,-250.383270,0.001006,0.000000
0.400000,0.003723,-250.338791,0.000000,0.000027,0.000676,0.016561,0.000844,0.006764,-250.338791,0.001179,0.000000
0.410000,0.016388,-250.294312,0.000013,0.000034,0.000858,0.072897,0.003714,0.008584,-250.294312,0.001335,0.000000
0.420000,0.010429,-250.383270,0.000026,0.000040,0.001015,0.046392,0.002363,0.010147,-250.383270,0.001509,0.000000
0.430000,0.013405,-250.383270,0.000022,0.000045,0.001145,0.059628,0.003038,0.011446,-250.383270,0.001665,0.000000
0.440000,0.016014,-250.338791,0.000030,0.000049,0.001249,0.071234,0.003629,0.012486,-250.338791,0.001838,0.000000
0.450000,0.032768,-250.338791,0.000026,0.000054,0.001361,0.145760,0.007425,0.013614,-250.338791,0.002012,0.000000
0.460000,0.053993,-250.294312,-0.000009,0.000060,0.001526,0.240174,0.012235,0.015261,-250.294312,0.002168,0.000000
0.470000,0.039474,-250.383270,0.000004,0.000067,0.001700,0.175591,0.008945,0.016998,-250.383270,0.002341,0.000000
0.480000,0.038727,-250.383270,0.000026,0.000074,0.001873,0.172265,0.008776,0.018731,-250.383270,0.002498,0.000000
