Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.011169,-226.497009,-0.000009,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-226.497009,0.000217,0.000000
0.120000,-0.000374,-226.541489,-0.000022,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-226.541489,0.000217,0.000000
0.130000,0.003349,-226.497009,0.000000,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-226.497009,0.000217,0.000000
0.140000,-0.006332,-226.541489,0.000000,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-226.541489,0.000217,0.000000
0.150000,-0.002235,-226.497009,-0.000026,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-226.497009,0.000217,0.000000
0.160000,-0.003723,-226.452515,-0.000026,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-226.452515,0.000217,0.000000
0.170000,-0.019737,-226.585968,-0.000013,-0.000000,-0.000000,-0.087796,-0.004473,-0.000000,-226.585968,0.000217,0.000000
0.180000,-0.011543,-226.452515,0.000000,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-226.452515,0.000217,0.000000
0.190000,0.004845,-226.497009,-0.000013,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-226.497009,0.000217,0.000000
0.200000,0.007080,-226.497009,-0.000017,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-226.497009,0.000217,0.000000
0.210000,-0.003349,-226.408035,-0.000004,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-226.408035,0.000217,0.000000
0.220000,0.007446,-226.541489,-0.000013,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-226.541489,0.000217,0.000000
0.230000,-0.003349,-226.497009,0.000000,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-226.497009,0.000217,0.000000
0.240000,-0.012283,-226.541489,-0.000009,-0.000000,-0.000000,-0.054639,-0.002783,-0.000000,-226.541489,0.000217,0.000000
0.250000,-0.010796,-226.497009,-0.000034,-0.000000,-0.000000,-0.048021,-0.002446,-0.000000,-226.497009,0.000217,0.000000
0.260000,0.007446,-226.497009,-0.000017,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-226.497009,0.000217,0.000000
