Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.005959,-1304.893188,0.000065,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-1304.893188,0.000226,0.000000
0.020000,-0.002228,-1304.937622,0.000069,-0.000000,-0.000000,-0.009910,-0.000505,-0.000000,-1304.937622,0.000226,0.000000
0.030000,-0.005211,-1304.848755,0.000056,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-1304.848755,0.000226,0.000000
0.040000,-0.013405,-1304.893188,-0.000009,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-1304.893188,0.000226,0.000000
0.050000,-0.014893,-1304.848755,0.000060,-0.000000,-0.000000,-0.066245,-0.003375,-0.000000,-1304.848755,0.000226,0.000000
0.060000,0.004097,-1304.893188,0.000060,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-1304.893188,0.000226,0.000000
0.070000,0.012291,-1304.982178,0.000034,-0.000000,-0.000000,0.054673,0.002785,-0.000000,-1304.982178,0.000226,0.000000
0.080000,0.006332,-1304.804199,0.000073,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-1304.804199,0.000226,0.000000
0.090000,0.007820,-1304.937622,0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-1304.937622,0.000226,0.000000
0.100000,-0.006325,-1304.937622,0.000065,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-1304.937622,0.000226,0.000000
0.110000,-0.015633,-1304.893188,0.000030,-0.000000,-0.000000,-0.069537,-0.003542,-0.000000,-1304.893188,0.000226,0.000000
0.120000,-0.006699,-1304.893188,0.000026,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-1304.893188,0.000226,0.000000
0.130000,-0.006325,-1304.937622,0.000034,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-1304.937622,0.000226,0.000000
0.140000,0.002609,-1304.937622,0.000052,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-1304.937622,0.000226,0.000000
0.150000,-0.002228,-1304.893188,0.000091,-0.000000,-0.000000,-0.009910,-0.000505,-0.000000,-1304.893188,0.000226,0.000000
0.160000,0.005959,-1304.982178,0.000056,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-1304.982178,0.000226,0.000000
0.170000,-0.001114,-1304.982178,0.000022,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-1304.982178,0.000226,0.000000
0.180000,-0.009682,-1304.848755,0.000052,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-1304.848755,0.000226,0.000000
0.190000,-0.009308,-1304.982178,0.000065,-0.000000,-0.000000,-0.041403,-0.002109,-0.000000,-1304.982178,0.000226,0.000000
0.200000,-0.006699,-1304.893188,0.000091,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-1304.893188,0.000226,0.000000
0.210000,-0.006325,-1304.893188,0.000047,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-1304.893188,0.000226,0.000000
0.220000,-0.007812,-1304.937622,0.000009,-0.000000,-0.000000,-0.034752,-0.001770,-0.000000,-1304.937622,0.000226,0.000000
0.230000,-0.006325,-1304.893188,0.000000,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-1304.893188,0.000226,0.000000
0.240000,-0.001862,-1304.937622,0.000034,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-1304.937622,0.000226,0.000000
0.250000,-0.011543,-1304.893188,0.000069,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-1304.893188,0.000226,0.000000
0.260000,-0.005211,-1304.937622,0.000039,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-1304.937622,0.000226,0.000000
0.270000,-0.000000,-1304.893188,0.000056,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-1304.893188,0.000226,0.000000
0.280000,0.000374,-1304.893188,0.000022,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-1304.893188,0.000226,0.000000
0.290000,-0.015266,-1304.937622,0.000017,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-1304.937622,0.000226,0.000000
0.300000,-0.001488,-1304.893188,0.000000,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-1304.893188,0.000226,0.000000
0.310000,0.004845,-1304.893188,0.000052,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-1304.893188,0.000226,0.000000
0.320000,-0.002602,-1304.893188,0.000009,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-1304.893188,0.000226,0.000000
0.330000,-0.011169,-1304.893188,0.000013,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-1304.893188,0.000226,0.000000
0.340000,-0.014893,-1304.982178,0.000043,-0.000000,-0.000000,-0.066245,-0.003375,-0.000000,-1304.982178,0.000226,0.000000
0.350000,-0.006699,-1304.893188,0.000047,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-1304.893188,0.000226,0.000000
0.360000,-0.000000,-1304.937622,0.000043,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-1304.937622,0.000226,0.000000
0.370000,0.004845,-1304.937622,0.000052,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-1304.937622,0.000226,0.000000
0.380000,-0.007812,-1304.893188,0.000022,-0.000000,-0.000000,-0.034752,-0.001770,-0.000000,-1304.893188,0.000260,0.000000
0.390000,0.001122,-1304.982178,0.000073,0.000000,0.000009,0.004989,0.000254,0.000087,-1304.982178,0.000434,0.000000
0.400000,0.027931,-1304.893188,0.000056,0.000002,0.000061,0.124244,0.006329,0.000609,-1304.893188,0.000590,0.000000
0.410000,0.013039,-1304.937622,0.000009,0.000006,0.000165,0.057999,0.002955,0.001646,-1304.937622,0.000763,0.000000
0.420000,0.039101,-1304.937622,0.000047,0.000011,0.000277,0.173928,0.008860,0.002774,-1304.937622,0.000919,0.000000
0.430000,0.043198,-1304.893188,0.000065,0.000016,0.000399,0.192153,0.009789,0.003989,-1304.893188,0.001093,0.000000
0.440000,0.041336,-1304.893188,0.000082,0.000022,0.000564,0.183872,0.009367,0.005636,-1304.893188,0.001266,0.000000
0.450000,0.045059,-1304.848755,0.000069,0.000030,0.000772,0.200433,0.010211,0.007717,-1304.848755,0.001422,0.000000
0.460000,0.038361,-1304.893188,0.000034,0.000039,0.000997,0.170636,0.008693,0.009973,-1304.893188,0.001596,0.000000
0.470000,0.025322,-1304.937622,0.000039,0.000048,0.001232,0.112638,0.005738,0.012316,-1304.937622,0.001752,0.000000
0.480000,0.015274,-1304.848755,0.000017,0.000057,0.001448,0.067942,0.003461,0.014485,-1304.848755,0.001925,0.000000
0.490000,0.010803,-1304.982178,0.000039,0.000064,0.001613,0.048055,0.002448,0.016131,-1304.982178,0.002099,0.000000
0.500000,0.004845,-1304.893188,0.000043,0.000069,0.001743,0.021550,0.001098,0.017433,-1304.893188,0.002255,0.000000
0.510000,-0.001114,-1304.937622,0.000086,0.000073,0.001847,-0.004955,-0.000252,0.018474,-1304.937622,0.002428,0.000000
0.520000,-0.009308,-1304.937622,0.000026,0.000078,0.001969,-0.041403,-0.002109,0.019685,-1304.937622,0.002584,0.000000
0.530000,0.017876,-1304.893188,0.000060,0.000082,0.002090,0.079515,0.004051,0.020900,-1304.893188,0.002758,0.000000
