Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.008560,-102.928925,-0.000022,-0.000000,-0.000000,0.038078,0.001940,-0.000000,-102.928925,0.000226,0.000000
0.120000,0.007446,-102.884438,0.000000,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-102.884438,0.000226,0.000000
0.130000,0.007820,-102.928925,-0.000017,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-102.928925,0.000226,0.000000
0.140000,-0.006332,-102.884438,-0.000022,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-102.884438,0.000226,0.000000
0.150000,-0.001862,-102.928925,-0.000013,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-102.928925,0.000226,0.000000
0.160000,0.010422,-102.884438,-0.000013,-0.000000,-0.000000,0.046358,0.002362,-0.000000,-102.884438,0.000226,0.000000
0.170000,0.012283,-102.884438,-0.000009,-0.000000,-0.000000,0.054639,0.002783,-0.000000,-102.884438,0.000226,0.000000
0.180000,0.007820,-102.928925,0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-102.928925,0.000226,0.000000
0.190000,0.003723,-102.884438,-0.000004,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-102.884438,0.000226,0.000000
0.200000,0.005211,-102.884438,0.000000,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-102.884438,0.000226,0.000000
0.210000,-0.006332,-102.928925,-0.000030,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-102.928925,0.000226,0.000000
0.220000,0.004463,-102.839958,0.000013,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-102.839958,0.000226,0.000000
0.230000,-0.005219,-102.928925,-0.000017,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-102.928925,0.000226,0.000000
0.240000,-0.004097,-102.839958,-0.000013,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-102.839958,0.000226,0.000000
0.250000,0.004097,-102.884438,0.000000,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-102.884438,0.000226,0.000000
0.260000,0.004097,-102.928925,-0.000013,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-102.928925,0.000226,0.000000
0.270000,0.008194,-102.884438,0.000017,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-102.884438,0.000226,0.000000
0.280000,-0.001488,-102.884438,-0.000013,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-102.884438,0.000226,0.000000
0.290000,-0.005219,-102.884438,-0.000004,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-102.884438,0.000226,0.000000
0.300000,-0.003723,-102.839958,-0.000004,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-102.839958,0.000226,0.000000
0.310000,0.002602,-102.928925,-0.000013,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-102.928925,0.000226,0.000000
0.320000,0.008560,-102.884438,-0.000004,-0.000000,-0.000000,0.038078,0.001940,-0.000000,-102.884438,0.000226,0.000000
0.330000,0.002235,-102.884438,-0.000009,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-102.884438,0.000226,0.000000
0.340000,-0.000748,-102.839958,-0.000017,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-102.839958,0.000226,0.000000
0.350000,0.003349,-102.884438,0.000013,0.000000,0.000009,0.014898,0.000759,0.000087,-102.884438,0.000243,0.000000
0.360000,0.033142,-102.973404,-0.000009,0.000000,0.000009,0.147423,0.007510,0.000087,-102.973404,0.000416,0.000000
0.370000,0.083412,-102.884438,0.000000,0.000002,0.000044,0.371036,0.018901,0.000435,-102.884438,0.000573,0.000000
0.380000,0.074844,-102.928925,-0.000017,0.000005,0.000130,0.332924,0.016960,0.001302,-102.928925,0.000746,0.000000
0.390000,0.096817,-102.839958,-0.000013,0.000011,0.000287,0.430664,0.021939,0.002865,-102.839958,0.000919,0.000000
0.400000,0.107239,-102.928925,-0.000013,0.000018,0.000469,0.477022,0.024301,0.004686,-102.928925,0.001076,0.000000
0.410000,0.100166,-102.928925,-0.000013,0.000025,0.000642,0.445562,0.022698,0.006419,-102.928925,0.001249,0.000000
0.420000,0.100540,-102.884438,-0.000004,0.000032,0.000815,0.447225,0.022783,0.008153,-102.884438,0.001405,0.000000
0.430000,0.104263,-102.928925,-0.000004,0.000039,0.000997,0.463786,0.023626,0.009973,-102.928925,0.001579,0.000000
0.440000,0.116180,-102.928925,-0.000022,0.000046,0.001162,0.516796,0.026327,0.011623,-102.928925,0.001752,0.000000
0.450000,0.114685,-102.928925,0.000000,0.000051,0.001301,0.510145,0.025988,0.013009,-102.928925,0.001908,0.000000
0.460000,0.111336,-102.928925,-0.000017,0.000056,0.001422,0.495246,0.025229,0.014224,-102.928925,0.002082,0.000000
0.470000,0.120277,-102.839958,0.000000,0.000061,0.001553,0.535021,0.027255,0.015526,-102.839958,0.002238,0.000000
0.480000,0.116554,-102.928925,-0.000022,0.000067,0.001691,0.518459,0.026412,0.016911,-102.928925,0.002411,0.000000
0.490000,0.105751,-102.928925,0.000000,0.000072,0.001821,0.470404,0.023964,0.018213,-102.928925,0.002584,0.000000
0.500000,0.106125,-102.928925,-0.000022,0.000077,0.001951,0.472067,0.024048,0.019515,-102.928925,0.002741,0.000000
0.510000,0.101280,-102.928925,-0.000009,0.000083,0.002107,0.450517,0.022950,0.021074,-102.928925,0.002914,0.000000
0.520000,0.095329,-102.884438,0.000004,0.000089,0.002264,0.424046,0.021602,0.022637,-102.884438,0.003070,0.000000
0.530000,0.091599,-102.973404,-0.000004,0.000095,0.002402,0.407451,0.020757,0.024023,-102.973404,0.003244,0.000000
0.540000,0.097931,-102.884438,-0.000013,0.000101,0.002559,0.435618,0.022191,0.025586,-102.884438,0.003417,0.000000
0.550000,0.113197,-102.928925,-0.000013,0.000106,0.002697,0.503527,0.025651,0.026971,-102.928925,0.003573,0.000000
0.560000,0.098679,-102.928925,-0.000004,0.000112,0.002836,0.438944,0.022361,0.028360,-102.928925,0.003747,0.000000
0.570000,0.105751,-102.928925,-0.000009,0.000116,0.002949,0.470404,0.023964,0.029488,-102.928925,0.003903,0.000000
0.580000,0.107239,-102.928925,-0.000022,0.000120,0.003053,0.477022,0.024301,0.030529,-102.928925,0.004076,0.000000
0.590000,0.094582,-102.884438,-0.000013,0.000125,0.003183,0.420720,0.021432,0.031827,-102.884438,0.004250,0.000000
0.600000,0.067772,-102.884438,-0.000022,0.000132,0.003348,0.301465,0.015357,0.033477,-102.884438,0.004406,0.000000
0.610000,0.060692,-102.884438,-0.000009,0.000139,0.003530,0.269971,0.013753,0.035298,-102.884438,0.004579,0.000000
0.620000,0.056969,-102.884438,-0.000009,0.000145,0.003694,0.253409,0.012909,0.036944,-102.884438,0.004735,0.000000
0.630000,0.058464,-102.928925,-0.000009,0.000152,0.003859,0.260061,0.013248,0.038595,-102.928925,0.004909,0.000000
0.640000,0.068886,-102.928925,-0.000013,0.000159,0.004042,0.306419,0.015610,0.040415,-102.928925,0.005082,0.000000
0.650000,0.085648,-102.884438,-0.000013,0.000167,0.004241,0.380979,0.019408,0.042410,-102.884438,0.005238,0.000000
0.660000,0.103516,-103.017883,0.000017,0.000175,0.004449,0.460460,0.023457,0.044491,-103.017883,0.005412,0.000000
0.670000,0.113197,-102.884438,0.000030,0.000181,0.004605,0.503527,0.025651,0.046051,-102.884438,0.005585,0.000000
0.680000,0.118042,-102.973404,0.000039,0.000185,0.004700,0.525077,0.026749,0.047005,-102.973404,0.005741,0.000000
0.690000,0.106499,-102.884438,0.000026,0.000187,0.004761,0.473730,0.024133,0.047614,-102.884438,0.005915,0.000000
