Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.002975,-236.505219,0.000017,0.000000,0.000009,-0.013236,-0.000674,0.000087,-236.505219,0.000226,0.000000
0.120000,-0.004837,-236.460739,0.000026,-0.000000,-0.000000,-0.021516,-0.001096,-0.000000,-236.460739,0.000226,0.000000
0.130000,0.001495,-236.505219,-0.000009,0.000000,0.000009,0.006652,0.000339,0.000087,-236.505219,0.000226,0.000000
0.140000,-0.004097,-236.371780,0.000022,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-236.371780,0.000226,0.000000
0.150000,-0.003723,-236.549698,0.000022,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-236.549698,0.000226,0.000000
0.160000,-0.005585,-236.505219,0.000009,0.000000,0.000009,-0.024842,-0.001266,0.000087,-236.505219,0.000226,0.000000
0.170000,-0.002235,-236.460739,0.000009,0.000000,0.000009,-0.009944,-0.000507,0.000087,-236.460739,0.000226,0.000000
0.180000,-0.007446,-236.505219,0.000017,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-236.505219,0.000226,0.000000
0.190000,-0.007820,-236.460739,0.000004,0.000000,0.000009,-0.034786,-0.001772,0.000087,-236.460739,0.000226,0.000000
0.200000,0.005219,-236.505219,0.000030,0.000000,0.000009,0.023213,0.001183,0.000087,-236.505219,0.000226,0.000000
0.210000,-0.000000,-236.505219,-0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-236.505219,0.000226,0.000000
0.220000,-0.007820,-236.460739,0.000017,0.000000,0.000009,-0.034786,-0.001772,0.000087,-236.460739,0.000226,0.000000
0.230000,-0.004463,-236.505219,0.000034,0.000000,0.000009,-0.019853,-0.001011,0.000087,-236.505219,0.000226,0.000000
0.240000,0.000374,-236.460739,0.000009,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-236.460739,0.000226,0.000000
0.250000,-0.005585,-236.505219,0.000022,0.000000,0.000009,-0.024842,-0.001266,0.000087,-236.505219,0.000226,0.000000
0.260000,-0.007446,-236.460739,0.000000,0.000000,0.000009,-0.033123,-0.001687,0.000087,-236.460739,0.000226,0.000000
