Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.008934,-183.439438,-0.010106,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-183.439438,-0.000009,0.000000
0.020000,0.004097,-183.483917,-0.010093,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-183.483917,-0.000009,0.000000
0.030000,0.000374,-183.483917,-0.010102,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-183.483917,-0.000009,0.000000
0.040000,0.006706,-183.483917,-0.010080,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-183.483917,-0.000009,0.000000
0.050000,-0.002602,-183.528397,-0.010098,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-183.528397,-0.000009,0.000000
0.060000,-0.004463,-183.483917,-0.010089,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-183.483917,-0.000009,0.000000
0.070000,0.001495,-183.572891,-0.010085,-0.000000,-0.000000,0.006652,0.000339,-0.000000,-183.572891,-0.000009,0.000000
0.080000,0.002609,-183.483917,-0.010089,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-183.483917,-0.000009,0.000000
0.090000,0.004845,-183.483917,-0.010106,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-183.483917,-0.000009,0.000000
0.100000,0.004097,-183.528397,-0.010111,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-183.528397,-0.000009,0.000000
0.110000,-0.003349,-183.439438,-0.010102,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-183.439438,-0.000009,0.000000
0.120000,0.007080,-183.483917,-0.010085,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-183.483917,-0.000009,0.000000
0.130000,0.001495,-183.483917,-0.010093,-0.000000,-0.000000,0.006652,0.000339,-0.000000,-183.483917,-0.000009,0.000000
0.140000,-0.008934,-183.528397,-0.010098,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-183.528397,-0.000009,0.000000
0.150000,-0.001114,-183.528397,-0.010093,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-183.528397,-0.000009,0.000000
0.160000,-0.000740,-183.483917,-0.010102,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-183.483917,-0.000009,0.000000
0.170000,-0.007446,-183.528397,-0.010085,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-183.528397,-0.000009,0.000000
0.180000,-0.001488,-183.483917,-0.010093,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-183.483917,-0.000009,0.000000
0.190000,-0.004097,-183.483917,-0.010098,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-183.483917,-0.000009,0.000000
