Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.002975,-116.406647,-0.021545,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-116.406647,-0.000173,0.000000
0.120000,-0.000374,-116.406647,-0.021579,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-116.406647,-0.000173,0.000000
0.130000,-0.011917,-116.495613,-0.021562,-0.000000,-0.000000,-0.053010,-0.002700,-0.000000,-116.495613,-0.000173,0.000000
0.140000,-0.004463,-116.451126,-0.021583,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-116.451126,-0.000173,0.000000
0.150000,-0.002235,-116.495613,-0.021562,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-116.495613,-0.000173,0.000000
0.160000,-0.001862,-116.495613,-0.021575,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-116.495613,-0.000173,0.000000
0.170000,-0.002975,-116.362167,-0.021562,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-116.362167,-0.000173,0.000000
0.180000,-0.008934,-116.451126,-0.021579,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-116.451126,-0.000173,0.000000
0.190000,-0.019737,-116.495613,-0.021562,-0.000000,-0.000000,-0.087796,-0.004473,-0.000000,-116.495613,-0.000173,0.000000
0.200000,-0.014145,-116.451126,-0.021583,-0.000000,-0.000000,-0.062920,-0.003205,-0.000000,-116.451126,-0.000173,0.000000
0.210000,-0.010796,-116.451126,-0.021579,-0.000000,-0.000000,-0.048021,-0.002446,-0.000000,-116.451126,-0.000173,0.000000
0.220000,-0.004097,-116.451126,-0.021579,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-116.451126,-0.000173,0.000000
0.230000,-0.008934,-116.451126,-0.021553,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-116.451126,-0.000173,0.000000
0.240000,-0.008934,-116.495613,-0.021558,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-116.495613,-0.000173,0.000000
0.250000,-0.000740,-116.451126,-0.021566,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-116.451126,-0.000173,0.000000
0.260000,-0.001114,-116.540092,-0.021566,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-116.540092,-0.000173,0.000000
0.270000,0.000748,-116.451126,-0.021571,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-116.451126,-0.000173,0.000000
0.280000,-0.007446,-116.540092,-0.021579,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-116.540092,-0.000173,0.000000
0.290000,-0.012657,-116.540092,-0.021566,-0.000000,-0.000000,-0.056302,-0.002868,-0.000000,-116.540092,-0.000173,0.000000
0.300000,-0.010056,-116.406647,-0.021562,-0.000000,-0.000000,-0.044729,-0.002279,-0.000000,-116.406647,-0.000173,0.000000
0.310000,-0.011169,-116.495613,-0.021549,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-116.495613,-0.000173,0.000000
0.320000,-0.014519,-116.451126,-0.021566,-0.000000,-0.000000,-0.064583,-0.003290,-0.000000,-116.451126,-0.000173,0.000000
0.330000,-0.006699,-116.495613,-0.021579,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-116.495613,-0.000173,0.000000
0.340000,-0.006699,-116.540092,-0.021562,-0.000000,-0.000000,-0.029797,-0.001518,-0.000000,-116.540092,-0.000173,0.000000
0.350000,-0.003723,-116.406647,-0.021583,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-116.406647,-0.000156,0.000000
