Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.015640,-124.946991,-0.009179,-0.000000,-0.000000,0.069571,0.003544,-0.000000,-124.946991,0.000165,0.000000
0.120000,0.014893,-124.991470,-0.009179,-0.000000,-0.000000,0.066245,0.003375,-0.000000,-124.991470,0.000165,0.000000
0.130000,0.014519,-124.991470,-0.009188,-0.000000,-0.000000,0.064583,0.003290,-0.000000,-124.991470,0.000165,0.000000
0.140000,0.008560,-124.946991,-0.009188,-0.000000,-0.000000,0.038078,0.001940,-0.000000,-124.946991,0.000165,0.000000
0.150000,0.010056,-124.946991,-0.009196,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-124.946991,0.000165,0.000000
0.160000,0.009682,-124.946991,-0.009166,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-124.946991,0.000165,0.000000
0.170000,0.006699,-125.035950,-0.009179,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-125.035950,0.000165,0.000000
0.180000,0.006325,-124.946991,-0.009201,-0.000000,-0.000000,0.028134,0.001433,-0.000000,-124.946991,0.000165,0.000000
0.190000,0.010422,-124.991470,-0.009175,-0.000000,-0.000000,0.046358,0.002362,-0.000000,-124.991470,0.000165,0.000000
0.200000,0.012283,-125.035950,-0.009188,-0.000000,-0.000000,0.054639,0.002783,-0.000000,-125.035950,0.000165,0.000000
0.210000,0.013031,-124.946991,-0.009171,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-124.946991,0.000165,0.000000
0.220000,0.010796,-124.991470,-0.009179,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-124.991470,0.000165,0.000000
0.230000,0.005585,-124.991470,-0.009188,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-124.991470,0.000165,0.000000
0.240000,0.004837,-125.035950,-0.009179,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-125.035950,0.000165,0.000000
0.250000,0.009682,-125.035950,-0.009188,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-125.035950,0.000165,0.000000
0.260000,0.008934,-124.946991,-0.009184,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-124.946991,0.000165,0.000000
0.270000,0.008560,-125.035950,-0.009179,-0.000000,-0.000000,0.038078,0.001940,-0.000000,-125.035950,0.000165,0.000000
0.280000,0.007820,-124.946991,-0.009188,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-124.946991,0.000165,0.000000
0.290000,-0.000374,-124.991470,-0.009184,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-124.991470,0.000165,0.000000
0.300000,0.005959,-125.035950,-0.009184,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-125.035950,0.000165,0.000000
0.310000,0.007072,-124.946991,-0.009184,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-124.946991,0.000165,0.000000
0.320000,0.008560,-124.946991,-0.009188,-0.000000,-0.000000,0.038078,0.001940,-0.000000,-124.946991,0.000165,0.000000
0.330000,0.010796,-124.946991,-0.009201,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-124.946991,0.000165,0.000000
0.340000,0.000374,-124.991470,-0.009175,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-124.991470,0.000165,0.000000
0.350000,0.005585,-125.035950,-0.009188,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-125.035950,0.000165,0.000000
0.360000,0.005959,-124.946991,-0.009175,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-124.946991,0.000165,0.000000
0.370000,0.017502,-124.991470,-0.009192,-0.000000,-0.000000,0.077852,0.003966,-0.000000,-124.991470,0.000165,0.000000
0.380000,0.013405,-124.991470,-0.009175,-0.000000,-0.000000,0.059628,0.003038,-0.000000,-124.991470,0.000165,0.000000
0.390000,0.006699,-124.991470,-0.009171,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-124.991470,0.000182,0.000000
0.400000,0.002975,-124.991470,-0.009188,0.000001,0.000017,0.013236,0.000674,0.000173,-124.991470,0.000356,0.000000
0.410000,0.001862,-124.991470,-0.009188,0.000004,0.000104,0.008281,0.000422,0.001041,-124.991470,0.000529,0.000000
0.420000,0.025322,-125.035950,-0.009179,0.000010,0.000243,0.112638,0.005738,0.002428,-125.035950,0.000685,0.000000
0.430000,0.018616,-124.946991,-0.009196,0.000016,0.000408,0.082807,0.004218,0.004076,-124.946991,0.000859,0.000000
0.440000,0.007072,-124.991470,-0.009188,0.000022,0.000564,0.031460,0.001603,0.005637,-124.991470,0.001032,0.000000
0.450000,-0.001862,-124.991470,-0.009188,0.000027,0.000685,-0.008281,-0.000422,0.006851,-124.991470,0.001188,0.000000
0.460000,0.000740,-124.991470,-0.009188,0.000032,0.000807,0.003292,0.000168,0.008065,-124.991470,0.001362,0.000000
0.470000,0.009682,-125.035950,-0.009188,0.000038,0.000971,0.043066,0.002194,0.009713,-125.035950,0.001518,0.000000
0.480000,0.010422,-124.991470,-0.009192,0.000046,0.001171,0.046358,0.002362,0.011708,-124.991470,0.001691,0.000000
0.490000,0.002235,-125.035950,-0.009188,0.000054,0.001370,0.009944,0.000507,0.013702,-125.035950,0.001865,0.000000
0.500000,0.001488,-124.991470,-0.009175,0.000062,0.001570,0.006618,0.000337,0.015697,-124.991470,0.002021,0.000000
0.510000,-0.000000,-124.991470,-0.009171,0.000068,0.001734,-0.000000,-0.000000,0.017345,-124.991470,0.002194,0.000000
0.520000,0.005959,-125.035950,-0.009196,0.000074,0.001882,0.026505,0.001350,0.018819,-125.035950,0.002350,0.000000
0.530000,-0.000374,-124.946991,-0.009179,0.000079,0.002003,-0.001663,-0.000085,0.020033,-124.946991,0.002524,0.000000
0.540000,-0.009308,-124.991470,-0.009184,0.000083,0.002107,-0.041403,-0.002109,0.021074,-124.991470,0.002697,0.000000
0.550000,-0.011169,-125.035950,-0.009192,0.000087,0.002220,-0.049684,-0.002531,0.022201,-125.035950,0.002853,0.000000
0.560000,0.004097,-124.991470,-0.009179,0.000091,0.002315,0.018224,0.000928,0.023155,-124.991470,0.003027,0.000000
0.570000,-0.004097,-125.035950,-0.009175,0.000095,0.002411,-0.018224,-0.000928,0.024109,-125.035950,0.003183,0.000000
0.580000,-0.032768,-124.991470,-0.009188,0.000100,0.002532,-0.145760,-0.007425,0.025323,-124.991470,0.003356,0.000000
0.590000,-0.032028,-124.991470,-0.009171,0.000106,0.002688,-0.142469,-0.007258,0.026884,-124.991470,0.003530,0.000000
0.600000,-0.012291,-125.035950,-0.009188,0.000112,0.002836,-0.054673,-0.002785,0.028358,-125.035950,0.003686,0.000000
0.610000,-0.000374,-124.946991,-0.009196,0.000117,0.002975,-0.001663,-0.000085,0.029746,-124.946991,0.003859,0.000000
0.620000,-0.006706,-124.991470,-0.009188,0.000124,0.003139,-0.029831,-0.001520,0.031394,-124.991470,0.004015,0.000000
0.630000,0.003723,-125.035950,-0.009175,0.000131,0.003321,0.016561,0.000844,0.033215,-125.035950,0.004189,0.000000
0.640000,0.006699,-125.035950,-0.009188,0.000138,0.003495,0.029797,0.001518,0.034949,-125.035950,0.004362,0.000000
0.650000,0.005211,-125.035950,-0.009166,0.000143,0.003642,0.023179,0.001181,0.036423,-125.035950,0.004518,0.000000
0.660000,0.004463,-124.991470,-0.009175,0.000147,0.003738,0.019853,0.001011,0.037377,-124.991470,0.004692,0.000000
0.670000,0.017502,-124.991470,-0.009166,0.000149,0.003790,0.077852,0.003966,0.037898,-124.991470,0.004848,0.000000
0.680000,0.016380,-124.946991,-0.009179,0.000152,0.003859,0.072863,0.003712,0.038592,-124.946991,0.005021,0.000000
0.690000,0.018990,-125.035950,-0.009166,0.000156,0.003963,0.084470,0.004303,0.039632,-125.035950,0.005195,0.000000
0.700000,0.017128,-124.991470,-0.009175,0.000164,0.004171,0.076189,0.003881,0.041714,-124.991470,0.005351,0.000000
0.710000,0.005585,-124.991470,-0.009149,0.000175,0.004458,0.024842,0.001266,0.044575,-124.991470,0.005524,0.000000
0.720000,-0.007080,-125.035950,-0.009145,0.000186,0.004726,-0.031494,-0.001604,0.047264,-125.035950,0.005680,0.000000
0.730000,-0.003357,-124.991470,-0.009149,0.000195,0.004952,-0.014932,-0.000761,0.049519,-124.991470,0.005854,0.000000
0.740000,0.004837,-124.991470,-0.009127,0.000202,0.005134,0.021516,0.001096,0.051340,-124.991470,0.006027,0.000000
0.750000,0.004463,-125.080437,-0.009119,0.000208,0.005290,0.019853,0.001011,0.052901,-125.080437,0.006183,0.000000
0.760000,0.003349,-125.035950,-0.009123,0.000213,0.005420,0.014898,0.000759,0.054202,-125.035950,0.006357,0.000000
0.770000,-0.007820,-125.124916,-0.009110,0.000217,0.005524,-0.034786,-0.001772,0.055242,-125.124916,0.006513,0.000000
0.780000,-0.023460,-125.035950,-0.009097,0.000222,0.005646,-0.104357,-0.005316,0.056456,-125.035950,0.006686,0.000000
0.790000,-0.029419,-125.035950,-0.009115,0.000227,0.005776,-0.130862,-0.006666,0.057757,-125.035950,0.006860,0.000000
0.800000,-0.021599,-125.035950,-0.009102,0.000234,0.005940,-0.096076,-0.004894,0.059405,-125.035950,0.007016,0.000000
0.810000,-0.024948,-124.991470,-0.009093,0.000241,0.006114,-0.110975,-0.005653,0.061139,-124.991470,0.007189,0.000000
0.820000,-0.018623,-125.080437,-0.009089,0.000248,0.006296,-0.082841,-0.004220,0.062961,-125.080437,0.007363,0.000000
0.830000,-0.002609,-124.991470,-0.009084,0.000255,0.006487,-0.011607,-0.000591,0.064868,-124.991470,0.007519,0.000000
0.840000,0.005211,-125.035950,-0.009063,0.000263,0.006678,0.023179,0.001181,0.066776,-125.035950,0.007692,0.000000
0.850000,-0.002235,-125.080437,-0.009063,0.000270,0.006851,-0.009944,-0.000507,0.068511,-125.080437,0.007848,0.000000
0.860000,0.004097,-125.080437,-0.009046,0.000276,0.007007,0.018224,0.000928,0.070072,-125.080437,0.008022,0.000000
0.870000,0.006699,-125.035950,-0.009054,0.000281,0.007137,0.029797,0.001518,0.071373,-125.035950,0.008195,0.000000
0.880000,0.020103,-125.080437,-0.009058,0.000287,0.007285,0.089425,0.004556,0.072847,-125.080437,0.008351,0.000000
0.890000,0.017128,-124.991470,-0.009028,0.000295,0.007484,0.076189,0.003881,0.074842,-124.991470,0.008525,0.000000
0.900000,0.003723,-125.035950,-0.009024,0.000303,0.007701,0.016561,0.000844,0.077010,-125.035950,0.008681,0.000000
0.910000,-0.004471,-125.035950,-0.009033,0.000311,0.007909,-0.019887,-0.001013,0.079091,-125.035950,0.008854,0.000000
0.920000,0.004097,-125.080437,-0.009007,0.000319,0.008091,0.018224,0.000928,0.080912,-125.080437,0.009028,0.000000
0.930000,0.004097,-125.080437,-0.009011,0.000324,0.008230,0.018224,0.000928,0.082300,-125.080437,0.009184,0.000000
0.940000,-0.005585,-125.035950,-0.008985,0.000329,0.008351,-0.024842,-0.001266,0.083514,-125.035950,0.009357,0.000000
0.950000,-0.015266,-125.080437,-0.009002,0.000334,0.008481,-0.067908,-0.003459,0.084815,-125.080437,0.009513,0.000000
0.960000,-0.034630,-124.991470,-0.008998,0.000340,0.008638,-0.154041,-0.007847,0.086376,-124.991470,0.009687,0.000000
0.970000,-0.053253,-125.035950,-0.008985,0.000346,0.008776,-0.236882,-0.012067,0.087763,-125.035950,0.009860,0.000000
0.980000,-0.044685,-125.035950,-0.008981,0.000351,0.008906,-0.198770,-0.010126,0.089064,-125.035950,0.010016,0.000000
0.990000,-0.031281,-125.035950,-0.008972,0.000356,0.009054,-0.139143,-0.007088,0.090538,-125.035950,0.010190,0.000000
1.000000,-0.032768,-125.080437,-0.008972,0.000364,0.009245,-0.145760,-0.007425,0.092446,-125.080437,0.010346,0.000000
1.010000,-0.026810,-124.991470,-0.008964,0.000372,0.009444,-0.119255,-0.006075,0.094441,-124.991470,0.010519,0.000000
1.020000,-0.020851,-125.080437,-0.008964,0.000380,0.009644,-0.092750,-0.004725,0.096436,-125.080437,0.010693,0.000000
1.030000,-0.007446,-125.124916,-0.008942,0.000388,0.009860,-0.033123,-0.001687,0.098604,-125.124916,0.010849,0.000000
1.040000,-0.003723,-125.080437,-0.008946,0.000396,0.010060,-0.016561,-0.000844,0.100598,-125.080437,0.011022,0.000000
1.050000,0.005585,-125.080437,-0.008942,0.000400,0.010173,0.024842,0.001266,0.101726,-125.080437,0.011179,0.000000
1.060000,0.001488,-124.991470,-0.008929,0.000404,0.010268,0.006618,0.000337,0.102680,-124.991470,0.011352,0.000000
1.070000,0.015266,-125.080437,-0.008929,0.000410,0.010415,0.067908,0.003459,0.104154,-125.080437,0.011525,0.000000
1.080000,0.005959,-125.080437,-0.008921,0.000418,0.010606,0.026505,0.001350,0.106062,-125.080437,0.011682,0.000000
1.090000,-0.011917,-125.080437,-0.008903,0.000426,0.010832,-0.053010,-0.002700,0.108316,-125.080437,0.011855,0.000000
1.100000,-0.017876,-125.035950,-0.008886,0.000435,0.011048,-0.079515,-0.004051,0.110485,-125.035950,0.012011,0.000000
1.110000,-0.006706,-125.080437,-0.008899,0.000443,0.011248,-0.029831,-0.001520,0.112479,-125.080437,0.012185,0.000000
1.120000,-0.007820,-125.080437,-0.008886,0.000450,0.011421,-0.034786,-0.001772,0.114214,-125.080437,0.012358,0.000000
1.130000,-0.008942,-125.035950,-0.008869,0.000456,0.011577,-0.039774,-0.002026,0.115775,-125.035950,0.012514,0.000000
1.140000,-0.016388,-125.035950,-0.008856,0.000462,0.011734,-0.072897,-0.003714,0.117336,-125.035950,0.012688,0.000000
1.150000,-0.037239,-125.035950,-0.008877,0.000466,0.011846,-0.165648,-0.008438,0.118463,-125.035950,0.012844,0.000000
1.160000,-0.063309,-125.035950,-0.008869,0.000471,0.011968,-0.281611,-0.014346,0.119677,-125.035950,0.013017,0.000000
1.170000,-0.065910,-125.080437,-0.008839,0.000476,0.012089,-0.293184,-0.014935,0.120891,-125.080437,0.013191,0.000000
1.180000,-0.060699,-125.035950,-0.008852,0.000481,0.012219,-0.270005,-0.013755,0.122192,-125.035950,0.013347,0.000000
1.190000,-0.056229,-125.080437,-0.008847,0.000487,0.012358,-0.250117,-0.012742,0.123580,-125.080437,0.013520,0.000000
1.200000,-0.045433,-125.124916,-0.008847,0.000492,0.012505,-0.202096,-0.010295,0.125054,-125.124916,0.013693,0.000000
1.210000,-0.039101,-125.035950,-0.008847,0.000499,0.012679,-0.173928,-0.008860,0.126788,-125.035950,0.013850,0.000000
1.220000,-0.010429,-125.035950,-0.008821,0.000507,0.012878,-0.046392,-0.002363,0.128783,-125.035950,0.014023,0.000000
1.230000,-0.005959,-125.035950,-0.008821,0.000516,0.013095,-0.026505,-0.001350,0.130951,-125.035950,0.014179,0.000000
1.240000,-0.007080,-125.080437,-0.008804,0.000523,0.013286,-0.031494,-0.001604,0.132859,-125.080437,0.014353,0.000000
1.250000,-0.008194,-125.080437,-0.008808,0.000528,0.013416,-0.036449,-0.001857,0.134160,-125.080437,0.014526,0.000000
1.260000,0.001114,-125.080437,-0.008795,0.000532,0.013520,0.004955,0.000252,0.135200,-125.080437,0.014682,0.000000
1.270000,0.012283,-125.080437,-0.008800,0.000537,0.013633,0.054639,0.002783,0.136328,-125.080437,0.014856,0.000000
1.280000,0.014519,-125.035950,-0.008783,0.000543,0.013798,0.064583,0.003290,0.137976,-125.035950,0.015012,0.000000
1.290000,-0.008568,-125.080437,-0.008778,0.000551,0.013997,-0.038112,-0.001941,0.139970,-125.080437,0.015185,0.000000
1.300000,-0.027557,-125.080437,-0.008770,0.000559,0.014196,-0.122581,-0.006245,0.141965,-125.080437,0.015359,0.000000
1.310000,-0.015266,-124.991470,-0.008761,0.000567,0.014405,-0.067908,-0.003459,0.144046,-124.991470,0.015515,0.000000
1.320000,-0.018990,-125.124916,-0.008752,0.000576,0.014621,-0.084470,-0.004303,0.146214,-125.124916,0.015688,0.000000
1.330000,-0.019363,-125.035950,-0.008757,0.000583,0.014804,-0.086133,-0.004388,0.148035,-125.035950,0.015844,0.000000
1.340000,-0.024208,-125.124916,-0.008744,0.000590,0.014986,-0.107683,-0.005486,0.149857,-125.124916,0.016018,0.000000
1.350000,-0.057716,-125.080437,-0.008752,0.000596,0.015142,-0.256735,-0.013079,0.151418,-125.080437,0.016191,0.000000
1.360000,-0.080437,-125.035950,-0.008727,0.000602,0.015281,-0.357800,-0.018227,0.152805,-125.035950,0.016347,0.000000
1.370000,-0.080063,-125.124916,-0.008727,0.000606,0.015393,-0.356137,-0.018143,0.153933,-125.124916,0.016521,0.000000
1.380000,-0.065910,-125.080437,-0.008709,0.000611,0.015515,-0.293184,-0.014935,0.155147,-125.080437,0.016677,0.000000
1.390000,-0.063309,-125.080437,-0.008718,0.000617,0.015671,-0.281611,-0.014346,0.156708,-125.080437,0.016850,0.000000
1.400000,-0.067398,-125.080437,-0.008709,0.000624,0.015853,-0.299802,-0.015273,0.158529,-125.080437,0.017024,0.000000
1.410000,-0.043198,-125.080437,-0.008692,0.000631,0.016026,-0.192153,-0.009789,0.160263,-125.080437,0.017180,0.000000
1.420000,-0.049530,-125.080437,-0.008701,0.000639,0.016226,-0.220321,-0.011224,0.162258,-125.080437,0.017353,0.000000
1.430000,-0.021599,-125.080437,-0.008679,0.000646,0.016399,-0.096076,-0.004894,0.163992,-125.080437,0.017509,0.000000
1.440000,-0.013779,-125.080437,-0.008675,0.000651,0.016538,-0.061291,-0.003122,0.165380,-125.080437,0.017683,0.000000
1.450000,-0.006332,-125.124916,-0.008666,0.000656,0.016659,-0.028168,-0.001435,0.166594,-125.124916,0.017856,0.000000
1.460000,0.016380,-124.991470,-0.008666,0.000660,0.016763,0.072863,0.003712,0.167635,-124.991470,0.018012,0.000000
1.470000,0.022713,-125.080437,-0.008662,0.000665,0.016894,0.101031,0.005147,0.168936,-125.080437,0.018186,0.000000
1.480000,0.017128,-125.124916,-0.008662,0.000675,0.017136,0.076189,0.003881,0.171364,-125.124916,0.018342,0.000000
1.490000,-0.000748,-125.124916,-0.008623,0.000686,0.017414,-0.003326,-0.000169,0.174139,-125.124916,0.018515,0.000000
