Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.007446,-96.568146,-0.019548,-0.000976,-0.024794,-0.033123,-0.001687,-0.247940,-96.568146,-0.024603,0.000000
0.120000,-0.000748,-96.523666,-0.019535,-0.000976,-0.024794,-0.003326,-0.000169,-0.247940,-96.523666,-0.024603,0.000000
0.130000,-0.001862,-96.657104,-0.019548,-0.000976,-0.024794,-0.008281,-0.000422,-0.247940,-96.657104,-0.024603,0.000000
0.140000,0.001114,-96.612625,-0.019531,-0.000976,-0.024794,0.004955,0.000252,-0.247940,-96.612625,-0.024603,0.000000
0.150000,-0.002609,-96.657104,-0.019531,-0.000976,-0.024794,-0.011607,-0.000591,-0.247940,-96.657104,-0.024603,0.000000
0.160000,0.002602,-96.657104,-0.019548,-0.000976,-0.024794,0.011573,0.000590,-0.247940,-96.657104,-0.024603,0.000000
0.170000,-0.001488,-96.612625,-0.019535,-0.000976,-0.024794,-0.006618,-0.000337,-0.247940,-96.612625,-0.024603,0.000000
0.180000,-0.000374,-96.657104,-0.019527,-0.000976,-0.024794,-0.001663,-0.000085,-0.247940,-96.657104,-0.024603,0.000000
0.190000,-0.002983,-96.612625,-0.019540,-0.000976,-0.024794,-0.013269,-0.000676,-0.247940,-96.612625,-0.024603,0.000000
0.200000,-0.004097,-96.657104,-0.019548,-0.000976,-0.024794,-0.018224,-0.000928,-0.247940,-96.657104,-0.024603,0.000000
0.210000,-0.005959,-96.657104,-0.019548,-0.000976,-0.024794,-0.026505,-0.001350,-0.247940,-96.657104,-0.024603,0.000000
0.220000,-0.000748,-96.612625,-0.019548,-0.000976,-0.024794,-0.003326,-0.000169,-0.247940,-96.612625,-0.024603,0.000000
0.230000,0.004837,-96.657104,-0.019548,-0.000976,-0.024794,0.021516,0.001096,-0.247940,-96.657104,-0.024603,0.000000
0.240000,-0.011543,-96.657104,-0.019527,-0.000976,-0.024794,-0.051347,-0.002616,-0.247940,-96.657104,-0.024603,0.000000
0.250000,-0.012291,-96.612625,-0.019548,-0.000976,-0.024794,-0.054673,-0.002785,-0.247940,-96.612625,-0.024603,0.000000
0.260000,-0.010429,-96.657104,-0.019535,-0.000976,-0.024794,-0.046392,-0.002363,-0.247940,-96.657104,-0.024603,0.000000
0.270000,-0.017876,-96.657104,-0.019540,-0.000976,-0.024794,-0.079515,-0.004051,-0.247940,-96.657104,-0.024603,0.000000
0.280000,-0.010803,-96.612625,-0.019566,-0.000976,-0.024794,-0.048055,-0.002448,-0.247940,-96.612625,-0.024603,0.000000
0.290000,-0.008568,-96.568146,-0.019544,-0.000976,-0.024794,-0.038112,-0.001941,-0.247940,-96.568146,-0.024603,0.000000
0.300000,-0.013405,-96.657104,-0.019531,-0.000976,-0.024794,-0.059628,-0.003038,-0.247940,-96.657104,-0.024603,0.000000
0.310000,-0.004471,-96.612625,-0.019548,-0.000976,-0.024794,-0.019887,-0.001013,-0.247940,-96.612625,-0.024603,0.000000
0.320000,-0.007820,-96.657104,-0.019527,-0.000976,-0.024794,-0.034786,-0.001772,-0.247940,-96.657104,-0.024603,0.000000
0.330000,-0.011917,-96.657104,-0.019540,-0.000976,-0.024794,-0.053010,-0.002700,-0.247940,-96.657104,-0.024603,0.000000
0.340000,-0.009682,-96.612625,-0.019540,-0.000976,-0.024794,-0.043066,-0.002194,-0.247940,-96.612625,-0.024603,0.000000
0.350000,-0.010429,-96.657104,-0.019523,-0.000976,-0.024794,-0.046392,-0.002363,-0.247940,-96.657104,-0.024603,0.000000
0.360000,0.001862,-96.612625,-0.019548,-0.000976,-0.024794,0.008281,0.000422,-0.247940,-96.612625,-0.024603,0.000000
0.370000,0.000374,-96.612625,-0.019544,-0.000976,-0.024794,0.001663,0.000085,-0.247940,-96.612625,-0.024603,0.000000
0.380000,-0.005219,-96.612625,-0.019544,-0.000976,-0.024794,-0.023213,-0.001183,-0.247940,-96.612625,-0.024603,0.000000
0.390000,0.004463,-96.657104,-0.019553,-0.000976,-0.024794,0.019853,0.001011,-0.247940,-96.657104,-0.024569,0.000000
0.400000,-0.017128,-96.657104,-0.019540,-0.000975,-0.024777,-0.076189,-0.003881,-0.247767,-96.657104,-0.024395,0.000000
0.410000,-0.014900,-96.612625,-0.019557,-0.000974,-0.024733,-0.066279,-0.003376,-0.247333,-96.612625,-0.024239,0.000000
0.420000,-0.014526,-96.657104,-0.019553,-0.000970,-0.024629,-0.064617,-0.003292,-0.246292,-96.657104,-0.024066,0.000000
