Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.021965,-248.648514,0.000043,-0.000000,-0.000009,-0.097705,-0.004977,-0.000087,-248.648514,0.000217,0.000000
0.120000,-0.020851,-248.648514,0.000022,-0.000000,-0.000000,-0.092750,-0.004725,-0.000000,-248.648514,0.000217,0.000000
0.130000,-0.008560,-248.559555,0.000004,-0.000000,-0.000000,-0.038078,-0.001940,-0.000000,-248.559555,0.000217,0.000000
0.140000,-0.014145,-248.648514,0.000039,-0.000000,-0.000009,-0.062920,-0.003205,-0.000087,-248.648514,0.000217,0.000000
0.150000,-0.018242,-248.604034,0.000047,-0.000000,-0.000009,-0.081144,-0.004134,-0.000087,-248.604034,0.000217,0.000000
0.160000,-0.009682,-248.559555,0.000026,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-248.559555,0.000217,0.000000
0.170000,-0.022713,-248.648514,-0.000013,-0.000000,-0.000009,-0.101031,-0.005147,-0.000087,-248.648514,0.000217,0.000000
0.180000,-0.013405,-248.604034,-0.000009,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-248.604034,0.000217,0.000000
0.190000,-0.008186,-248.648514,0.000026,-0.000000,-0.000000,-0.036415,-0.001855,-0.000000,-248.648514,0.000217,0.000000
0.200000,-0.014145,-248.604034,-0.000004,-0.000000,-0.000009,-0.062920,-0.003205,-0.000087,-248.604034,0.000217,0.000000
0.210000,-0.011543,-248.648514,0.000026,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-248.648514,0.000217,0.000000
0.220000,-0.015266,-248.648514,0.000013,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-248.648514,0.000217,0.000000
0.230000,-0.006699,-248.604034,0.000000,-0.000000,-0.000009,-0.029797,-0.001518,-0.000087,-248.604034,0.000217,0.000000
0.240000,-0.014145,-248.604034,0.000000,-0.000000,-0.000009,-0.062920,-0.003205,-0.000087,-248.604034,0.000217,0.000000
0.250000,-0.011169,-248.648514,-0.000013,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-248.648514,0.000217,0.000000
0.260000,-0.011543,-248.648514,0.000004,-0.000000,-0.000009,-0.051347,-0.002616,-0.000087,-248.648514,0.000217,0.000000
0.270000,-0.012657,-248.648514,-0.000017,-0.000000,-0.000009,-0.056302,-0.002868,-0.000087,-248.648514,0.000217,0.000000
0.280000,-0.000740,-248.737473,-0.000009,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-248.737473,0.000217,0.000000
0.290000,-0.011909,-248.604034,0.000004,-0.000000,-0.000000,-0.052976,-0.002699,-0.000000,-248.604034,0.000217,0.000000
0.300000,-0.017868,-248.604034,0.000013,-0.000000,-0.000000,-0.079481,-0.004049,-0.000000,-248.604034,0.000217,0.000000
0.310000,-0.012657,-248.648514,0.000043,-0.000000,-0.000000,-0.056302,-0.002868,-0.000000,-248.648514,0.000217,0.000000
0.320000,-0.017502,-248.692993,0.000030,-0.000000,-0.000009,-0.077852,-0.003966,-0.000087,-248.692993,0.000217,0.000000
0.330000,-0.029045,-248.604034,-0.000022,-0.000000,-0.000000,-0.129199,-0.006582,-0.000000,-248.604034,0.000373,0.000000
0.340000,-0.005951,-248.648514,-0.000009,0.000001,0.000026,-0.026471,-0.001348,0.000257,-248.648514,0.000529,0.000000
0.350000,-0.013405,-248.604034,0.000000,0.000004,0.000104,-0.059628,-0.003038,0.001041,-248.604034,0.000702,0.000000
0.360000,-0.009682,-248.559555,0.000000,0.000009,0.000225,-0.043066,-0.002194,0.002252,-248.559555,0.000858,0.000000
0.370000,0.008194,-248.648514,0.000000,0.000014,0.000364,0.036449,0.001857,0.003641,-248.648514,0.001032,0.000000
0.380000,0.014153,-248.604034,-0.000013,0.000021,0.000529,0.062954,0.003207,0.005287,-248.604034,0.001205,0.000000
0.390000,0.016762,-248.604034,-0.000004,0.000028,0.000720,0.074560,0.003798,0.007199,-248.604034,0.001361,0.000000
0.400000,0.011917,-248.648514,-0.000013,0.000037,0.000945,0.053010,0.002700,0.009451,-248.648514,0.001535,0.000000
0.410000,0.013039,-248.604034,0.000030,0.000046,0.001171,0.057999,0.002955,0.011707,-248.604034,0.001691,0.000000
0.420000,-0.018242,-248.648514,-0.000004,0.000054,0.001370,-0.081144,-0.004134,0.013701,-248.648514,0.001864,0.000000
0.430000,-0.015266,-248.604034,-0.000004,0.000061,0.001543,-0.067908,-0.003459,0.015435,-248.604034,0.002038,0.000000
0.440000,-0.012283,-248.648514,-0.000017,0.000066,0.001682,-0.054639,-0.002783,0.016824,-248.648514,0.002194,0.000000
0.450000,-0.017502,-248.648514,-0.000009,0.000071,0.001804,-0.077852,-0.003966,0.018039,-248.648514,0.002367,0.000000
0.460000,-0.025314,-248.648514,0.000000,0.000076,0.001925,-0.112604,-0.005736,0.019250,-248.648514,0.002541,0.000000
0.470000,-0.026062,-248.648514,-0.000004,0.000081,0.002055,-0.115930,-0.005906,0.020552,-248.648514,0.002697,0.000000
0.480000,-0.007446,-248.604034,0.000034,0.000085,0.002168,-0.033123,-0.001687,0.021680,-248.604034,0.002870,0.000000
0.490000,-0.023453,-248.604034,0.000013,0.000090,0.002281,-0.104323,-0.005314,0.022808,-248.604034,0.003026,0.000000
0.500000,-0.039467,-248.648514,0.000000,0.000094,0.002385,-0.175557,-0.008943,0.023849,-248.648514,0.003200,0.000000
0.510000,-0.043190,-248.604034,0.000047,0.000098,0.002489,-0.192119,-0.009787,0.024889,-248.604034,0.003373,0.000000
0.520000,-0.028671,-248.648514,-0.000013,0.000103,0.002610,-0.127536,-0.006497,0.026101,-248.648514,0.003529,0.000000
0.530000,-0.009682,-248.604034,0.000013,0.000108,0.002740,-0.043066,-0.002194,0.027403,-248.604034,0.003703,0.000000
0.540000,-0.020103,-248.692993,0.000013,0.000115,0.002914,-0.089425,-0.004556,0.029136,-248.692993,0.003859,0.000000
0.550000,-0.013771,-248.648514,-0.000017,0.000122,0.003096,-0.061257,-0.003121,0.030960,-248.648514,0.004032,0.000000
0.560000,-0.001862,-248.648514,0.000009,0.000128,0.003252,-0.008281,-0.000422,0.032520,-248.648514,0.004206,0.000000
0.570000,0.006706,-248.648514,-0.000022,0.000132,0.003356,0.029831,0.001520,0.033561,-248.648514,0.004362,0.000000
0.580000,-0.004837,-248.559555,0.000017,0.000136,0.003451,-0.021516,-0.001096,0.034514,-248.559555,0.004535,0.000000
0.590000,-0.010048,-248.648514,-0.000017,0.000141,0.003573,-0.044695,-0.002277,0.035729,-248.648514,0.004692,0.000000
0.600000,0.005592,-248.559555,-0.000013,0.000146,0.003703,0.024876,0.001267,0.037031,-248.559555,0.004865,0.000000
0.610000,0.017876,-248.648514,-0.000004,0.000152,0.003850,0.079515,0.004051,0.038504,-248.648514,0.005038,0.000000
0.620000,0.019363,-248.692993,-0.000009,0.000159,0.004041,0.086133,0.004388,0.040411,-248.692993,0.005195,0.000000
0.630000,0.018250,-248.604034,0.000017,0.000168,0.004267,0.081178,0.004135,0.042667,-248.604034,0.005368,0.000000
0.640000,0.015274,-248.604034,0.000017,0.000178,0.004518,0.067942,0.003461,0.045180,-248.604034,0.005524,0.000000
0.650000,0.003731,-248.604034,0.000009,0.000188,0.004770,0.016595,0.000845,0.047697,-248.604034,0.005697,0.000000
0.660000,0.014153,-248.604034,0.000030,0.000197,0.004995,0.062954,0.003207,0.049953,-248.604034,0.005871,0.000000
0.670000,0.018250,-248.692993,0.000043,0.000203,0.005151,0.081178,0.004135,0.051512,-248.692993,0.006027,0.000000
0.680000,-0.012283,-248.648514,0.000099,0.000208,0.005273,-0.054639,-0.002783,0.052727,-248.648514,0.006200,0.000000
0.690000,-0.027924,-248.648514,0.000099,0.000212,0.005394,-0.124210,-0.006328,0.053942,-248.648514,0.006357,0.000000
0.700000,-0.023453,-248.648514,0.000086,0.000217,0.005524,-0.104323,-0.005314,0.055241,-248.648514,0.006530,0.000000
0.710000,-0.032768,-248.604034,0.000065,0.000223,0.005672,-0.145760,-0.007425,0.056717,-248.604034,0.006703,0.000000
0.720000,-0.037979,-248.648514,0.000052,0.000230,0.005836,-0.168940,-0.008606,0.058363,-248.648514,0.006860,0.000000
0.730000,-0.032768,-248.604034,0.000108,0.000236,0.005992,-0.145760,-0.007425,0.059922,-248.604034,0.007033,0.000000
0.740000,-0.027924,-248.648514,0.000103,0.000243,0.006183,-0.124210,-0.006328,0.061834,-248.648514,0.007189,0.000000
0.750000,-0.021591,-248.559555,0.000095,0.000251,0.006374,-0.096042,-0.004893,0.063741,-248.559555,0.007363,0.000000
0.760000,-0.014519,-248.692993,0.000155,0.000257,0.006539,-0.064583,-0.003290,0.065388,-248.692993,0.007536,0.000000
0.770000,-0.007072,-248.692993,0.000134,0.000263,0.006669,-0.031460,-0.001603,0.066690,-248.692993,0.007692,0.000000
