Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.017128,-169.027618,0.000000,-0.000000,-0.000000,-0.076189,-0.003881,-0.000000,-169.027618,0.000191,0.000000
0.120000,-0.013405,-168.983139,-0.000022,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-168.983139,0.000191,0.000000
0.130000,-0.016014,-169.027618,0.000009,-0.000000,-0.000000,-0.071234,-0.003629,-0.000000,-169.027618,0.000191,0.000000
0.140000,-0.015266,-169.072098,0.000009,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-169.072098,0.000191,0.000000
0.150000,-0.012665,-168.983139,-0.000026,-0.000000,-0.000000,-0.056336,-0.002870,-0.000000,-168.983139,0.000191,0.000000
0.160000,-0.011543,-169.027618,-0.000017,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-169.027618,0.000191,0.000000
0.170000,-0.018616,-168.983139,-0.000004,-0.000000,-0.000000,-0.082807,-0.004218,-0.000000,-168.983139,0.000191,0.000000
0.180000,-0.010429,-169.027618,0.000004,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-169.027618,0.000191,0.000000
0.190000,-0.007446,-169.072098,-0.000009,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-169.072098,0.000191,0.000000
0.200000,-0.007446,-169.027618,0.000017,-0.000000,-0.000000,-0.033123,-0.001687,-0.000000,-169.027618,0.000191,0.000000
0.210000,-0.006332,-169.027618,0.000009,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-169.027618,0.000191,0.000000
0.220000,-0.008194,-169.027618,0.000026,-0.000000,-0.000000,-0.036449,-0.001857,-0.000000,-169.027618,0.000191,0.000000
0.230000,-0.013405,-169.027618,-0.000004,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-169.027618,0.000191,0.000000
0.240000,-0.008568,-169.027618,-0.000009,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-169.027618,0.000191,0.000000
0.250000,0.001114,-168.983139,0.000009,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-168.983139,0.000191,0.000000
0.260000,-0.000748,-168.983139,0.000017,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-168.983139,0.000191,0.000000
0.270000,-0.003723,-169.027618,0.000009,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-169.027618,0.000191,0.000000
0.280000,-0.008934,-168.983139,-0.000009,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-168.983139,0.000191,0.000000
0.290000,-0.013031,-169.027618,0.000022,-0.000000,-0.000000,-0.057965,-0.002953,-0.000000,-169.027618,0.000191,0.000000
0.300000,-0.008194,-168.938660,0.000004,-0.000000,-0.000000,-0.036449,-0.001857,-0.000000,-168.938660,0.000191,0.000000
0.310000,-0.004471,-169.027618,0.000017,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-169.027618,0.000191,0.000000
0.320000,0.000374,-168.938660,0.000013,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-168.938660,0.000191,0.000000
0.330000,-0.004845,-168.983139,0.000004,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-168.983139,0.000191,0.000000
0.340000,-0.014893,-169.072098,0.000013,-0.000000,-0.000000,-0.066245,-0.003375,-0.000000,-169.072098,0.000295,0.000000
0.350000,-0.031654,-169.027618,0.000004,0.000001,0.000035,-0.140806,-0.007173,0.000348,-169.027618,0.000468,0.000000
0.360000,-0.021599,-169.072098,0.000013,0.000003,0.000078,-0.096076,-0.004894,0.000780,-169.072098,0.000625,0.000000
0.370000,-0.032394,-169.027618,0.000013,0.000006,0.000156,-0.144098,-0.007341,0.001559,-169.027618,0.000798,0.000000
0.380000,-0.016014,-168.983139,-0.000017,0.000012,0.000304,-0.071234,-0.003629,0.003035,-168.983139,0.000971,0.000000
0.390000,-0.014153,-169.027618,-0.000026,0.000020,0.000520,-0.062954,-0.003207,0.005204,-169.027618,0.001128,0.000000
0.400000,-0.005211,-169.027618,0.000017,0.000030,0.000763,-0.023179,-0.001181,0.007630,-169.027618,0.001301,0.000000
0.410000,-0.022346,-169.027618,0.000004,0.000039,0.000989,-0.099402,-0.005064,0.009886,-169.027618,0.001457,0.000000
0.420000,-0.034630,-169.027618,0.000009,0.000046,0.001171,-0.154041,-0.007847,0.011707,-169.027618,0.001631,0.000000
0.430000,-0.037239,-168.983139,-0.000004,0.000052,0.001318,-0.165648,-0.008438,0.013183,-168.983139,0.001804,0.000000
0.440000,-0.057716,-169.072098,-0.000013,0.000058,0.001466,-0.256735,-0.013079,0.014655,-169.072098,0.001960,0.000000
0.450000,-0.055855,-168.983139,0.000000,0.000063,0.001604,-0.248455,-0.012657,0.016044,-168.983139,0.002134,0.000000
0.460000,-0.064796,-169.072098,0.000009,0.000067,0.001709,-0.288229,-0.014683,0.017085,-169.072098,0.002289,0.000000
0.470000,-0.032768,-168.983139,-0.000004,0.000071,0.001804,-0.145760,-0.007425,0.018039,-168.983139,0.002463,0.000000
0.480000,-0.029793,-169.027618,0.000026,0.000076,0.001934,-0.132525,-0.006751,0.019341,-169.027618,0.002636,0.000000
0.490000,-0.035751,-169.072098,0.000000,0.000082,0.002090,-0.159030,-0.008101,0.020900,-169.072098,0.002792,0.000000
0.500000,-0.022713,-168.983139,0.000009,0.000090,0.002298,-0.101031,-0.005147,0.022982,-168.983139,0.002966,0.000000
0.510000,-0.020485,-168.983139,-0.000013,0.000099,0.002524,-0.091121,-0.004642,0.025238,-168.983139,0.003139,0.000000
0.520000,-0.001862,-168.983139,0.000022,0.000106,0.002680,-0.008281,-0.000422,0.026797,-168.983139,0.003296,0.000000
0.530000,0.002975,-169.027618,0.000017,0.000108,0.002749,0.013236,0.000674,0.027490,-169.027618,0.003469,0.000000
