Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.001122,-242.999435,0.000004,-0.000000,-0.000009,0.004989,0.000254,-0.000087,-242.999435,0.000208,0.000000
0.120000,-0.001862,-243.043915,-0.000056,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-243.043915,0.000208,0.000000
0.130000,-0.009682,-243.088394,-0.000034,-0.000000,-0.000009,-0.043066,-0.002194,-0.000087,-243.088394,0.000208,0.000000
0.140000,-0.014893,-243.043915,-0.000034,-0.000000,-0.000009,-0.066245,-0.003375,-0.000087,-243.043915,0.000208,0.000000
0.150000,-0.013405,-243.043915,-0.000039,-0.000000,-0.000000,-0.059628,-0.003038,-0.000000,-243.043915,0.000208,0.000000
0.160000,-0.001114,-243.043915,-0.000056,-0.000000,-0.000009,-0.004955,-0.000252,-0.000087,-243.043915,0.000208,0.000000
0.170000,0.007080,-243.132874,0.000017,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-243.132874,0.000208,0.000000
0.180000,-0.001862,-243.043915,-0.000004,-0.000000,-0.000009,-0.008281,-0.000422,-0.000087,-243.043915,0.000208,0.000000
0.190000,-0.009682,-243.043915,-0.000009,-0.000000,-0.000009,-0.043066,-0.002194,-0.000087,-243.043915,0.000208,0.000000
0.200000,-0.013779,-243.088394,0.000017,-0.000000,-0.000000,-0.061291,-0.003122,-0.000000,-243.088394,0.000208,0.000000
0.210000,-0.003349,-243.043915,-0.000013,-0.000000,-0.000009,-0.014898,-0.000759,-0.000087,-243.043915,0.000208,0.000000
0.220000,-0.006699,-243.088394,0.000000,-0.000000,-0.000009,-0.029797,-0.001518,-0.000087,-243.088394,0.000208,0.000000
0.230000,-0.000366,-243.088394,-0.000017,-0.000000,-0.000000,-0.001629,-0.000083,-0.000000,-243.088394,0.000208,0.000000
0.240000,0.007820,-242.999435,-0.000043,-0.000000,-0.000009,0.034786,0.001772,-0.000087,-242.999435,0.000208,0.000000
0.250000,0.001495,-243.043915,0.000009,-0.000000,-0.000009,0.006652,0.000339,-0.000087,-243.043915,0.000208,0.000000
0.260000,0.004471,-243.043915,-0.000039,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-243.043915,0.000208,0.000000
0.270000,0.002983,-243.088394,-0.000013,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-243.088394,0.000208,0.000000
0.280000,-0.001114,-243.132874,0.000000,-0.000000,-0.000009,-0.004955,-0.000252,-0.000087,-243.132874,0.000208,0.000000
0.290000,-0.009682,-243.043915,-0.000022,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-243.043915,0.000208,0.000000
0.300000,-0.005585,-243.043915,-0.000022,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-243.043915,0.000208,0.000000
0.310000,-0.007820,-243.043915,-0.000043,-0.000000,-0.000009,-0.034786,-0.001772,-0.000087,-243.043915,0.000208,0.000000
0.320000,0.001862,-243.088394,-0.000004,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-243.088394,0.000208,0.000000
