Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.001114,-238.818222,0.000000,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-238.818222,0.000182,0.000000
0.120000,0.012657,-238.862701,0.000022,-0.000000,-0.000000,0.056302,0.002868,-0.000000,-238.862701,0.000182,0.000000
0.130000,-0.002235,-238.773743,0.000052,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-238.773743,0.000182,0.000000
0.140000,0.002609,-238.818222,0.000052,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-238.818222,0.000182,0.000000
0.150000,-0.001862,-238.773743,0.000039,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-238.773743,0.000182,0.000000
0.160000,-0.002983,-238.818222,0.000073,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-238.818222,0.000182,0.000000
0.170000,0.001114,-238.818222,0.000034,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-238.818222,0.000182,0.000000
0.180000,0.001488,-238.773743,0.000069,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-238.773743,0.000182,0.000000
0.190000,0.004837,-238.818222,0.000026,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-238.818222,0.000182,0.000000
0.200000,0.008934,-238.773743,0.000030,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-238.773743,0.000182,0.000000
0.210000,0.011917,-238.773743,0.000017,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-238.773743,0.000182,0.000000
0.220000,0.013031,-238.818222,0.000000,-0.000000,-0.000000,0.057965,0.002953,-0.000000,-238.818222,0.000182,0.000000
0.230000,0.007072,-238.773743,0.000056,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-238.773743,0.000182,0.000000
0.240000,-0.005211,-238.818222,0.000030,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-238.818222,0.000182,0.000000
0.250000,-0.004845,-238.773743,0.000026,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-238.773743,0.000182,0.000000
0.260000,-0.001862,-238.862701,0.000039,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-238.862701,0.000182,0.000000
0.270000,0.008934,-238.818222,0.000039,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-238.818222,0.000182,0.000000
0.280000,0.013405,-238.818222,0.000043,-0.000000,-0.000000,0.059628,0.003038,-0.000000,-238.818222,0.000182,0.000000
0.290000,0.010796,-238.818222,0.000022,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-238.818222,0.000182,0.000000
0.300000,0.003349,-238.729263,0.000004,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-238.729263,0.000182,0.000000
