Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.015266,-252.963165,-0.000009,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-252.963165,0.000208,0.000000
0.120000,-0.008186,-252.918686,0.000017,-0.000000,-0.000000,-0.036415,-0.001855,-0.000000,-252.918686,0.000208,0.000000
0.130000,-0.003723,-252.918686,-0.000009,-0.000000,-0.000000,-0.016561,-0.000844,-0.000000,-252.918686,0.000208,0.000000
0.140000,-0.008934,-252.963165,0.000000,-0.000000,-0.000000,-0.039741,-0.002024,-0.000000,-252.963165,0.000208,0.000000
0.150000,-0.006325,-253.007645,0.000000,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-253.007645,0.000208,0.000000
0.160000,0.003723,-252.918686,-0.000009,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-252.918686,0.000208,0.000000
0.170000,-0.001862,-252.963165,-0.000022,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-252.963165,0.000208,0.000000
0.180000,-0.008560,-252.963165,0.000004,-0.000000,-0.000000,-0.038078,-0.001940,-0.000000,-252.963165,0.000208,0.000000
0.190000,-0.022713,-252.963165,0.000026,-0.000000,-0.000000,-0.101031,-0.005147,-0.000000,-252.963165,0.000208,0.000000
0.200000,-0.006325,-253.007645,0.000000,-0.000000,-0.000000,-0.028134,-0.001433,-0.000000,-253.007645,0.000208,0.000000
0.210000,-0.008186,-252.874207,0.000009,-0.000000,-0.000000,-0.036415,-0.001855,-0.000000,-252.874207,0.000208,0.000000
0.220000,-0.009682,-252.963165,0.000022,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-252.963165,0.000208,0.000000
0.230000,-0.005959,-252.963165,0.000004,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-252.963165,0.000208,0.000000
0.240000,-0.007072,-252.918686,-0.000004,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-252.918686,0.000208,0.000000
0.250000,-0.011543,-252.963165,0.000009,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-252.963165,0.000208,0.000000
0.260000,-0.003349,-252.963165,-0.000030,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-252.963165,0.000208,0.000000
0.270000,-0.009682,-252.918686,0.000039,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-252.918686,0.000208,0.000000
0.280000,-0.004463,-252.963165,0.000000,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-252.963165,0.000208,0.000000
0.290000,-0.002235,-252.963165,0.000000,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-252.963165,0.000208,0.000000
0.300000,-0.005959,-253.007645,-0.000004,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-253.007645,0.000208,0.000000
0.310000,0.000748,-252.918686,-0.000022,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-252.918686,0.000208,0.000000
0.320000,-0.007820,-253.007645,-0.000004,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-253.007645,0.000208,0.000000
0.330000,-0.013031,-252.963165,-0.000013,-0.000000,-0.000000,-0.057965,-0.002953,-0.000000,-252.963165,0.000243,0.000000
0.340000,-0.036491,-252.918686,-0.000017,0.000001,0.000026,-0.162322,-0.008269,0.000261,-252.918686,0.000399,0.000000
0.350000,-0.028297,-253.007645,0.000000,0.000003,0.000078,-0.125873,-0.006412,0.000780,-253.007645,0.000572,0.000000
0.360000,-0.042824,-252.963165,-0.000013,0.000007,0.000182,-0.190490,-0.009704,0.001821,-252.963165,0.000746,0.000000
0.370000,-0.052872,-252.918686,0.000017,0.000013,0.000330,-0.235185,-0.011981,0.003297,-252.918686,0.000902,0.000000
0.380000,-0.025688,-253.007645,0.000009,0.000020,0.000503,-0.114267,-0.005821,0.005030,-253.007645,0.001075,0.000000
0.390000,-0.035370,-252.963165,0.000017,0.000026,0.000668,-0.157333,-0.008015,0.006677,-252.963165,0.001249,0.000000
0.400000,-0.027550,-253.007645,-0.000004,0.000032,0.000807,-0.122547,-0.006243,0.008066,-253.007645,0.001405,0.000000
0.410000,-0.014519,-252.874207,0.000017,0.000037,0.000945,-0.064583,-0.003290,0.009451,-252.874207,0.001578,0.000000
0.420000,0.003357,-252.918686,0.000039,0.000043,0.001093,0.014932,0.000761,0.010927,-252.918686,0.001734,0.000000
0.430000,0.018623,-252.918686,0.000009,0.000050,0.001266,0.082841,0.004220,0.012660,-252.918686,0.001908,0.000000
0.440000,0.017876,-252.963165,0.000009,0.000056,0.001414,0.079515,0.004051,0.014137,-252.963165,0.002081,0.000000
0.450000,0.015640,-252.963165,-0.000013,0.000061,0.001561,0.069571,0.003544,0.015609,-252.963165,0.002237,0.000000
0.460000,0.015266,-253.052124,-0.000039,0.000068,0.001717,0.067908,0.003459,0.017172,-253.052124,0.002411,0.000000
0.470000,0.021225,-252.963165,-0.000026,0.000074,0.001873,0.094413,0.004810,0.018731,-252.963165,0.002567,0.000000
0.480000,0.007080,-252.918686,0.000013,0.000080,0.002038,0.031494,0.001604,0.020378,-252.918686,0.002740,0.000000
0.490000,0.015266,-252.963165,0.000004,0.000085,0.002151,0.067908,0.003459,0.021506,-252.963165,0.002914,0.000000
0.500000,-0.001114,-252.963165,-0.000009,0.000088,0.002237,-0.004955,-0.000252,0.022373,-252.963165,0.003070,0.000000
0.510000,0.001862,-252.963165,0.000013,0.000092,0.002333,0.008281,0.000422,0.023326,-252.963165,0.003243,0.000000
0.520000,0.011543,-252.963165,0.000013,0.000097,0.002463,0.051347,0.002616,0.024628,-252.963165,0.003400,0.000000
0.530000,0.016388,-252.963165,0.000017,0.000104,0.002636,0.072897,0.003714,0.026362,-252.963165,0.003573,0.000000
0.540000,0.007446,-252.918686,0.000004,0.000111,0.002827,0.033123,0.001687,0.028273,-252.918686,0.003746,0.000000
0.550000,0.014526,-253.007645,-0.000017,0.000117,0.002983,0.064617,0.003292,0.029833,-253.007645,0.003903,0.000000
0.560000,0.004471,-252.963165,0.000013,0.000122,0.003087,0.019887,0.001013,0.030873,-252.963165,0.004076,0.000000
0.570000,-0.000740,-252.963165,-0.000022,0.000125,0.003174,-0.003292,-0.000168,0.031740,-252.963165,0.004232,0.000000
0.580000,-0.003723,-252.963165,-0.000030,0.000130,0.003304,-0.016561,-0.000844,0.033042,-252.963165,0.004406,0.000000
0.590000,-0.014519,-252.963165,0.000026,0.000137,0.003478,-0.064583,-0.003290,0.034776,-252.963165,0.004579,0.000000
0.600000,-0.013779,-253.007645,-0.000013,0.000144,0.003660,-0.061291,-0.003122,0.036596,-253.007645,0.004735,0.000000
0.610000,-0.016380,-252.963165,0.000030,0.000152,0.003850,-0.072863,-0.003712,0.038504,-252.963165,0.004909,0.000000
0.620000,-0.018242,-252.963165,-0.000009,0.000159,0.004032,-0.081144,-0.004134,0.040324,-252.963165,0.005065,0.000000
0.630000,-0.014145,-253.007645,-0.000013,0.000165,0.004189,-0.062920,-0.003205,0.041887,-253.007645,0.005238,0.000000
0.640000,0.000374,-252.918686,-0.000004,0.000171,0.004353,0.001663,0.000085,0.043534,-252.918686,0.005412,0.000000
0.650000,-0.009682,-252.963165,0.000047,0.000178,0.004518,-0.043066,-0.002194,0.045184,-252.963165,0.005568,0.000000
0.660000,-0.003349,-252.963165,0.000013,0.000184,0.004683,-0.014898,-0.000759,0.046831,-252.963165,0.005741,0.000000
0.670000,0.008194,-252.963165,0.000056,0.000189,0.004813,0.036449,0.001857,0.048133,-252.963165,0.005897,0.000000
0.680000,0.015266,-252.963165,0.000056,0.000193,0.004909,0.067908,0.003459,0.049086,-252.963165,0.006071,0.000000
0.690000,0.031281,-252.963165,0.000056,0.000199,0.005047,0.139143,0.007088,0.050472,-252.963165,0.006244,0.000000
0.700000,0.034630,-252.918686,0.000030,0.000205,0.005212,0.154041,0.007847,0.052122,-252.918686,0.006400,0.000000
0.710000,0.034264,-253.007645,0.000026,0.000212,0.005377,0.152412,0.007764,0.053768,-253.007645,0.006574,0.000000
0.720000,0.022346,-253.007645,0.000095,0.000220,0.005576,0.099402,0.005064,0.055763,-253.007645,0.006730,0.000000
0.730000,0.028671,-253.007645,0.000082,0.000228,0.005802,0.127536,0.006497,0.058019,-253.007645,0.006903,0.000000
0.740000,0.013405,-252.963165,0.000121,0.000238,0.006036,0.059628,0.003038,0.060358,-252.963165,0.007077,0.000000
0.750000,0.009308,-253.007645,0.000112,0.000245,0.006218,0.041403,0.002109,0.062178,-253.007645,0.007233,0.000000
