Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.118787,-115.383591,-0.005605,-0.013579,-0.344896,0.528390,0.026917,-3.448963,-115.383591,-0.344715,0.000000
0.020000,0.126234,-115.339104,-0.005592,-0.013579,-0.344896,0.561518,0.028605,-3.448963,-115.339104,-0.344715,0.000000
0.030000,0.126979,-115.383591,-0.005583,-0.013579,-0.344896,0.564831,0.028774,-3.448963,-115.383591,-0.344715,0.000000
0.040000,0.126979,-115.383591,-0.005562,-0.013579,-0.344896,0.564831,0.028774,-3.448963,-115.383591,-0.344715,0.000000
0.050000,0.131447,-115.294624,-0.005570,-0.013579,-0.344896,0.584707,0.029786,-3.448963,-115.294624,-0.344715,0.000000
0.060000,0.127724,-115.383591,-0.005609,-0.013579,-0.344896,0.568144,0.028943,-3.448963,-115.383591,-0.344715,0.000000
0.070000,0.118787,-115.383591,-0.005601,-0.013579,-0.344896,0.528390,0.026917,-3.448963,-115.383591,-0.344715,0.000000
0.080000,0.112084,-115.383591,-0.005570,-0.013579,-0.344896,0.498575,0.025399,-3.448963,-115.383591,-0.344715,0.000000
0.090000,0.125489,-115.428070,-0.005605,-0.013579,-0.344896,0.558205,0.028436,-3.448963,-115.428070,-0.344715,0.000000
0.100000,0.125117,-115.294624,-0.005583,-0.013579,-0.344896,0.556549,0.028352,-3.448963,-115.294624,-0.344715,0.000000
0.110000,0.122510,-115.428070,-0.005583,-0.013579,-0.344896,0.544954,0.027761,-3.448963,-115.428070,-0.344715,0.000000
0.120000,0.123628,-115.294624,-0.005575,-0.013579,-0.344896,0.549923,0.028014,-3.448963,-115.294624,-0.344715,0.000000
0.130000,0.124372,-115.383591,-0.005579,-0.013579,-0.344896,0.553236,0.028183,-3.448963,-115.383591,-0.344715,0.000000
