Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.000374,-61.828522,-0.000004,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-61.828522,0.000207,0.000000
0.120000,0.003349,-61.828522,-0.000034,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-61.828522,0.000207,0.000000
0.130000,0.004837,-61.784042,0.000004,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-61.784042,0.000207,0.000000
0.140000,-0.000374,-61.873001,-0.000004,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-61.873001,0.000207,0.000000
0.150000,-0.005585,-61.784042,0.000017,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-61.784042,0.000207,0.000000
0.160000,-0.002235,-61.917484,-0.000026,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-61.917484,0.000207,0.000000
0.170000,-0.011917,-61.784042,-0.000013,-0.000000,-0.000000,-0.053010,-0.002700,-0.000000,-61.784042,0.000207,0.000000
0.180000,-0.002983,-61.784042,0.000000,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-61.784042,0.000207,0.000000
0.190000,-0.002235,-61.784042,-0.000009,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-61.784042,0.000207,0.000000
0.200000,-0.013031,-61.784042,0.000000,-0.000000,-0.000000,-0.057965,-0.002953,-0.000000,-61.784042,0.000207,0.000000
0.210000,-0.001862,-61.828522,-0.000009,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-61.828522,0.000207,0.000000
0.220000,-0.000748,-61.828522,-0.000026,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-61.828522,0.000207,0.000000
0.230000,-0.001862,-61.784042,-0.000004,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-61.784042,0.000207,0.000000
0.240000,-0.008568,-61.873001,-0.000022,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-61.873001,0.000207,0.000000
0.250000,-0.005211,-61.828522,-0.000026,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-61.828522,0.000207,0.000000
0.260000,-0.002235,-61.873001,-0.000013,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-61.873001,0.000207,0.000000
0.270000,-0.002983,-61.873001,-0.000013,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-61.873001,0.000207,0.000000
0.280000,0.007446,-61.828522,-0.000009,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-61.828522,0.000207,0.000000
0.290000,0.011917,-61.784042,0.000000,-0.000000,-0.000000,0.053010,0.002700,-0.000000,-61.784042,0.000207,0.000000
0.300000,0.008194,-61.784042,-0.000030,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-61.784042,0.000207,0.000000
0.310000,-0.002235,-61.873001,-0.000022,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-61.873001,0.000207,0.000000
0.320000,-0.002609,-61.828522,0.000000,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-61.828522,0.000207,0.000000
0.330000,0.001488,-61.828522,0.000009,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-61.828522,0.000207,0.000000
