Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.003724,-11.965376,-0.000017,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-11.965376,0.000035,0.000000
0.120000,-0.005213,-11.965376,-0.000004,-0.000000,-0.000000,-0.023189,-0.001181,-0.000000,-11.965376,0.000035,0.000000
0.130000,-0.006703,-12.009857,-0.000004,-0.000000,-0.000000,-0.029815,-0.001519,-0.000000,-12.009857,0.000035,0.000000
0.140000,0.003351,-11.965376,0.000004,-0.000000,-0.000000,0.014908,0.000759,-0.000000,-11.965376,0.000035,0.000000
0.150000,0.004841,-12.009857,-0.000009,-0.000000,-0.000000,0.021533,0.001097,-0.000000,-12.009857,0.000035,0.000000
0.160000,-0.009682,-11.965376,-0.000004,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-11.965376,0.000035,0.000000
0.170000,-0.014150,-11.965376,-0.000009,-0.000000,-0.000000,-0.062943,-0.003206,-0.000000,-11.965376,0.000035,0.000000
0.180000,-0.004468,-12.009857,0.000000,-0.000000,-0.000000,-0.019877,-0.001013,-0.000000,-12.009857,0.000035,0.000000
0.190000,-0.001117,-11.920895,-0.000004,-0.000000,-0.000000,-0.004969,-0.000253,-0.000000,-11.920895,0.000035,0.000000
0.200000,0.001862,-11.965376,-0.000004,-0.000000,-0.000000,0.008282,0.000422,-0.000000,-11.965376,0.000035,0.000000
0.210000,0.001490,-11.965376,-0.000004,-0.000000,-0.000000,0.006626,0.000338,-0.000000,-11.965376,0.000035,0.000000
0.220000,-0.003724,-11.920895,0.000004,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-11.920895,0.000035,0.000000
0.230000,-0.005958,-12.009857,-0.000009,-0.000000,-0.000000,-0.026502,-0.001350,-0.000000,-12.009857,0.000035,0.000000
0.240000,-0.011916,-11.965376,-0.000009,-0.000000,-0.000000,-0.053005,-0.002700,-0.000000,-11.965376,0.000035,0.000000
0.250000,-0.007447,-12.054338,-0.000009,-0.000000,-0.000000,-0.033128,-0.001688,-0.000000,-12.054338,0.000035,0.000000
0.260000,-0.004096,-12.009857,-0.000004,-0.000000,-0.000000,-0.018220,-0.000928,-0.000000,-12.009857,0.000035,0.000000
0.270000,-0.003724,-11.920895,0.000004,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-11.920895,0.000035,0.000000
0.280000,0.001117,-11.965376,-0.000013,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-11.965376,0.000035,0.000000
0.290000,0.000372,-11.920895,0.000004,-0.000000,-0.000000,0.001657,0.000084,-0.000000,-11.920895,0.000035,0.000000
0.300000,-0.004468,-11.920895,0.000000,-0.000000,-0.000000,-0.019877,-0.001013,-0.000000,-11.920895,0.000035,0.000000
0.310000,-0.010426,-11.920895,0.000000,-0.000000,-0.000000,-0.046379,-0.002363,-0.000000,-11.920895,0.000035,0.000000
0.320000,-0.015267,-11.920895,0.000004,-0.000000,-0.000000,-0.067912,-0.003460,-0.000000,-11.920895,0.000035,0.000000
0.330000,-0.005213,-11.965376,-0.000004,-0.000000,-0.000000,-0.023189,-0.001181,-0.000000,-11.965376,0.000035,0.000000
0.340000,-0.000372,-11.920895,0.000000,-0.000000,-0.000000,-0.001656,-0.000084,-0.000000,-11.920895,0.000035,0.000000
0.350000,-0.003724,-11.965376,-0.000013,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-11.965376,0.000035,0.000000
0.360000,-0.004096,-11.965376,-0.000004,-0.000000,-0.000000,-0.018220,-0.000928,-0.000000,-11.965376,0.000035,0.000000
0.370000,-0.001489,-11.920895,0.000009,-0.000000,-0.000000,-0.006625,-0.000338,-0.000000,-11.920895,0.000035,0.000000
0.380000,-0.013033,-11.965376,-0.000009,-0.000000,-0.000000,-0.057974,-0.002953,-0.000000,-11.965376,0.000035,0.000000
0.390000,-0.010799,-11.965376,-0.000009,-0.000000,-0.000000,-0.048035,-0.002447,-0.000000,-11.965376,0.000070,0.000000
0.400000,-0.002979,-11.965376,0.000004,-0.000000,-0.000000,-0.013251,-0.000675,-0.000000,-11.965376,0.000226,0.000000
0.410000,-0.017874,-11.965376,-0.000009,0.000001,0.000017,-0.079507,-0.004050,0.000174,-11.965376,0.000399,0.000000
0.420000,-0.011171,-11.965376,0.000000,0.000002,0.000061,-0.049692,-0.002531,0.000613,-11.965376,0.000573,0.000000
0.430000,-0.020480,-11.965376,-0.000009,0.000007,0.000174,-0.091102,-0.004641,0.001741,-11.965376,0.000729,0.000000
0.440000,-0.025321,-11.920895,-0.000004,0.000013,0.000338,-0.112635,-0.005738,0.003384,-11.920895,0.000902,0.000000
