Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.019363,-34.161369,-0.000983,-0.019513,-0.495620,-0.086133,-0.004388,-4.956195,-34.161369,-0.495455,0.000000
0.120000,-0.008568,-34.072407,-0.000953,-0.019513,-0.495620,-0.038112,-0.001941,-4.956195,-34.072407,-0.495455,0.000000
0.130000,-0.011177,-34.161369,-0.000996,-0.019513,-0.495620,-0.049718,-0.002533,-4.956195,-34.161369,-0.495455,0.000000
0.140000,-0.006332,-34.116890,-0.001013,-0.019513,-0.495620,-0.028168,-0.001435,-4.956195,-34.116890,-0.495455,0.000000
0.150000,-0.008568,-34.072407,-0.000996,-0.019513,-0.495620,-0.038112,-0.001941,-4.956195,-34.072407,-0.495455,0.000000
0.160000,-0.009315,-34.205853,-0.000996,-0.019513,-0.495620,-0.041437,-0.002111,-4.956195,-34.205853,-0.495455,0.000000
0.170000,-0.010803,-34.072407,-0.000966,-0.019513,-0.495620,-0.048055,-0.002448,-4.956195,-34.072407,-0.495455,0.000000
0.180000,-0.011543,-34.072407,-0.000979,-0.019513,-0.495620,-0.051347,-0.002616,-4.956195,-34.072407,-0.495455,0.000000
0.190000,-0.003357,-34.072407,-0.000979,-0.019513,-0.495620,-0.014932,-0.000761,-4.956195,-34.072407,-0.495455,0.000000
0.200000,-0.016762,-34.072407,-0.000983,-0.019513,-0.495620,-0.074560,-0.003798,-4.956195,-34.072407,-0.495455,0.000000
0.210000,-0.017128,-34.116890,-0.000983,-0.019513,-0.495620,-0.076189,-0.003881,-4.956195,-34.116890,-0.495455,0.000000
0.220000,-0.008568,-34.072407,-0.000970,-0.019513,-0.495620,-0.038112,-0.001941,-4.956195,-34.072407,-0.495455,0.000000
0.230000,-0.007446,-34.116890,-0.000974,-0.019513,-0.495620,-0.033123,-0.001687,-4.956195,-34.116890,-0.495455,0.000000
0.240000,-0.011177,-34.116890,-0.000961,-0.019513,-0.495620,-0.049718,-0.002533,-4.956195,-34.116890,-0.495455,0.000000
0.250000,-0.018250,-34.116890,-0.000970,-0.019513,-0.495620,-0.081178,-0.004135,-4.956195,-34.116890,-0.495455,0.000000
0.260000,-0.005219,-34.116890,-0.000957,-0.019513,-0.495620,-0.023213,-0.001183,-4.956195,-34.116890,-0.495455,0.000000
0.270000,-0.017128,-34.072407,-0.000953,-0.019513,-0.495620,-0.076189,-0.003881,-4.956195,-34.072407,-0.495455,0.000000
0.280000,-0.008942,-34.161369,-0.000970,-0.019513,-0.495620,-0.039774,-0.002026,-4.956195,-34.161369,-0.495455,0.000000
0.290000,-0.011543,-34.027927,-0.000966,-0.019513,-0.495620,-0.051347,-0.002616,-4.956195,-34.027927,-0.495455,0.000000
0.300000,-0.014526,-34.116890,-0.000987,-0.019513,-0.495620,-0.064617,-0.003292,-4.956195,-34.116890,-0.495455,0.000000
0.310000,-0.014153,-34.116890,-0.000949,-0.019513,-0.495620,-0.062954,-0.003207,-4.956195,-34.116890,-0.495455,0.000000
0.320000,-0.013779,-34.116890,-0.000970,-0.019513,-0.495620,-0.061291,-0.003122,-4.956195,-34.116890,-0.495455,0.000000
0.330000,-0.023834,-34.161369,-0.000961,-0.019513,-0.495620,-0.106020,-0.005401,-4.956195,-34.161369,-0.495455,0.000000
0.340000,-0.019737,-34.072407,-0.000992,-0.019513,-0.495620,-0.087796,-0.004473,-4.956195,-34.072407,-0.495455,0.000000
0.350000,-0.021225,-34.072407,-0.001005,-0.019512,-0.495602,-0.094413,-0.004810,-4.956025,-34.072407,-0.495282,0.000000
0.360000,-0.028305,-34.161369,-0.000974,-0.019509,-0.495533,-0.125907,-0.006414,-4.955328,-34.161369,-0.495108,0.000000
0.370000,-0.005585,-34.116890,-0.000996,-0.019504,-0.495403,-0.024842,-0.001266,-4.954030,-34.116890,-0.494952,0.000000
0.380000,-0.035004,-34.116890,-0.001005,-0.019497,-0.495229,-0.155704,-0.007932,-4.952293,-34.116890,-0.494778,0.000000
0.390000,-0.028305,-34.161369,-0.000983,-0.019491,-0.495073,-0.125907,-0.006414,-4.950734,-34.161369,-0.494605,0.000000
0.400000,-0.019363,-34.072407,-0.000970,-0.019486,-0.494934,-0.086133,-0.004388,-4.949344,-34.072407,-0.494449,0.000000
0.410000,-0.013039,-34.161369,-0.000974,-0.019480,-0.494787,-0.057999,-0.002955,-4.947872,-34.161369,-0.494275,0.000000
0.420000,-0.051392,-34.116890,-0.000944,-0.019474,-0.494640,-0.228601,-0.011646,-4.946396,-34.116890,-0.494120,0.000000
0.430000,-0.072990,-34.161369,-0.000987,-0.019469,-0.494501,-0.324678,-0.016540,-4.945011,-34.161369,-0.493946,0.000000
0.440000,-0.056976,-34.072407,-0.000983,-0.019462,-0.494345,-0.253443,-0.012911,-4.943448,-34.072407,-0.493772,0.000000
0.450000,-0.040588,-34.072407,-0.000944,-0.019457,-0.494206,-0.180546,-0.009197,-4.942062,-34.072407,-0.493617,0.000000
0.460000,-0.040222,-34.116890,-0.000974,-0.019453,-0.494111,-0.178917,-0.009114,-4.941108,-34.116890,-0.493443,0.000000
0.470000,-0.027557,-34.116890,-0.000953,-0.019449,-0.494015,-0.122581,-0.006245,-4.940155,-34.116890,-0.493287,0.000000
0.480000,-0.043945,-34.161369,-0.000979,-0.019444,-0.493885,-0.195479,-0.009958,-4.938853,-34.161369,-0.493114,0.000000
