Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.017129,-3.425033,0.000004,-0.000000,-0.000000,0.076194,0.003882,-0.000000,-3.425033,0.000078,0.000000
0.120000,-0.005213,-3.469514,0.000000,-0.000000,-0.000000,-0.023189,-0.001181,-0.000000,-3.469514,0.000078,0.000000
0.130000,0.001490,-3.469514,0.000013,-0.000000,-0.000000,0.006626,0.000338,-0.000000,-3.469514,0.000078,0.000000
0.140000,-0.006330,-3.469514,0.000013,-0.000000,-0.000000,-0.028159,-0.001434,-0.000000,-3.469514,0.000078,0.000000
0.150000,-0.001489,-3.469514,0.000004,-0.000000,-0.000000,-0.006625,-0.000338,-0.000000,-3.469514,0.000078,0.000000
0.160000,0.000372,-3.469514,0.000013,-0.000000,-0.000000,0.001657,0.000084,-0.000000,-3.469514,0.000078,0.000000
0.170000,0.001117,-3.469514,0.000009,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-3.469514,0.000078,0.000000
0.180000,0.008565,-3.425033,0.000017,-0.000000,-0.000000,0.038097,0.001941,-0.000000,-3.425033,0.000078,0.000000
0.190000,0.013778,-3.558476,0.000004,-0.000000,-0.000000,0.061287,0.003122,-0.000000,-3.558476,0.000078,0.000000
0.200000,0.009309,-3.425033,0.000004,-0.000000,-0.000000,0.041410,0.002110,-0.000000,-3.425033,0.000078,0.000000
0.210000,-0.000000,-3.469514,0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-3.469514,0.000078,0.000000
0.220000,-0.010054,-3.469514,0.000000,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-3.469514,0.000078,0.000000
0.230000,-0.011171,-3.425033,0.000009,-0.000000,-0.000000,-0.049692,-0.002531,-0.000000,-3.425033,0.000078,0.000000
0.240000,-0.002234,-3.513995,0.000004,-0.000000,-0.000000,-0.009938,-0.000506,-0.000000,-3.513995,0.000078,0.000000
0.250000,0.001862,-3.425033,0.000013,-0.000000,-0.000000,0.008282,0.000422,-0.000000,-3.425033,0.000078,0.000000
0.260000,0.005958,-3.513995,0.000009,-0.000000,-0.000000,0.026502,0.001350,-0.000000,-3.513995,0.000078,0.000000
0.270000,0.003724,-3.425033,0.000000,-0.000000,-0.000000,0.016564,0.000844,-0.000000,-3.425033,0.000078,0.000000
0.280000,0.002607,-3.425033,0.000004,-0.000000,-0.000000,0.011595,0.000591,-0.000000,-3.425033,0.000078,0.000000
0.290000,0.006703,-3.469514,0.000000,-0.000000,-0.000000,0.029815,0.001519,-0.000000,-3.469514,0.000078,0.000000
0.300000,0.001490,-3.469514,0.000004,-0.000000,-0.000000,0.006626,0.000338,-0.000000,-3.469514,0.000078,0.000000
0.310000,-0.004841,-3.425033,0.000013,-0.000000,-0.000000,-0.021533,-0.001097,-0.000000,-3.425033,0.000078,0.000000
0.320000,-0.001862,-3.513995,0.000004,-0.000000,-0.000000,-0.008282,-0.000422,-0.000000,-3.513995,0.000078,0.000000
0.330000,0.007447,-3.513995,0.000017,-0.000000,-0.000000,0.033128,0.001688,-0.000000,-3.513995,0.000078,0.000000
0.340000,0.010054,-3.469514,0.000004,-0.000000,-0.000000,0.044723,0.002278,-0.000000,-3.469514,0.000078,0.000000
0.350000,0.001862,-3.425033,0.000009,-0.000000,-0.000000,0.008282,0.000422,-0.000000,-3.425033,0.000078,0.000000
