Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.013033,-141.315979,0.000030,-0.000000,-0.000000,-0.057974,-0.002953,-0.000000,-141.315979,0.000191,0.000000
0.020000,-0.005213,-141.360458,-0.000004,-0.000000,-0.000000,-0.023189,-0.001181,-0.000000,-141.360458,0.000191,0.000000
0.030000,-0.010054,-141.360458,0.000052,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-141.360458,0.000191,0.000000
0.040000,-0.002979,-141.360458,0.000000,-0.000000,-0.000000,-0.013251,-0.000675,-0.000000,-141.360458,0.000191,0.000000
0.050000,-0.011916,-141.360458,0.000034,-0.000000,-0.000000,-0.053005,-0.002700,-0.000000,-141.360458,0.000191,0.000000
0.060000,-0.010799,-141.315979,0.000004,-0.000000,-0.000000,-0.048036,-0.002447,-0.000000,-141.315979,0.000191,0.000000
0.070000,-0.013033,-141.315979,0.000026,-0.000000,-0.000000,-0.057974,-0.002953,-0.000000,-141.315979,0.000191,0.000000
0.080000,-0.013033,-141.360458,0.000017,-0.000000,-0.000000,-0.057974,-0.002953,-0.000000,-141.360458,0.000191,0.000000
0.090000,-0.017129,-141.315979,-0.000009,-0.000000,-0.000000,-0.076194,-0.003882,-0.000000,-141.315979,0.000191,0.000000
0.100000,-0.018991,-141.360458,0.000004,-0.000000,-0.000000,-0.084476,-0.004303,-0.000000,-141.360458,0.000191,0.000000
0.110000,-0.006330,-141.360458,0.000013,-0.000000,-0.000000,-0.028159,-0.001434,-0.000000,-141.360458,0.000191,0.000000
0.120000,-0.005958,-141.271500,0.000065,-0.000000,-0.000000,-0.026502,-0.001350,-0.000000,-141.271500,0.000191,0.000000
0.130000,-0.000372,-141.315979,0.000043,-0.000000,-0.000000,-0.001656,-0.000084,-0.000000,-141.315979,0.000191,0.000000
0.140000,-0.009682,-141.360458,0.000017,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-141.360458,0.000191,0.000000
0.150000,-0.021225,-141.360458,0.000009,-0.000000,-0.000000,-0.094414,-0.004810,-0.000000,-141.360458,0.000191,0.000000
0.160000,-0.017874,-141.404938,-0.000013,-0.000000,-0.000000,-0.079507,-0.004050,-0.000000,-141.404938,0.000191,0.000000
0.170000,-0.010054,-141.360458,0.000009,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-141.360458,0.000191,0.000000
0.180000,-0.015267,-141.360458,0.000000,-0.000000,-0.000000,-0.067912,-0.003460,-0.000000,-141.360458,0.000191,0.000000
0.190000,-0.012288,-141.360458,0.000022,-0.000000,-0.000000,-0.054661,-0.002785,-0.000000,-141.360458,0.000191,0.000000
0.200000,-0.017502,-141.315979,-0.000004,-0.000000,-0.000000,-0.077851,-0.003966,-0.000000,-141.315979,0.000191,0.000000
0.210000,-0.029790,-141.404938,0.000013,-0.000000,-0.000000,-0.132512,-0.006750,-0.000000,-141.404938,0.000191,0.000000
0.220000,-0.017874,-141.315979,0.000013,-0.000000,-0.000000,-0.079507,-0.004050,-0.000000,-141.315979,0.000191,0.000000
0.230000,-0.015267,-141.360458,0.000017,-0.000000,-0.000000,-0.067912,-0.003460,-0.000000,-141.360458,0.000191,0.000000
0.240000,-0.010799,-141.360458,0.000009,-0.000000,-0.000000,-0.048036,-0.002447,-0.000000,-141.360458,0.000191,0.000000
0.250000,0.000745,-141.404938,0.000043,-0.000000,-0.000000,0.003313,0.000169,-0.000000,-141.404938,0.000191,0.000000
0.260000,-0.001117,-141.360458,0.000030,-0.000000,-0.000000,-0.004969,-0.000253,-0.000000,-141.360458,0.000191,0.000000
0.270000,-0.016012,-141.315979,0.000026,-0.000000,-0.000000,-0.071225,-0.003628,-0.000000,-141.315979,0.000191,0.000000
0.280000,-0.021598,-141.315979,0.000009,-0.000000,-0.000000,-0.096071,-0.004894,-0.000000,-141.315979,0.000191,0.000000
0.290000,-0.018246,-141.360458,0.000022,-0.000000,-0.000000,-0.081163,-0.004135,-0.000000,-141.360458,0.000191,0.000000
0.300000,-0.014523,-141.404938,-0.000013,-0.000000,-0.000000,-0.064600,-0.003291,-0.000000,-141.404938,0.000191,0.000000
0.310000,-0.013405,-141.315979,0.000047,-0.000000,-0.000000,-0.059630,-0.003038,-0.000000,-141.315979,0.000191,0.000000
0.320000,-0.003724,-141.360458,-0.000026,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-141.360458,0.000191,0.000000
0.330000,-0.006330,-141.404938,0.000017,-0.000000,-0.000000,-0.028159,-0.001434,-0.000000,-141.404938,0.000191,0.000000
0.340000,-0.010054,-141.315979,-0.000004,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-141.315979,0.000277,0.000000
0.350000,-0.042823,-141.360458,0.000004,0.000002,0.000051,-0.190485,-0.009704,0.000515,-141.360458,0.000451,0.000000
0.360000,-0.008937,-141.315979,0.000030,0.000005,0.000130,-0.039754,-0.002025,0.001302,-141.315979,0.000607,0.000000
0.370000,-0.029790,-141.315979,-0.000004,0.000010,0.000260,-0.132512,-0.006750,0.002604,-141.315979,0.000780,0.000000
0.380000,-0.052132,-141.360458,0.000013,0.000017,0.000433,-0.231895,-0.011813,0.004330,-141.360458,0.000954,0.000000
0.390000,-0.034631,-141.360458,0.000004,0.000025,0.000642,-0.154045,-0.007847,0.006419,-141.360458,0.001110,0.000000
0.400000,-0.033141,-141.360458,0.000043,0.000033,0.000840,-0.147419,-0.007510,0.008402,-141.360458,0.001284,0.000000
0.410000,-0.024949,-141.360458,0.000013,0.000040,0.001014,-0.110978,-0.005654,0.010144,-141.360458,0.001440,0.000000
0.420000,-0.041706,-141.315979,0.000004,0.000046,0.001161,-0.185516,-0.009451,0.011612,-141.315979,0.001612,0.000000
0.430000,-0.078943,-141.360458,0.000043,0.000051,0.001300,-0.351156,-0.017889,0.013005,-141.360458,0.001786,0.000000
0.440000,-0.064793,-141.360458,0.000022,0.000056,0.001431,-0.288213,-0.014682,0.014307,-141.360458,0.001942,0.000000
0.450000,-0.088997,-141.360458,0.000026,0.000061,0.001561,-0.395879,-0.020167,0.015609,-141.360458,0.002115,0.000000
0.460000,-0.074475,-141.404938,0.000022,0.000067,0.001691,-0.331279,-0.016876,0.016911,-141.404938,0.002289,0.000000
0.470000,-0.055111,-141.315979,0.000026,0.000072,0.001821,-0.245146,-0.012488,0.018213,-141.315979,0.002445,0.000000
0.480000,-0.036120,-141.360458,0.000026,0.000076,0.001942,-0.160670,-0.008185,0.019424,-141.360458,0.002619,0.000000
0.490000,-0.017502,-141.315979,0.000000,0.000081,0.002064,-0.077851,-0.003966,0.020635,-141.315979,0.002775,0.000000
0.500000,-0.003351,-141.360458,0.000065,0.000086,0.002177,-0.014907,-0.000759,0.021771,-141.360458,0.002948,0.000000
0.510000,-0.012288,-141.404938,0.000043,0.000090,0.002280,-0.054661,-0.002785,0.022800,-141.404938,0.003122,0.000000
0.520000,-0.004096,-141.360458,0.000039,0.000094,0.002394,-0.018220,-0.000928,0.023936,-141.360458,0.003278,0.000000
0.530000,0.002979,-141.360458,0.000013,0.000099,0.002506,0.013251,0.000675,0.025056,-141.360458,0.003452,0.000000
0.540000,0.016384,-141.360458,0.000030,0.000103,0.002619,0.072881,0.003713,0.026191,-141.360458,0.003608,0.000000
0.550000,0.005586,-141.315979,0.000039,0.000107,0.002715,0.024846,0.001266,0.027145,-141.315979,0.003780,0.000000
0.560000,0.007820,-141.360458,0.000022,0.000111,0.002817,0.034784,0.001772,0.028175,-141.360458,0.003954,0.000000
0.570000,0.018246,-141.271500,-0.000030,0.000117,0.002975,0.081163,0.004135,0.029749,-141.271500,0.004110,0.000000
0.580000,0.018246,-141.404938,-0.000043,0.000123,0.003131,0.081163,0.004135,0.031309,-141.404938,0.004283,0.000000
