Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.005213,-42.568272,-0.000004,-0.000000,-0.000000,-0.023190,-0.001181,-0.000000,-42.568272,0.000199,0.000000
0.120000,-0.007075,-42.523788,-0.000017,-0.000000,-0.000000,-0.031471,-0.001603,-0.000000,-42.523788,0.000199,0.000000
0.130000,-0.008192,-42.568272,-0.000013,-0.000000,-0.000000,-0.036441,-0.001856,-0.000000,-42.568272,0.000199,0.000000
0.140000,-0.006330,-42.568272,-0.000017,-0.000000,-0.000000,-0.028159,-0.001434,-0.000000,-42.568272,0.000199,0.000000
0.150000,-0.008192,-42.568272,-0.000009,-0.000000,-0.000000,-0.036441,-0.001856,-0.000000,-42.568272,0.000199,0.000000
0.160000,-0.007075,-42.568272,-0.000009,-0.000000,-0.000000,-0.031471,-0.001603,-0.000000,-42.568272,0.000199,0.000000
0.170000,-0.011544,-42.612751,-0.000009,-0.000000,-0.000000,-0.051348,-0.002616,-0.000000,-42.612751,0.000199,0.000000
0.180000,-0.007075,-42.612751,-0.000009,-0.000000,-0.000000,-0.031471,-0.001603,-0.000000,-42.612751,0.000199,0.000000
0.190000,-0.012661,-42.523788,-0.000022,-0.000000,-0.000000,-0.056318,-0.002869,-0.000000,-42.523788,0.000199,0.000000
0.200000,-0.011916,-42.568272,0.000004,-0.000000,-0.000000,-0.053005,-0.002700,-0.000000,-42.568272,0.000199,0.000000
0.210000,-0.010426,-42.568272,-0.000013,-0.000000,-0.000000,-0.046379,-0.002363,-0.000000,-42.568272,0.000199,0.000000
0.220000,-0.013405,-42.612751,-0.000004,-0.000000,-0.000000,-0.059630,-0.003038,-0.000000,-42.612751,0.000199,0.000000
0.230000,-0.008565,-42.657230,0.000000,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-42.657230,0.000199,0.000000
0.240000,-0.003724,-42.568272,0.000000,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-42.568272,0.000199,0.000000
0.250000,-0.008565,-42.657230,0.000000,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-42.657230,0.000199,0.000000
0.260000,-0.011916,-42.612751,-0.000009,-0.000000,-0.000000,-0.053005,-0.002700,-0.000000,-42.612751,0.000199,0.000000
0.270000,-0.008565,-42.568272,-0.000009,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-42.568272,0.000199,0.000000
0.280000,-0.016757,-42.568272,-0.000026,-0.000000,-0.000000,-0.074538,-0.003797,-0.000000,-42.568272,0.000199,0.000000
0.290000,-0.018991,-42.568272,0.000009,-0.000000,-0.000000,-0.084476,-0.004303,-0.000000,-42.568272,0.000199,0.000000
0.300000,-0.012661,-42.657230,-0.000022,-0.000000,-0.000000,-0.056318,-0.002869,-0.000000,-42.657230,0.000199,0.000000
0.310000,-0.012661,-42.612751,-0.000004,-0.000000,-0.000000,-0.056318,-0.002869,-0.000000,-42.612751,0.000199,0.000000
0.320000,-0.011544,-42.568272,-0.000022,-0.000000,-0.000000,-0.051348,-0.002616,-0.000000,-42.568272,0.000199,0.000000
0.330000,-0.014523,-42.612751,0.000013,-0.000000,-0.000000,-0.064600,-0.003291,-0.000000,-42.612751,0.000199,0.000000
0.340000,-0.013405,-42.568272,-0.000009,-0.000000,-0.000000,-0.059630,-0.003038,-0.000000,-42.568272,0.000199,0.000000
0.350000,-0.001862,-42.568272,0.000017,-0.000000,-0.000000,-0.008282,-0.000422,-0.000000,-42.568272,0.000199,0.000000
0.360000,-0.010426,-42.568272,-0.000022,-0.000000,-0.000000,-0.046379,-0.002363,-0.000000,-42.568272,0.000216,0.000000
0.370000,-0.029790,-42.657230,-0.000034,0.000001,0.000026,-0.132512,-0.006750,0.000257,-42.657230,0.000390,0.000000
0.380000,-0.011171,-42.612751,-0.000009,0.000003,0.000086,-0.049692,-0.002531,0.000863,-42.612751,0.000547,0.000000
0.390000,-0.021970,-42.568272,-0.000013,0.000008,0.000191,-0.097727,-0.004978,0.001908,-42.568272,0.000720,0.000000
0.400000,-0.044685,-42.612751,-0.000004,0.000014,0.000356,-0.198768,-0.010126,0.003558,-42.612751,0.000876,0.000000
0.410000,-0.062559,-42.612751,0.000009,0.000021,0.000529,-0.278275,-0.014176,0.005291,-42.612751,0.001049,0.000000
0.420000,-0.067027,-42.568272,-0.000004,0.000027,0.000693,-0.298151,-0.015189,0.006934,-42.568272,0.001223,0.000000
0.430000,-0.063676,-42.612751,-0.000009,0.000032,0.000824,-0.283244,-0.014429,0.008236,-42.612751,0.001378,0.000000
0.440000,-0.037982,-42.523788,-0.000009,0.000038,0.000962,-0.168952,-0.008607,0.009621,-42.523788,0.001552,0.000000
0.450000,-0.015267,-42.657230,-0.000009,0.000043,0.001101,-0.067912,-0.003460,0.011014,-42.657230,0.001709,0.000000
0.460000,0.003351,-42.612751,-0.000004,0.000051,0.001283,0.014907,0.000759,0.012831,-42.612751,0.001882,0.000000
0.470000,0.008937,-42.568272,0.000009,0.000058,0.001466,0.039754,0.002025,0.014655,-42.568272,0.002055,0.000000
