Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.003351,-116.940422,0.000017,-0.000000,-0.000000,0.014907,0.000759,-0.000000,-116.940422,0.000078,0.000000
0.020000,0.010426,-117.029381,0.000004,-0.000000,-0.000000,0.046379,0.002363,-0.000000,-117.029381,0.000078,0.000000
0.030000,0.004841,-117.029381,0.000009,-0.000000,-0.000000,0.021533,0.001097,-0.000000,-117.029381,0.000078,0.000000
0.040000,-0.002607,-116.940422,0.000022,-0.000000,-0.000000,-0.011595,-0.000591,-0.000000,-116.940422,0.000078,0.000000
0.050000,-0.011171,-116.984901,0.000017,-0.000000,-0.000000,-0.049692,-0.002531,-0.000000,-116.984901,0.000078,0.000000
0.060000,0.003724,-116.984901,0.000013,-0.000000,-0.000000,0.016564,0.000844,-0.000000,-116.984901,0.000078,0.000000
0.070000,0.000745,-117.029381,0.000013,-0.000000,-0.000000,0.003313,0.000169,-0.000000,-117.029381,0.000078,0.000000
0.080000,0.001489,-116.940422,0.000013,-0.000000,-0.000000,0.006625,0.000338,-0.000000,-116.940422,0.000078,0.000000
0.090000,0.005213,-116.984901,0.000017,-0.000000,-0.000000,0.023189,0.001181,-0.000000,-116.984901,0.000078,0.000000
0.100000,0.004841,-116.984901,0.000004,-0.000000,-0.000000,0.021533,0.001097,-0.000000,-116.984901,0.000078,0.000000
0.110000,0.004096,-116.895943,0.000004,-0.000000,-0.000000,0.018220,0.000928,-0.000000,-116.895943,0.000078,0.000000
0.120000,-0.004469,-116.895943,0.000009,-0.000000,-0.000000,-0.019877,-0.001013,-0.000000,-116.895943,0.000078,0.000000
0.130000,-0.001490,-117.029381,0.000000,-0.000000,-0.000000,-0.006626,-0.000338,-0.000000,-117.029381,0.000078,0.000000
0.140000,0.005213,-116.940422,0.000009,-0.000000,-0.000000,0.023189,0.001181,-0.000000,-116.940422,0.000078,0.000000
0.150000,0.016757,-116.940422,0.000009,-0.000000,-0.000000,0.074538,0.003797,-0.000000,-116.940422,0.000078,0.000000
0.160000,0.003351,-116.895943,0.000009,-0.000000,-0.000000,0.014907,0.000759,-0.000000,-116.895943,0.000078,0.000000
0.170000,-0.008565,-116.940422,0.000004,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-116.940422,0.000078,0.000000
0.180000,0.004841,-116.940422,0.000009,-0.000000,-0.000000,0.021533,0.001097,-0.000000,-116.940422,0.000078,0.000000
0.190000,0.005958,-116.940422,0.000009,-0.000000,-0.000000,0.026502,0.001350,-0.000000,-116.940422,0.000078,0.000000
0.200000,-0.004841,-116.984901,0.000009,-0.000000,-0.000000,-0.021533,-0.001097,-0.000000,-116.984901,0.000078,0.000000
0.210000,0.002234,-116.940422,0.000009,-0.000000,-0.000000,0.009938,0.000506,-0.000000,-116.940422,0.000078,0.000000
0.220000,-0.002234,-116.940422,0.000004,-0.000000,-0.000000,-0.009939,-0.000506,-0.000000,-116.940422,0.000078,0.000000
0.230000,-0.002234,-116.895943,-0.000004,-0.000000,-0.000000,-0.009939,-0.000506,-0.000000,-116.895943,0.000078,0.000000
0.240000,-0.000745,-116.940422,0.000017,-0.000000,-0.000000,-0.003313,-0.000169,-0.000000,-116.940422,0.000078,0.000000
0.250000,0.001489,-116.984901,0.000004,-0.000000,-0.000000,0.006625,0.000338,-0.000000,-116.984901,0.000078,0.000000
0.260000,0.000372,-116.895943,0.000013,-0.000000,-0.000000,0.001656,0.000084,-0.000000,-116.895943,0.000078,0.000000
0.270000,-0.000000,-116.984901,0.000009,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-116.984901,0.000078,0.000000
0.280000,-0.001490,-116.940422,0.000009,-0.000000,-0.000000,-0.006626,-0.000338,-0.000000,-116.940422,0.000078,0.000000
0.290000,0.002234,-116.984901,0.000022,-0.000000,-0.000000,0.009938,0.000506,-0.000000,-116.984901,0.000078,0.000000
0.300000,-0.008937,-116.895943,0.000013,-0.000000,-0.000000,-0.039754,-0.002025,-0.000000,-116.895943,0.000078,0.000000
0.310000,-0.001862,-116.895943,0.000000,-0.000000,-0.000000,-0.008282,-0.000422,-0.000000,-116.895943,0.000078,0.000000
0.320000,0.003351,-116.940422,0.000017,-0.000000,-0.000000,0.014907,0.000759,-0.000000,-116.940422,0.000078,0.000000
0.330000,-0.001490,-116.851456,0.000013,-0.000000,-0.000000,-0.006626,-0.000338,-0.000000,-116.851456,0.000078,0.000000
0.340000,0.000745,-116.940422,-0.000004,-0.000000,-0.000000,0.003313,0.000169,-0.000000,-116.940422,0.000078,0.000000
0.350000,-0.000000,-116.940422,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-116.940422,0.000078,0.000000
0.360000,0.001117,-116.895943,0.000009,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-116.895943,0.000078,0.000000
0.370000,-0.005586,-116.940422,0.000004,-0.000000,-0.000000,-0.024846,-0.001266,-0.000000,-116.940422,0.000078,0.000000
0.380000,0.000372,-116.895943,0.000009,-0.000000,-0.000000,0.001656,0.000084,-0.000000,-116.895943,0.000147,0.000000
0.390000,-0.002607,-116.940422,0.000013,0.000000,0.000009,-0.011595,-0.000591,0.000087,-116.940422,0.000321,0.000000
0.400000,-0.008565,-117.029381,0.000009,0.000002,0.000043,-0.038097,-0.001941,0.000433,-117.029381,0.000477,0.000000
0.410000,0.014150,-116.851456,0.000009,0.000005,0.000139,0.062943,0.003206,0.001387,-116.851456,0.000650,0.000000
0.420000,-0.014895,-116.940422,0.000004,0.000011,0.000286,-0.066256,-0.003375,0.002861,-116.940422,0.000807,0.000000
0.430000,-0.015267,-116.851456,0.000000,0.000019,0.000486,-0.067912,-0.003460,0.004856,-116.851456,0.000980,0.000000
0.440000,-0.004841,-116.895943,0.000017,0.000027,0.000694,-0.021533,-0.001097,0.006938,-116.895943,0.001153,0.000000
0.450000,-0.006330,-116.895943,0.000000,0.000035,0.000893,-0.028159,-0.001434,0.008932,-116.895943,0.001310,0.000000
0.460000,0.018991,-116.895943,0.000009,0.000041,0.001049,0.084476,0.004303,0.010494,-116.895943,0.001483,0.000000
0.470000,0.014150,-116.940422,0.000009,0.000047,0.001197,0.062943,0.003206,0.011968,-116.940422,0.001639,0.000000
0.480000,-0.025321,-116.940422,0.000000,0.000053,0.001336,-0.112635,-0.005738,0.013355,-116.940422,0.001813,0.000000
0.490000,-0.024949,-116.940422,0.000009,0.000059,0.001492,-0.110978,-0.005654,0.014916,-116.940422,0.001986,0.000000
0.500000,-0.020853,-116.851456,0.000000,0.000065,0.001639,-0.092758,-0.004725,0.016390,-116.851456,0.002142,0.000000
0.510000,-0.036120,-116.895943,0.000013,0.000070,0.001778,-0.160671,-0.008185,0.017778,-116.895943,0.002315,0.000000
0.520000,-0.041706,-116.851456,0.000009,0.000075,0.001899,-0.185516,-0.009451,0.018993,-116.851456,0.002472,0.000000
0.530000,-0.018619,-116.851456,0.000013,0.000080,0.002021,-0.082820,-0.004219,0.020206,-116.851456,0.002645,0.000000
0.540000,-0.011171,-116.895943,0.000013,0.000085,0.002168,-0.049692,-0.002531,0.021680,-116.895943,0.002818,0.000000
0.550000,0.011916,-116.895943,-0.000004,0.000092,0.002342,0.053004,0.002700,0.023415,-116.895943,0.002975,0.000000
0.560000,0.020480,-116.851456,0.000022,0.000100,0.002532,0.091102,0.004641,0.025323,-116.851456,0.003148,0.000000
0.570000,0.007075,-116.895943,0.000013,0.000108,0.002732,0.031471,0.001603,0.027317,-116.895943,0.003321,0.000000
0.580000,0.003351,-116.806976,0.000013,0.000115,0.002914,0.014907,0.000759,0.029138,-116.806976,0.003478,0.000000
0.590000,0.001117,-116.895943,0.000009,0.000121,0.003079,0.004969,0.000253,0.030786,-116.895943,0.003651,0.000000
0.600000,0.004468,-116.895943,0.000000,0.000127,0.003226,0.019877,0.001013,0.032261,-116.895943,0.003807,0.000000
0.610000,0.013033,-116.895943,0.000004,0.000132,0.003365,0.057974,0.002953,0.033648,-116.895943,0.003981,0.000000
0.620000,0.006703,-116.940422,0.000013,0.000138,0.003512,0.029815,0.001519,0.035122,-116.940422,0.004154,0.000000
0.630000,0.012661,-116.851456,0.000000,0.000145,0.003677,0.056317,0.002869,0.036770,-116.851456,0.004310,0.000000
0.640000,0.014150,-116.851456,0.000004,0.000152,0.003868,0.062943,0.003206,0.038678,-116.851456,0.004484,0.000000
0.650000,0.009682,-116.895943,0.000000,0.000159,0.004041,0.043066,0.002194,0.040413,-116.895943,0.004640,0.000000
0.660000,0.012661,-116.806976,0.000017,0.000165,0.004189,0.056317,0.002869,0.041887,-116.806976,0.004813,0.000000
0.670000,0.007820,-116.895943,0.000004,0.000170,0.004310,0.034784,0.001772,0.043100,-116.895943,0.004987,0.000000
0.680000,0.001117,-116.806976,0.000000,0.000175,0.004440,0.004969,0.000253,0.044402,-116.806976,0.005143,0.000000
0.690000,-0.020853,-116.851456,0.000013,0.000180,0.004562,-0.092758,-0.004725,0.045616,-116.851456,0.005316,0.000000
0.700000,-0.030535,-116.895943,0.000004,0.000184,0.004683,-0.135825,-0.006919,0.046831,-116.895943,0.005472,0.000000
0.710000,-0.035748,-116.806976,0.000000,0.000190,0.004822,-0.159014,-0.008101,0.048218,-116.806976,0.005646,0.000000
