Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.007075,-135.222092,0.000022,-0.000000,-0.000000,-0.031472,-0.001603,-0.000000,-135.222092,-0.000000,0.000000
0.020000,-0.004469,-135.266571,-0.000009,-0.000000,-0.000000,-0.019877,-0.001013,-0.000000,-135.266571,-0.000000,0.000000
0.030000,0.009682,-135.177612,0.000013,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-135.177612,-0.000000,0.000000
0.040000,0.022342,-135.133133,0.000022,-0.000000,-0.000000,0.099384,0.005063,-0.000000,-135.133133,-0.000000,0.000000
0.050000,0.000372,-135.222092,-0.000009,-0.000000,-0.000000,0.001656,0.000084,-0.000000,-135.222092,-0.000000,0.000000
0.060000,-0.007820,-135.088654,0.000013,-0.000000,-0.000000,-0.034784,-0.001772,-0.000000,-135.088654,-0.000000,0.000000
0.070000,-0.008192,-135.177612,0.000065,-0.000000,-0.000000,-0.036441,-0.001856,-0.000000,-135.177612,-0.000000,0.000000
0.080000,0.001117,-135.133133,-0.000004,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-135.133133,-0.000000,0.000000
0.090000,0.000745,-135.133133,0.000022,-0.000000,-0.000000,0.003313,0.000169,-0.000000,-135.133133,-0.000000,0.000000
0.100000,-0.010054,-135.177612,0.000000,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-135.177612,-0.000000,0.000000
0.110000,0.002979,-135.177612,0.000004,-0.000000,-0.000000,0.013251,0.000675,-0.000000,-135.177612,-0.000000,0.000000
0.120000,0.000372,-135.222092,0.000060,-0.000000,-0.000000,0.001656,0.000084,-0.000000,-135.222092,-0.000000,0.000000
0.130000,0.002234,-135.177612,0.000009,-0.000000,-0.000000,0.009938,0.000506,-0.000000,-135.177612,-0.000000,0.000000
0.140000,-0.000745,-135.088654,0.000009,-0.000000,-0.000000,-0.003313,-0.000169,-0.000000,-135.088654,-0.000000,0.000000
0.150000,0.003724,-135.222092,0.000043,-0.000000,-0.000000,0.016564,0.000844,-0.000000,-135.222092,-0.000000,0.000000
0.160000,0.003351,-135.133133,0.000030,-0.000000,-0.000000,0.014907,0.000759,-0.000000,-135.133133,-0.000000,0.000000
0.170000,-0.000372,-135.222092,0.000000,-0.000000,-0.000000,-0.001657,-0.000084,-0.000000,-135.222092,-0.000000,0.000000
0.180000,0.000745,-135.177612,-0.000009,-0.000000,-0.000000,0.003313,0.000169,-0.000000,-135.177612,-0.000000,0.000000
0.190000,-0.003724,-135.133133,0.000004,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-135.133133,-0.000000,0.000000
0.200000,-0.000372,-135.177612,0.000000,-0.000000,-0.000000,-0.001657,-0.000084,-0.000000,-135.177612,-0.000000,0.000000
0.210000,0.003351,-135.177612,0.000026,-0.000000,-0.000000,0.014907,0.000759,-0.000000,-135.177612,-0.000000,0.000000
0.220000,0.009682,-135.133133,-0.000009,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-135.133133,-0.000000,0.000000
0.230000,0.002979,-135.177612,-0.000013,-0.000000,-0.000000,0.013251,0.000675,-0.000000,-135.177612,-0.000000,0.000000
0.240000,-0.001117,-135.177612,0.000013,-0.000000,-0.000000,-0.004969,-0.000253,-0.000000,-135.177612,-0.000000,0.000000
