Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.007446,-41.901054,-0.000026,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-41.901054,0.000026,0.000000
0.120000,0.008194,-41.812096,0.000022,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-41.812096,0.000026,0.000000
0.130000,-0.007072,-41.812096,0.000009,-0.000000,-0.000000,-0.031460,-0.001603,-0.000000,-41.812096,0.000026,0.000000
0.140000,-0.006332,-41.856575,0.000013,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-41.856575,0.000026,0.000000
0.150000,0.009308,-41.767612,0.000004,-0.000000,-0.000000,0.041403,0.002109,-0.000000,-41.767612,0.000026,0.000000
0.160000,0.012291,-41.856575,0.000009,-0.000000,-0.000000,0.054673,0.002785,-0.000000,-41.856575,0.000026,0.000000
0.170000,0.008194,-41.856575,-0.000009,-0.000000,-0.000000,0.036449,0.001857,-0.000000,-41.856575,0.000026,0.000000
0.180000,0.005959,-41.901054,0.000004,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-41.901054,0.000026,0.000000
0.190000,0.002235,-41.856575,0.000013,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-41.856575,0.000026,0.000000
0.200000,0.003349,-41.767612,-0.000022,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-41.767612,0.000026,0.000000
0.210000,-0.001488,-41.901054,0.000013,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-41.901054,0.000026,0.000000
0.220000,0.006706,-41.901054,0.000004,-0.000000,-0.000000,0.029831,0.001520,-0.000000,-41.901054,0.000026,0.000000
0.230000,0.004845,-41.856575,0.000013,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-41.856575,0.000026,0.000000
0.240000,0.010429,-41.945538,0.000017,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-41.945538,0.000026,0.000000
0.250000,0.005211,-41.856575,0.000009,-0.000000,-0.000000,0.023179,0.001181,-0.000000,-41.856575,0.000026,0.000000
0.260000,0.006332,-41.901054,0.000004,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-41.901054,0.000026,0.000000
0.270000,-0.000000,-41.812096,0.000017,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-41.812096,0.000026,0.000000
0.280000,-0.000374,-41.856575,-0.000004,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-41.856575,0.000026,0.000000
0.290000,0.003349,-41.901054,-0.000013,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-41.901054,0.000026,0.000000
0.300000,0.008934,-41.812096,0.000022,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-41.812096,0.000026,0.000000
0.310000,0.011543,-41.901054,0.000022,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-41.901054,0.000026,0.000000
0.320000,0.002983,-41.812096,0.000004,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-41.812096,0.000026,0.000000
0.330000,0.002983,-41.812096,0.000004,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-41.812096,0.000026,0.000000
0.340000,0.000374,-41.856575,-0.000017,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-41.856575,0.000026,0.000000
0.350000,0.003723,-41.856575,0.000013,-0.000000,-0.000000,0.016561,0.000844,-0.000000,-41.856575,0.000026,0.000000
0.360000,-0.001488,-41.856575,-0.000017,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-41.856575,0.000026,0.000000
0.370000,0.007446,-41.812096,0.000000,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-41.812096,0.000026,0.000000
0.380000,0.004471,-41.856575,0.000017,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-41.856575,0.000026,0.000000
0.390000,0.004845,-41.812096,0.000000,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-41.812096,0.000026,0.000000
0.400000,-0.000374,-41.901054,0.000004,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-41.901054,0.000182,0.000000
0.410000,-0.011917,-41.901054,0.000000,0.000000,0.000008,-0.053010,-0.002700,0.000076,-41.901054,0.000354,0.000000
0.420000,-0.012291,-41.856575,0.000009,0.000001,0.000033,-0.054673,-0.002785,0.000333,-41.856575,0.000528,0.000000
0.430000,-0.011169,-41.812096,-0.000026,0.000004,0.000103,-0.049684,-0.002531,0.001029,-41.812096,0.000684,0.000000
0.440000,-0.001862,-41.812096,-0.000009,0.000009,0.000216,-0.008281,-0.000422,0.002165,-41.812096,0.000858,0.000000
0.450000,-0.012657,-41.767612,0.000009,0.000015,0.000382,-0.056302,-0.002868,0.003815,-41.767612,0.001014,0.000000
0.460000,-0.019737,-41.901054,0.000000,0.000023,0.000580,-0.087796,-0.004473,0.005798,-41.901054,0.001187,0.000000
0.470000,-0.024574,-41.812096,0.000013,0.000031,0.000780,-0.109312,-0.005569,0.007797,-41.812096,0.001361,0.000000
0.480000,-0.031281,-41.856575,-0.000004,0.000038,0.000970,-0.139143,-0.007088,0.009704,-41.856575,0.001517,0.000000
0.490000,-0.029045,-41.901054,0.000013,0.000045,0.001145,-0.129199,-0.006582,0.011446,-41.901054,0.001691,0.000000
0.500000,0.002983,-41.856575,0.000013,0.000052,0.001326,0.013269,0.000676,0.013262,-41.856575,0.001847,0.000000
0.510000,-0.000000,-41.901054,0.000009,0.000059,0.001508,-0.000000,-0.000000,0.015079,-41.901054,0.002020,0.000000
0.520000,-0.004097,-41.812096,0.000009,0.000066,0.001664,-0.018224,-0.000928,0.016638,-41.812096,0.002194,0.000000
0.530000,-0.004471,-41.901054,-0.000017,0.000071,0.001794,-0.019887,-0.001013,0.017940,-41.901054,0.002350,0.000000
0.540000,0.002609,-41.856575,0.000009,0.000075,0.001915,0.011607,0.000591,0.019152,-41.856575,0.002522,0.000000
0.550000,0.024948,-41.812096,0.000009,0.000080,0.002029,0.110975,0.005653,0.020287,-41.812096,0.002680,0.000000
0.560000,0.031281,-41.812096,0.000009,0.000085,0.002159,0.139143,0.007088,0.021589,-41.812096,0.002852,0.000000
0.570000,0.035751,-41.901054,-0.000004,0.000090,0.002297,0.159030,0.008101,0.022967,-41.901054,0.003026,0.000000
0.580000,0.020111,-41.856575,-0.000009,0.000097,0.002454,0.089459,0.004557,0.024541,-41.856575,0.003182,0.000000
0.590000,0.002983,-41.901054,0.000000,0.000103,0.002627,0.013269,0.000676,0.026267,-41.901054,0.003355,0.000000
0.600000,0.002983,-41.901054,-0.000017,0.000111,0.002827,0.013269,0.000676,0.028266,-41.901054,0.003511,0.000000
0.610000,0.007072,-41.901054,0.000013,0.000119,0.003017,0.031460,0.001603,0.030173,-41.901054,0.003685,0.000000
0.620000,0.027931,-41.812096,-0.000013,0.000126,0.003199,0.124244,0.006329,0.031990,-41.812096,0.003859,0.000000
0.630000,0.031654,-41.856575,0.000013,0.000132,0.003347,0.140806,0.007173,0.033474,-41.856575,0.004015,0.000000
0.640000,0.016388,-41.856575,-0.000013,0.000137,0.003468,0.072897,0.003714,0.034685,-41.856575,0.004188,0.000000
0.650000,-0.011169,-41.901054,0.000000,0.000142,0.003606,-0.049684,-0.002531,0.036062,-41.901054,0.004362,0.000000
0.660000,-0.021973,-41.945538,0.000022,0.000148,0.003755,-0.097739,-0.004979,0.037546,-41.945538,0.004518,0.000000
0.670000,-0.029419,-41.856575,-0.000009,0.000154,0.003901,-0.130862,-0.006666,0.039015,-41.856575,0.004690,0.000000
0.680000,-0.023834,-41.901054,-0.000009,0.000159,0.004032,-0.106020,-0.005401,0.040317,-41.901054,0.004848,0.000000
0.690000,-0.018990,-41.901054,0.000013,0.000163,0.004153,-0.084470,-0.004303,0.041528,-41.901054,0.005020,0.000000
0.700000,0.001862,-41.812096,-0.000009,0.000169,0.004283,0.008281,0.000422,0.042830,-41.812096,0.005194,0.000000
0.710000,0.007820,-41.945538,-0.000013,0.000174,0.004431,0.034786,0.001772,0.044314,-41.945538,0.005350,0.000000
0.720000,0.017876,-41.856575,-0.000009,0.000182,0.004622,0.079515,0.004051,0.046221,-41.856575,0.005523,0.000000
0.730000,0.029793,-41.856575,0.000009,0.000189,0.004804,0.132525,0.006751,0.048038,-41.856575,0.005679,0.000000
0.740000,0.021599,-41.901054,0.000000,0.000196,0.004978,0.096076,0.004894,0.049779,-41.901054,0.005853,0.000000
0.750000,0.021225,-41.812096,0.000009,0.000201,0.005116,0.094413,0.004810,0.051157,-41.812096,0.006027,0.000000
0.760000,0.032028,-41.901054,-0.000013,0.000206,0.005229,0.142469,0.007258,0.052292,-41.901054,0.006183,0.000000
0.770000,0.037613,-41.856575,0.000004,0.000210,0.005341,0.167311,0.008523,0.053412,-41.856575,0.006356,0.000000
