Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.097931,-15.301447,0.000034,-0.019702,-0.500424,-0.435618,-0.022191,-5.004237,-15.301447,-0.500233,0.000000
0.120000,-0.096443,-15.390409,0.000052,-0.019702,-0.500424,-0.429001,-0.021854,-5.004237,-15.390409,-0.500233,0.000000
0.130000,-0.084152,-15.256967,0.000034,-0.019702,-0.500424,-0.374328,-0.019069,-5.004237,-15.256967,-0.500233,0.000000
0.140000,-0.083038,-15.345928,0.000052,-0.019702,-0.500424,-0.369373,-0.018817,-5.004237,-15.345928,-0.500233,0.000000
0.150000,-0.091972,-15.301447,0.000060,-0.019702,-0.500424,-0.409113,-0.020841,-5.004237,-15.301447,-0.500233,0.000000
0.160000,-0.097183,-15.345928,0.000065,-0.019702,-0.500424,-0.432293,-0.022022,-5.004237,-15.345928,-0.500233,0.000000
0.170000,-0.094582,-15.390409,0.000052,-0.019702,-0.500424,-0.420720,-0.021432,-5.004237,-15.390409,-0.500233,0.000000
0.180000,-0.089737,-15.301447,0.000030,-0.019702,-0.500424,-0.399170,-0.020335,-5.004237,-15.301447,-0.500233,0.000000
0.190000,-0.096809,-15.390409,0.000056,-0.019702,-0.500424,-0.430630,-0.021937,-5.004237,-15.390409,-0.500233,0.000000
0.200000,-0.094208,-15.345928,0.000073,-0.019702,-0.500424,-0.419057,-0.021348,-5.004237,-15.345928,-0.500233,0.000000
0.210000,-0.088623,-15.390409,0.000030,-0.019702,-0.500424,-0.394215,-0.020082,-5.004237,-15.390409,-0.500233,0.000000
0.220000,-0.092720,-15.345928,0.000047,-0.019702,-0.500424,-0.412439,-0.021011,-5.004237,-15.345928,-0.500233,0.000000
0.230000,-0.090485,-15.345928,0.000034,-0.019702,-0.500424,-0.402496,-0.020504,-5.004237,-15.345928,-0.500233,0.000000
0.240000,-0.094582,-15.301447,0.000039,-0.019702,-0.500424,-0.420720,-0.021432,-5.004237,-15.301447,-0.500233,0.000000
0.250000,-0.099045,-15.345928,0.000056,-0.019702,-0.500424,-0.440573,-0.022444,-5.004237,-15.345928,-0.500233,0.000000
0.260000,-0.094208,-15.345928,0.000034,-0.019702,-0.500424,-0.419057,-0.021348,-5.004237,-15.345928,-0.500233,0.000000
0.270000,-0.086014,-15.345928,0.000056,-0.019702,-0.500424,-0.382608,-0.019491,-5.004237,-15.345928,-0.500233,0.000000
0.280000,-0.085266,-15.345928,0.000043,-0.019702,-0.500424,-0.379283,-0.019322,-5.004237,-15.345928,-0.500233,0.000000
0.290000,-0.092346,-15.390409,0.000069,-0.019702,-0.500424,-0.410776,-0.020926,-5.004237,-15.390409,-0.500233,0.000000
0.300000,-0.084526,-15.345928,0.000060,-0.019702,-0.500424,-0.375991,-0.019154,-5.004237,-15.345928,-0.500233,0.000000
0.310000,-0.092720,-15.345928,0.000052,-0.019702,-0.500424,-0.412439,-0.021011,-5.004237,-15.345928,-0.500233,0.000000
0.320000,-0.092720,-15.345928,0.000043,-0.019702,-0.500424,-0.412439,-0.021011,-5.004237,-15.345928,-0.500233,0.000000
0.330000,-0.098679,-15.345928,0.000065,-0.019702,-0.500424,-0.438944,-0.022361,-5.004237,-15.345928,-0.500233,0.000000
