Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.006332,-11.431604,0.000030,-0.000000,-0.000000,-0.028168,-0.001435,-0.000000,-11.431604,0.000035,0.000000
0.120000,-0.011169,-11.476086,0.000017,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-11.476086,0.000035,0.000000
0.130000,-0.011169,-11.342643,0.000017,-0.000000,-0.000000,-0.049684,-0.002531,-0.000000,-11.342643,0.000035,0.000000
0.140000,-0.017876,-11.476086,0.000013,-0.000000,-0.000000,-0.079515,-0.004051,-0.000000,-11.476086,0.000035,0.000000
0.150000,-0.010429,-11.476086,0.000009,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-11.476086,0.000035,0.000000
0.160000,-0.014900,-11.431604,0.000022,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-11.431604,0.000035,0.000000
0.170000,-0.006706,-11.476086,-0.000004,-0.000000,-0.000000,-0.029831,-0.001520,-0.000000,-11.476086,0.000035,0.000000
0.180000,-0.011543,-11.431604,0.000004,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-11.431604,0.000035,0.000000
0.190000,-0.012665,-11.476086,0.000004,-0.000000,-0.000000,-0.056336,-0.002870,-0.000000,-11.476086,0.000035,0.000000
0.200000,-0.016762,-11.476086,0.000013,-0.000000,-0.000000,-0.074560,-0.003798,-0.000000,-11.476086,0.000035,0.000000
0.210000,-0.009682,-11.476086,-0.000004,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-11.476086,0.000035,0.000000
0.220000,-0.005959,-11.476086,0.000013,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-11.476086,0.000035,0.000000
0.230000,-0.015266,-11.431604,0.000026,-0.000000,-0.000000,-0.067908,-0.003459,-0.000000,-11.431604,0.000035,0.000000
0.240000,-0.015640,-11.476086,0.000013,-0.000000,-0.000000,-0.069571,-0.003544,-0.000000,-11.476086,0.000035,0.000000
0.250000,-0.006706,-11.431604,0.000017,-0.000000,-0.000000,-0.029831,-0.001520,-0.000000,-11.431604,0.000035,0.000000
0.260000,-0.004097,-11.476086,0.000017,-0.000000,-0.000000,-0.018224,-0.000928,-0.000000,-11.476086,0.000035,0.000000
0.270000,-0.005585,-11.476086,0.000000,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-11.476086,0.000035,0.000000
0.280000,-0.020851,-11.431604,0.000013,-0.000000,-0.000000,-0.092750,-0.004725,-0.000000,-11.431604,0.000035,0.000000
0.290000,-0.014900,-11.476086,0.000009,-0.000000,-0.000000,-0.066279,-0.003376,-0.000000,-11.476086,0.000035,0.000000
0.300000,-0.013779,-11.476086,0.000022,-0.000000,-0.000000,-0.061291,-0.003122,-0.000000,-11.476086,0.000035,0.000000
0.310000,-0.003357,-11.431604,-0.000009,-0.000000,-0.000000,-0.014932,-0.000761,-0.000000,-11.431604,0.000035,0.000000
0.320000,-0.014526,-11.476086,0.000026,-0.000000,-0.000000,-0.064617,-0.003292,-0.000000,-11.476086,0.000035,0.000000
0.330000,-0.006706,-11.476086,0.000000,-0.000000,-0.000000,-0.029831,-0.001520,-0.000000,-11.476086,0.000035,0.000000
0.340000,-0.007820,-11.520566,0.000013,-0.000000,-0.000000,-0.034786,-0.001772,-0.000000,-11.520566,0.000035,0.000000
0.350000,-0.011543,-11.431604,0.000034,-0.000000,-0.000000,-0.051347,-0.002616,-0.000000,-11.431604,0.000035,0.000000
0.360000,-0.009682,-11.431604,0.000013,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-11.431604,0.000035,0.000000
0.370000,-0.005959,-11.476086,-0.000017,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-11.476086,0.000035,0.000000
0.380000,-0.010429,-11.387123,-0.000009,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-11.387123,0.000088,0.000000
0.390000,-0.008568,-11.476086,0.000013,-0.000000,-0.000000,-0.038112,-0.001941,-0.000000,-11.476086,0.000260,0.000000
0.400000,-0.009682,-11.476086,0.000009,0.000001,0.000035,-0.043066,-0.002194,0.000348,-11.476086,0.000416,0.000000
0.410000,0.002602,-11.476086,-0.000009,0.000004,0.000104,0.011573,0.000590,0.001045,-11.476086,0.000590,0.000000
