Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.001114,-31.536995,0.000000,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-31.536995,0.000199,0.000000
0.120000,-0.007080,-31.536995,-0.000009,-0.000000,-0.000000,-0.031494,-0.001604,-0.000000,-31.536995,0.000199,0.000000
0.130000,0.002975,-31.492514,-0.000026,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-31.492514,0.000199,0.000000
0.140000,0.003349,-31.536995,-0.000004,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-31.536995,0.000199,0.000000
0.150000,0.002602,-31.581474,0.000004,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-31.581474,0.000199,0.000000
0.160000,0.003349,-31.492514,0.000000,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-31.492514,0.000199,0.000000
0.170000,-0.001862,-31.536995,0.000000,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-31.536995,0.000199,0.000000
0.180000,0.005959,-31.536995,-0.000004,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-31.536995,0.000199,0.000000
0.190000,0.013779,-31.536995,0.000047,-0.000000,-0.000000,0.061291,0.003122,-0.000000,-31.536995,0.000199,0.000000
0.200000,0.004463,-31.536995,-0.000009,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-31.536995,0.000199,0.000000
0.210000,0.005585,-31.492514,0.000009,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-31.492514,0.000199,0.000000
0.220000,0.004837,-31.581474,-0.000004,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-31.581474,0.000199,0.000000
0.230000,0.001488,-31.536995,0.000000,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-31.536995,0.000199,0.000000
0.240000,0.002602,-31.536995,0.000004,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-31.536995,0.000199,0.000000
0.250000,0.001114,-31.581474,-0.000013,-0.000000,-0.000000,0.004955,0.000252,-0.000000,-31.581474,0.000199,0.000000
0.260000,0.005585,-31.536995,0.000022,-0.000000,-0.000000,0.024842,0.001266,-0.000000,-31.536995,0.000199,0.000000
0.270000,0.007446,-31.581474,-0.000009,-0.000000,-0.000000,0.033123,0.001687,-0.000000,-31.581474,0.000199,0.000000
0.280000,0.009682,-31.536995,-0.000013,-0.000000,-0.000000,0.043066,0.002194,-0.000000,-31.536995,0.000199,0.000000
0.290000,0.006325,-31.492514,0.000000,-0.000000,-0.000000,0.028134,0.001433,-0.000000,-31.492514,0.000199,0.000000
0.300000,-0.005959,-31.581474,-0.000017,-0.000000,-0.000000,-0.026505,-0.001350,-0.000000,-31.581474,0.000199,0.000000
0.310000,0.004097,-31.536995,-0.000009,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-31.536995,0.000199,0.000000
0.320000,0.004463,-31.581474,0.000017,-0.000000,-0.000000,0.019853,0.001011,-0.000000,-31.581474,0.000199,0.000000
0.330000,0.003349,-31.581474,0.000009,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-31.581474,0.000199,0.000000
0.340000,-0.001862,-31.536995,0.000000,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-31.536995,0.000217,0.000000
0.350000,-0.020859,-31.625956,0.000022,0.000001,0.000026,-0.092784,-0.004727,0.000261,-31.625956,0.000390,0.000000
0.360000,-0.014153,-31.536995,0.000000,0.000004,0.000095,-0.062954,-0.003207,0.000954,-31.536995,0.000546,0.000000
0.370000,-0.010803,-31.581474,0.000017,0.000009,0.000226,-0.048055,-0.002448,0.002256,-31.581474,0.000720,0.000000
0.380000,-0.009682,-31.536995,0.000000,0.000015,0.000390,-0.043066,-0.002194,0.003902,-31.536995,0.000893,0.000000
0.390000,-0.011543,-31.536995,-0.000022,0.000022,0.000546,-0.051347,-0.002616,0.005462,-31.536995,0.001049,0.000000
0.400000,-0.015266,-31.536995,0.000030,0.000027,0.000676,-0.067908,-0.003459,0.006764,-31.536995,0.001223,0.000000
0.410000,-0.019363,-31.536995,0.000009,0.000032,0.000807,-0.086133,-0.004388,0.008066,-31.536995,0.001379,0.000000
0.420000,0.009308,-31.536995,0.000000,0.000038,0.000954,0.041403,0.002109,0.009538,-31.536995,0.001552,0.000000
0.430000,0.016754,-31.492514,-0.000022,0.000043,0.001101,0.074526,0.003797,0.011014,-31.492514,0.001726,0.000000
0.440000,0.025322,-31.536995,0.000013,0.000051,0.001283,0.112638,0.005738,0.012835,-31.536995,0.001882,0.000000
0.450000,0.023087,-31.581474,-0.000004,0.000059,0.001492,0.102694,0.005231,0.014916,-31.581474,0.002055,0.000000
0.460000,0.019730,-31.536995,-0.000009,0.000066,0.001682,0.087762,0.004471,0.016824,-31.536995,0.002229,0.000000
0.470000,-0.001122,-31.581474,-0.000004,0.000072,0.001838,-0.004989,-0.000254,0.018383,-31.581474,0.002385,0.000000
0.480000,0.000740,-31.581474,-0.000017,0.000077,0.001960,0.003292,0.000168,0.019598,-31.581474,0.002558,0.000000
0.490000,0.007446,-31.536995,-0.000004,0.000081,0.002046,0.033123,0.001687,0.020465,-31.536995,0.002715,0.000000
0.500000,0.018242,-31.581474,-0.000017,0.000083,0.002116,0.081144,0.004134,0.021161,-31.581474,0.002888,0.000000
0.510000,0.018616,-31.492514,-0.000017,0.000087,0.002203,0.082807,0.004218,0.022028,-31.492514,0.003061,0.000000
0.520000,0.023087,-31.536995,-0.000026,0.000092,0.002333,0.102694,0.005231,0.023326,-31.536995,0.003218,0.000000
