Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.001488,-64.363937,0.000030,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-64.363937,0.000077,0.000000
0.120000,-0.002975,-64.363937,0.000017,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-64.363937,0.000077,0.000000
0.130000,-0.000366,-64.319458,-0.000009,-0.000000,-0.000000,-0.001629,-0.000083,-0.000000,-64.319458,0.000077,0.000000
0.140000,-0.005211,-64.274971,-0.000004,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-64.274971,0.000077,0.000000
0.150000,-0.000740,-64.274971,0.000009,-0.000000,-0.000000,-0.003292,-0.000168,-0.000000,-64.274971,0.000077,0.000000
0.160000,-0.010048,-64.319458,0.000022,-0.000000,-0.000000,-0.044695,-0.002277,-0.000000,-64.319458,0.000077,0.000000
0.170000,0.004471,-64.274971,0.000013,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-64.274971,0.000077,0.000000
0.180000,-0.002602,-64.274971,0.000013,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-64.274971,0.000077,0.000000
0.190000,0.000374,-64.319458,0.000026,-0.000000,-0.000000,0.001663,0.000085,-0.000000,-64.319458,0.000077,0.000000
0.200000,0.004097,-64.274971,0.000004,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-64.274971,0.000077,0.000000
0.210000,-0.001488,-64.363937,0.000000,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-64.363937,0.000077,0.000000
0.220000,-0.000000,-64.319458,0.000017,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-64.319458,0.000077,0.000000
0.230000,0.004471,-64.363937,-0.000013,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-64.363937,0.000077,0.000000
0.240000,0.002983,-64.274971,-0.000004,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-64.274971,0.000077,0.000000
0.250000,0.003731,-64.319458,-0.000013,-0.000000,-0.000000,0.016595,0.000845,-0.000000,-64.319458,0.000077,0.000000
0.260000,-0.002602,-64.319458,-0.000009,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-64.319458,0.000077,0.000000
0.270000,0.002609,-64.230492,0.000013,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-64.230492,0.000077,0.000000
0.280000,0.007080,-64.363937,0.000013,-0.000000,-0.000000,0.031494,0.001604,-0.000000,-64.363937,0.000077,0.000000
0.290000,0.003731,-64.319458,0.000013,-0.000000,-0.000000,0.016595,0.000845,-0.000000,-64.319458,0.000077,0.000000
