Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.001869,-48.261833,0.000009,-0.000000,-0.000000,0.008315,0.000424,-0.000000,-48.261833,0.000207,0.000000
0.120000,-0.000000,-48.306313,-0.000017,-0.000000,-0.000009,-0.000000,-0.000000,-0.000091,-48.306313,0.000207,0.000000
0.130000,0.007820,-48.306313,-0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-48.306313,0.000207,0.000000
0.140000,0.010429,-48.217350,-0.000004,-0.000000,-0.000000,0.046392,0.002363,-0.000000,-48.217350,0.000207,0.000000
0.150000,0.004845,-48.261833,-0.000013,-0.000000,-0.000009,0.021550,0.001098,-0.000091,-48.261833,0.000207,0.000000
0.160000,0.000748,-48.261833,-0.000009,-0.000000,-0.000009,0.003326,0.000169,-0.000091,-48.261833,0.000207,0.000000
0.170000,0.008942,-48.217350,-0.000013,-0.000000,-0.000000,0.039774,0.002026,-0.000000,-48.217350,0.000207,0.000000
0.180000,-0.002228,-48.306313,-0.000030,-0.000000,-0.000000,-0.009910,-0.000505,-0.000000,-48.306313,0.000207,0.000000
0.190000,-0.000740,-48.217350,-0.000017,-0.000000,-0.000009,-0.003292,-0.000168,-0.000091,-48.217350,0.000207,0.000000
0.200000,0.003731,-48.306313,-0.000030,-0.000000,-0.000009,0.016595,0.000845,-0.000091,-48.306313,0.000207,0.000000
0.210000,0.002609,-48.350792,-0.000026,-0.000000,-0.000000,0.011607,0.000591,-0.000000,-48.350792,0.000207,0.000000
0.220000,0.002983,-48.261833,-0.000030,-0.000000,-0.000000,0.013269,0.000676,-0.000000,-48.261833,0.000207,0.000000
0.230000,0.008942,-48.350792,-0.000004,-0.000000,-0.000000,0.039774,0.002026,-0.000000,-48.350792,0.000207,0.000000
0.240000,-0.002228,-48.306313,-0.000047,-0.000000,-0.000009,-0.009910,-0.000505,-0.000091,-48.306313,0.000207,0.000000
0.250000,-0.014893,-48.306313,-0.000017,-0.000000,-0.000000,-0.066245,-0.003375,-0.000000,-48.306313,0.000207,0.000000
0.260000,0.001122,-48.350792,-0.000022,-0.000000,-0.000000,0.004989,0.000254,-0.000000,-48.350792,0.000207,0.000000
0.270000,0.010803,-48.261833,-0.000026,-0.000000,-0.000009,0.048055,0.002448,-0.000091,-48.261833,0.000207,0.000000
0.280000,0.012665,-48.306313,0.000004,-0.000000,-0.000009,0.056336,0.002870,-0.000091,-48.306313,0.000207,0.000000
0.290000,0.002235,-48.217350,-0.000004,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-48.217350,0.000207,0.000000
0.300000,-0.004837,-48.350792,-0.000013,-0.000000,-0.000000,-0.021516,-0.001096,-0.000000,-48.350792,0.000207,0.000000
0.310000,-0.005951,-48.261833,-0.000013,-0.000000,-0.000009,-0.026471,-0.001348,-0.000091,-48.261833,0.000207,0.000000
0.320000,-0.010048,-48.261833,-0.000009,-0.000000,-0.000000,-0.044695,-0.002277,-0.000000,-48.261833,0.000207,0.000000
0.330000,-0.014893,-48.350792,-0.000017,-0.000000,-0.000000,-0.066245,-0.003375,-0.000000,-48.350792,0.000207,0.000000
0.340000,-0.002228,-48.306313,-0.000022,-0.000000,-0.000000,-0.009910,-0.000505,-0.000000,-48.306313,0.000207,0.000000
0.350000,-0.006325,-48.306313,-0.000009,-0.000000,-0.000009,-0.028134,-0.001433,-0.000091,-48.306313,0.000207,0.000000
0.360000,-0.002602,-48.306313,-0.000047,-0.000000,-0.000000,-0.011573,-0.000590,-0.000000,-48.306313,0.000207,0.000000
0.370000,0.001495,-48.217350,-0.000009,-0.000000,-0.000000,0.006652,0.000339,-0.000000,-48.217350,0.000207,0.000000
0.380000,0.006332,-48.306313,-0.000022,-0.000000,-0.000009,0.028168,0.001435,-0.000091,-48.306313,0.000207,0.000000
0.390000,0.000748,-48.261833,-0.000013,-0.000000,-0.000009,0.003326,0.000169,-0.000091,-48.261833,0.000207,0.000000
0.400000,0.002235,-48.261833,-0.000009,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-48.261833,0.000312,0.000000
0.410000,-0.005951,-48.261833,-0.000013,0.000001,0.000026,-0.026471,-0.001348,0.000257,-48.261833,0.000486,0.000000
0.420000,-0.005951,-48.261833,-0.000013,0.000003,0.000086,-0.026471,-0.001348,0.000863,-48.261833,0.000642,0.000000
0.430000,-0.020103,-48.306313,-0.000013,0.000009,0.000216,-0.089425,-0.004556,0.002165,-48.306313,0.000815,0.000000
0.440000,-0.016754,-48.350792,-0.000004,0.000016,0.000398,-0.074526,-0.003797,0.003982,-48.350792,0.000970,0.000000
0.450000,-0.025688,-48.261833,-0.000017,0.000023,0.000581,-0.114267,-0.005821,0.005814,-48.261833,0.001145,0.000000
0.460000,-0.035370,-48.350792,-0.000039,0.000030,0.000763,-0.157333,-0.008015,0.007630,-48.350792,0.001319,0.000000
0.470000,-0.041702,-48.306313,-0.000026,0.000037,0.000936,-0.185501,-0.009450,0.009356,-48.306313,0.001475,0.000000
0.480000,-0.052498,-48.350792,0.000000,0.000044,0.001110,-0.233522,-0.011896,0.011097,-48.350792,0.001647,0.000000
0.490000,-0.042450,-48.350792,-0.000022,0.000051,0.001284,-0.188827,-0.009619,0.012838,-48.350792,0.001803,0.000000
0.500000,-0.015266,-48.261833,-0.000009,0.000057,0.001447,-0.067908,-0.003459,0.014473,-48.261833,0.001977,0.000000
0.510000,-0.014893,-48.350792,-0.000022,0.000063,0.001605,-0.066245,-0.003375,0.016048,-48.350792,0.002150,0.000000
0.520000,-0.008560,-48.217350,-0.000004,0.000068,0.001733,-0.038078,-0.001940,0.017335,-48.217350,0.002307,0.000000
0.530000,0.000748,-48.350792,-0.000022,0.000073,0.001847,0.003326,0.000169,0.018470,-48.350792,0.002480,0.000000
0.540000,0.009682,-48.306313,-0.000026,0.000077,0.001968,0.043066,0.002194,0.019681,-48.306313,0.002636,0.000000
0.550000,0.014153,-48.261833,0.000004,0.000082,0.002089,0.062954,0.003207,0.020893,-48.261833,0.002810,0.000000
0.560000,-0.003349,-48.306313,-0.000013,0.000087,0.002212,-0.014898,-0.000759,0.022119,-48.306313,0.002982,0.000000
0.570000,-0.005211,-48.306313,-0.000009,0.000093,0.002359,-0.023179,-0.001181,0.023587,-48.306313,0.003138,0.000000
0.580000,-0.017494,-48.350792,-0.000013,0.000099,0.002506,-0.077818,-0.003964,0.025056,-48.350792,0.003313,0.000000
0.590000,-0.007812,-48.261833,-0.000022,0.000104,0.002636,-0.034752,-0.001770,0.026358,-48.261833,0.003468,0.000000
0.600000,0.007820,-48.261833,-0.000022,0.000108,0.002749,0.034786,0.001772,0.027493,-48.261833,0.003643,0.000000
0.610000,0.011177,-48.306313,-0.000013,0.000114,0.002887,0.049718,0.002533,0.028871,-48.306313,0.003815,0.000000
0.620000,0.007080,-48.306313,-0.000004,0.000119,0.003026,0.031494,0.001604,0.030264,-48.306313,0.003971,0.000000
0.630000,-0.012283,-48.350792,0.000000,0.000124,0.003138,-0.054639,-0.002783,0.031384,-48.350792,0.004145,0.000000
0.640000,-0.018616,-48.306313,-0.000017,0.000129,0.003278,-0.082807,-0.004218,0.032777,-48.306313,0.004301,0.000000
0.650000,-0.015633,-48.306313,0.000000,0.000135,0.003417,-0.069537,-0.003542,0.034170,-48.306313,0.004475,0.000000
0.660000,-0.025688,-48.306313,-0.000017,0.000141,0.003573,-0.114267,-0.005821,0.035729,-48.306313,0.004648,0.000000
0.670000,-0.043938,-48.306313,-0.000017,0.000147,0.003746,-0.195445,-0.009956,0.037455,-48.306313,0.004804,0.000000
0.680000,-0.036118,-48.306313,-0.000017,0.000153,0.003894,-0.160659,-0.008184,0.038939,-48.306313,0.004978,0.000000
0.690000,-0.031273,-48.350792,-0.000004,0.000160,0.004059,-0.139109,-0.007087,0.040589,-48.350792,0.005150,0.000000
0.700000,-0.041328,-48.261833,-0.000009,0.000167,0.004241,-0.183838,-0.009365,0.042406,-48.261833,0.005306,0.000000
0.710000,-0.034996,-48.350792,0.000000,0.000173,0.004406,-0.155670,-0.007930,0.044056,-48.350792,0.005481,0.000000
0.720000,0.014153,-48.306313,0.000022,0.000180,0.004562,0.062954,0.003207,0.045616,-48.306313,0.005636,0.000000
0.730000,0.037987,-48.261833,0.000000,0.000186,0.004727,0.168974,0.008608,0.047266,-48.261833,0.005811,0.000000
0.740000,0.037239,-48.261833,0.000013,0.000192,0.004864,0.165648,0.008438,0.048643,-48.261833,0.005983,0.000000
0.750000,0.036125,-48.261833,0.000030,0.000196,0.004978,0.160693,0.008186,0.049779,-48.261833,0.006139,0.000000
0.760000,0.044319,-48.350792,0.000043,0.000201,0.005116,0.197141,0.010043,0.051157,-48.350792,0.006313,0.000000
0.770000,0.040222,-48.350792,0.000017,0.000208,0.005273,0.178917,0.009114,0.052731,-48.350792,0.006469,0.000000
0.780000,0.051765,-48.350792,0.000043,0.000213,0.005411,0.230264,0.011730,0.054109,-48.350792,0.006643,0.000000
0.790000,0.052505,-48.306313,0.000078,0.000218,0.005541,0.233556,0.011898,0.055411,-48.306313,0.006816,0.000000
0.800000,0.043571,-48.261833,0.000060,0.000223,0.005662,0.193816,0.009873,0.056622,-48.261833,0.006972,0.000000
0.810000,0.030167,-48.306313,0.000056,0.000230,0.005853,0.134188,0.006836,0.058530,-48.306313,0.007146,0.000000
0.820000,0.032776,-48.261833,0.000047,0.000240,0.006104,0.145794,0.007427,0.061043,-48.261833,0.007302,0.000000
0.830000,0.035378,-48.306313,0.000091,0.000249,0.006330,0.157367,0.008017,0.063299,-48.306313,0.007476,0.000000
0.840000,0.037613,-48.261833,0.000095,0.000257,0.006539,0.167311,0.008523,0.065388,-48.261833,0.007649,0.000000
0.850000,0.043571,-48.261833,0.000099,0.000263,0.006678,0.193816,0.009873,0.066781,-48.261833,0.007804,0.000000
0.860000,0.023094,-48.261833,0.000056,0.000269,0.006834,0.102728,0.005233,0.068340,-48.261833,0.007979,0.000000
0.870000,0.020111,-48.306313,0.000095,0.000276,0.007007,0.089459,0.004557,0.070066,-48.306313,0.008134,0.000000
0.880000,0.027184,-48.395275,0.000099,0.000282,0.007172,0.120918,0.006160,0.071716,-48.395275,0.008307,0.000000
0.890000,0.030914,-48.261833,0.000116,0.000289,0.007346,0.137514,0.007005,0.073457,-48.261833,0.008481,0.000000
0.900000,0.019363,-48.306313,0.000129,0.000295,0.007502,0.086133,0.004388,0.075017,-48.306313,0.008637,0.000000
0.910000,0.009682,-48.306313,0.000121,0.000302,0.007674,0.043066,0.002194,0.076743,-48.306313,0.008811,0.000000
0.920000,0.028305,-48.306313,0.000155,0.000309,0.007857,0.125907,0.006414,0.078574,-48.306313,0.008967,0.000000
0.930000,0.041336,-48.350792,0.000121,0.000316,0.008021,0.183872,0.009367,0.080209,-48.350792,0.009140,0.000000
0.940000,0.030914,-48.306313,0.000129,0.000321,0.008160,0.137514,0.007005,0.081602,-48.306313,0.009314,0.000000
0.950000,0.040962,-48.261833,0.000142,0.000325,0.008256,0.182209,0.009282,0.082556,-48.261833,0.009470,0.000000
0.960000,0.039848,-48.350792,0.000134,0.000330,0.008377,0.177254,0.009030,0.083767,-48.350792,0.009644,0.000000
0.970000,0.040222,-48.306313,0.000172,0.000335,0.008507,0.178917,0.009114,0.085069,-48.306313,0.009800,0.000000
0.980000,0.050270,-48.350792,0.000151,0.000341,0.008655,0.223612,0.011391,0.086553,-48.350792,0.009972,0.000000
0.990000,0.048782,-48.306313,0.000168,0.000347,0.008819,0.216995,0.011054,0.088188,-48.306313,0.010147,0.000000
1.000000,0.045433,-48.306313,0.000177,0.000355,0.009010,0.202096,0.010295,0.090096,-48.306313,0.010302,0.000000
1.010000,0.049530,-48.350792,0.000198,0.000364,0.009235,0.220321,0.011224,0.092351,-48.350792,0.010475,0.000000
1.020000,0.036865,-48.306313,0.000216,0.000373,0.009486,0.163985,0.008354,0.094865,-48.306313,0.010633,0.000000
1.030000,0.043571,-48.395275,0.000203,0.000383,0.009730,0.193816,0.009873,0.097302,-48.395275,0.010805,0.000000
1.040000,0.038727,-48.261833,0.000207,0.000390,0.009912,0.172265,0.008776,0.099119,-48.261833,0.010979,0.000000
1.050000,0.013039,-48.261833,0.000216,0.000396,0.010068,0.057999,0.002955,0.100678,-48.261833,0.011135,0.000000
1.060000,0.016762,-48.306313,0.000233,0.000402,0.010207,0.074560,0.003798,0.102071,-48.306313,0.011308,0.000000
1.070000,0.032028,-48.261833,0.000229,0.000406,0.010319,0.142469,0.007258,0.103191,-48.261833,0.011482,0.000000
1.080000,0.031654,-48.350792,0.000220,0.000412,0.010458,0.140806,0.007173,0.104584,-48.350792,0.011638,0.000000
1.090000,0.028305,-48.306313,0.000237,0.000419,0.010649,0.125907,0.006414,0.106492,-48.306313,0.011812,0.000000
1.100000,0.027184,-48.350792,0.000224,0.000427,0.010840,0.120918,0.006160,0.108399,-48.350792,0.011968,0.000000
1.110000,0.023460,-48.350792,0.000237,0.000435,0.011056,0.104357,0.005316,0.110564,-48.350792,0.012140,0.000000
1.120000,0.024582,-48.261833,0.000254,0.000443,0.011247,0.109346,0.005570,0.112472,-48.261833,0.012315,0.000000
1.130000,0.036125,-48.350792,0.000246,0.000449,0.011412,0.160693,0.008186,0.114122,-48.350792,0.012470,0.000000
1.140000,0.035378,-48.261833,0.000263,0.000455,0.011561,0.157367,0.008017,0.115606,-48.261833,0.012645,0.000000
1.150000,0.044319,-48.306313,0.000280,0.000460,0.011682,0.197141,0.010043,0.116817,-48.306313,0.012801,0.000000
1.160000,0.053627,-48.306313,0.000276,0.000465,0.011803,0.238545,0.012152,0.118028,-48.306313,0.012973,0.000000
1.170000,0.047295,-48.261833,0.000289,0.000471,0.011968,0.210377,0.010717,0.119678,-48.261833,0.013147,0.000000
1.180000,0.051018,-48.350792,0.000267,0.000478,0.012140,0.226938,0.011561,0.121404,-48.350792,0.013303,0.000000
1.190000,0.054001,-48.306313,0.000293,0.000487,0.012366,0.240208,0.012237,0.123660,-48.306313,0.013476,0.000000
1.200000,0.053253,-48.350792,0.000336,0.000497,0.012617,0.236882,0.012067,0.126173,-48.350792,0.013633,0.000000
1.210000,0.046921,-48.395275,0.000332,0.000506,0.012852,0.208714,0.010632,0.128520,-48.395275,0.013806,0.000000
1.220000,0.043198,-48.306313,0.000332,0.000512,0.013017,0.192153,0.009789,0.130170,-48.306313,0.013980,0.000000
1.230000,0.033516,-48.350792,0.000332,0.000517,0.013129,0.149086,0.007595,0.131290,-48.350792,0.014136,0.000000
1.240000,0.003731,-48.350792,0.000336,0.000522,0.013259,0.016595,0.000845,0.132592,-48.350792,0.014308,0.000000
1.250000,-0.006699,-48.306313,0.000349,0.000528,0.013415,-0.029797,-0.001518,0.134152,-48.306313,0.014464,0.000000
1.260000,0.004097,-48.261833,0.000384,0.000535,0.013598,0.018224,0.000928,0.135984,-48.261833,0.014638,0.000000
1.270000,-0.004837,-48.306313,0.000375,0.000542,0.013762,-0.021516,-0.001096,0.137619,-48.306313,0.014813,0.000000
1.280000,-0.000740,-48.395275,0.000371,0.000547,0.013901,-0.003292,-0.000168,0.139012,-48.395275,0.014969,0.000000
1.290000,0.021599,-48.261833,0.000388,0.000554,0.014075,0.096076,0.004894,0.140753,-48.261833,0.015141,0.000000
