Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.010048,-23.797308,-0.002699,-0.014285,-0.362840,-0.044695,-0.002277,-3.628397,-23.797308,-0.362640,0.000000
0.120000,0.002983,-23.797308,-0.002751,-0.014285,-0.362840,0.013269,0.000676,-3.628397,-23.797308,-0.362640,0.000000
0.130000,-0.065163,-23.752829,-0.002708,-0.014285,-0.362840,-0.289858,-0.014766,-3.628397,-23.752829,-0.362640,0.000000
0.140000,-0.095695,-23.797308,-0.002729,-0.014285,-0.362840,-0.425675,-0.021685,-3.628397,-23.797308,-0.362640,0.000000
0.150000,-0.086014,-23.752829,-0.002721,-0.014285,-0.362840,-0.382608,-0.019491,-3.628397,-23.752829,-0.362640,0.000000
0.160000,-0.034630,-23.797308,-0.002738,-0.014285,-0.362840,-0.154041,-0.007847,-3.628397,-23.797308,-0.362640,0.000000
0.170000,0.027184,-23.752829,-0.002721,-0.014285,-0.362840,0.120918,0.006160,-3.628397,-23.752829,-0.362640,0.000000
0.180000,0.033890,-23.752829,-0.002725,-0.014285,-0.362840,0.150749,0.007680,-3.628397,-23.752829,-0.362640,0.000000
0.190000,-0.018616,-23.752829,-0.002708,-0.014285,-0.362840,-0.082807,-0.004218,-3.628397,-23.752829,-0.362640,0.000000
0.200000,-0.074097,-23.752829,-0.002721,-0.014285,-0.362840,-0.329598,-0.016791,-3.628397,-23.752829,-0.362640,0.000000
0.210000,-0.098305,-23.752829,-0.002703,-0.014285,-0.362840,-0.437281,-0.022276,-3.628397,-23.752829,-0.362640,0.000000
0.220000,-0.056595,-23.797308,-0.002729,-0.014285,-0.362840,-0.251746,-0.012825,-3.628397,-23.797308,-0.362640,0.000000
0.230000,-0.018990,-23.752829,-0.002712,-0.014285,-0.362840,-0.084470,-0.004303,-3.628397,-23.752829,-0.362640,0.000000
0.240000,0.005959,-23.752829,-0.002708,-0.014285,-0.362840,0.026505,0.001350,-3.628397,-23.752829,-0.362640,0.000000
0.250000,0.002235,-23.752829,-0.002729,-0.014285,-0.362840,0.009944,0.000507,-3.628397,-23.752829,-0.362640,0.000000
0.260000,-0.039467,-23.797308,-0.002708,-0.014285,-0.362840,-0.175557,-0.008943,-3.628397,-23.797308,-0.362640,0.000000
0.270000,-0.067772,-23.752829,-0.002725,-0.014285,-0.362840,-0.301465,-0.015357,-3.628397,-23.752829,-0.362640,0.000000
0.280000,-0.060318,-23.752829,-0.002729,-0.014285,-0.362840,-0.268308,-0.013668,-3.628397,-23.752829,-0.362640,0.000000
0.290000,-0.057716,-23.752829,-0.002699,-0.014285,-0.362840,-0.256735,-0.013079,-3.628397,-23.752829,-0.362640,0.000000
0.300000,-0.032394,-23.752829,-0.002708,-0.014285,-0.362840,-0.144098,-0.007341,-3.628397,-23.752829,-0.362640,0.000000
0.310000,-0.005959,-23.708347,-0.002738,-0.014285,-0.362840,-0.026505,-0.001350,-3.628397,-23.708347,-0.362640,0.000000
0.320000,-0.008186,-23.752829,-0.002729,-0.014285,-0.362840,-0.036415,-0.001855,-3.628397,-23.752829,-0.362640,0.000000
0.330000,-0.025322,-23.752829,-0.002729,-0.014285,-0.362840,-0.112638,-0.005738,-3.628397,-23.752829,-0.362640,0.000000
0.340000,-0.067024,-23.797308,-0.002738,-0.014285,-0.362840,-0.298139,-0.015188,-3.628397,-23.797308,-0.362640,0.000000
0.350000,-0.068886,-23.708347,-0.002729,-0.014285,-0.362840,-0.306419,-0.015610,-3.628397,-23.708347,-0.362622,0.000000
0.360000,-0.057716,-23.797308,-0.002725,-0.014284,-0.362812,-0.256735,-0.013079,-3.628125,-23.797308,-0.362466,0.000000
0.370000,-0.020103,-23.708347,-0.002733,-0.014282,-0.362752,-0.089425,-0.004556,-3.627519,-23.708347,-0.362293,0.000000
0.380000,-0.007820,-23.752829,-0.002716,-0.014277,-0.362640,-0.034786,-0.001772,-3.626399,-23.752829,-0.362119,0.000000
0.390000,-0.035004,-23.797308,-0.002733,-0.014271,-0.362475,-0.155704,-0.007932,-3.624748,-23.797308,-0.361963,0.000000
0.400000,-0.039841,-23.708347,-0.002733,-0.014263,-0.362284,-0.177220,-0.009028,-3.622841,-23.708347,-0.361789,0.000000
0.410000,-0.043938,-23.797308,-0.002733,-0.014256,-0.362102,-0.195445,-0.009956,-3.621024,-23.797308,-0.361633,0.000000
0.420000,-0.045425,-23.797308,-0.002721,-0.014250,-0.361937,-0.202062,-0.010294,-3.619374,-23.797308,-0.361460,0.000000
0.430000,-0.040955,-23.708347,-0.002721,-0.014244,-0.361789,-0.182175,-0.009280,-3.617890,-23.708347,-0.361286,0.000000
0.440000,-0.052872,-23.841789,-0.002725,-0.014238,-0.361633,-0.235185,-0.011981,-3.616331,-23.841789,-0.361130,0.000000
0.450000,-0.053619,-23.752829,-0.002699,-0.014231,-0.361477,-0.238511,-0.012150,-3.614772,-23.752829,-0.360958,0.000000
0.460000,-0.055107,-23.708347,-0.002695,-0.014226,-0.361339,-0.245129,-0.012487,-3.613394,-23.708347,-0.360800,0.000000
0.470000,-0.058090,-23.797308,-0.002725,-0.014220,-0.361200,-0.258398,-0.013163,-3.612001,-23.797308,-0.360628,0.000000
0.480000,-0.046913,-23.708347,-0.002708,-0.014214,-0.361035,-0.208680,-0.010631,-3.610351,-23.708347,-0.360454,0.000000
0.490000,-0.055107,-23.841789,-0.002695,-0.014207,-0.360870,-0.245129,-0.012487,-3.608701,-23.841789,-0.360298,0.000000
0.500000,-0.046547,-23.752829,-0.002725,-0.014201,-0.360697,-0.207051,-0.010548,-3.606975,-23.752829,-0.360125,0.000000
0.510000,-0.035004,-23.841789,-0.002708,-0.014196,-0.360567,-0.155704,-0.007932,-3.605673,-23.841789,-0.359969,0.000000
0.520000,-0.024574,-23.797308,-0.002686,-0.014192,-0.360479,-0.109312,-0.005569,-3.604795,-23.797308,-0.359795,0.000000
0.530000,-0.015640,-23.797308,-0.002703,-0.014189,-0.360411,-0.069571,-0.003544,-3.604113,-23.797308,-0.359621,0.000000
0.540000,-0.026062,-23.797308,-0.002725,-0.014186,-0.360324,-0.115930,-0.005906,-3.603235,-23.797308,-0.359465,0.000000
0.550000,-0.025322,-23.752829,-0.002716,-0.014183,-0.360246,-0.112638,-0.005738,-3.602463,-23.752829,-0.359293,0.000000
0.560000,-0.039467,-23.752829,-0.002695,-0.014179,-0.360151,-0.175557,-0.008943,-3.601509,-23.752829,-0.359137,0.000000
0.570000,-0.054367,-23.752829,-0.002725,-0.014175,-0.360046,-0.241837,-0.012320,-3.600465,-23.752829,-0.358962,0.000000
0.580000,-0.042076,-23.797308,-0.002725,-0.014169,-0.359900,-0.187164,-0.009535,-3.598996,-23.797308,-0.358788,0.000000
0.590000,-0.027184,-23.841789,-0.002708,-0.014161,-0.359700,-0.120918,-0.006160,-3.596998,-23.841789,-0.358632,0.000000
0.600000,-0.020103,-23.752829,-0.002721,-0.014153,-0.359483,-0.089425,-0.004556,-3.594833,-23.752829,-0.358460,0.000000
0.610000,-0.020103,-23.797308,-0.002721,-0.014145,-0.359274,-0.089425,-0.004556,-3.592743,-23.797308,-0.358304,0.000000
0.620000,-0.035004,-23.797308,-0.002746,-0.014138,-0.359093,-0.155704,-0.007932,-3.590927,-23.797308,-0.358130,0.000000
0.630000,-0.033508,-23.752829,-0.002703,-0.014130,-0.358911,-0.149052,-0.007593,-3.589110,-23.752829,-0.357957,0.000000
0.640000,-0.038727,-23.797308,-0.002733,-0.014124,-0.358755,-0.172265,-0.008776,-3.587551,-23.797308,-0.357800,0.000000
0.650000,-0.038727,-23.708347,-0.002712,-0.014119,-0.358616,-0.172265,-0.008776,-3.586158,-23.708347,-0.357627,0.000000
0.660000,-0.038353,-23.752829,-0.002703,-0.014114,-0.358502,-0.170603,-0.008691,-3.585022,-23.752829,-0.357471,0.000000
0.670000,-0.035004,-23.797308,-0.002708,-0.014109,-0.358381,-0.155704,-0.007932,-3.583811,-23.797308,-0.357297,0.000000
0.680000,-0.018616,-23.752829,-0.002695,-0.014104,-0.358243,-0.082807,-0.004218,-3.582433,-23.752829,-0.357125,0.000000
0.690000,-0.029045,-23.797308,-0.002686,-0.014098,-0.358095,-0.129199,-0.006582,-3.580950,-23.797308,-0.356969,0.000000
0.700000,-0.037979,-23.752829,-0.002699,-0.014092,-0.357948,-0.168940,-0.008606,-3.579481,-23.752829,-0.356794,0.000000
