Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.274811,-41.634171,0.000091,-0.018885,-0.479680,1.222420,0.062273,-4.796798,-41.634171,-0.479498,0.000000
0.120000,0.274063,-41.545208,0.000082,-0.018885,-0.479680,1.219094,0.062104,-4.796798,-41.545208,-0.479498,0.000000
0.130000,0.264008,-41.589687,0.000065,-0.018885,-0.479680,1.174364,0.059825,-4.796798,-41.589687,-0.479498,0.000000
0.140000,0.263641,-41.545208,0.000082,-0.018885,-0.479680,1.172735,0.059742,-4.796798,-41.545208,-0.479498,0.000000
0.150000,0.272202,-41.589687,0.000060,-0.018885,-0.479680,1.210813,0.061682,-4.796798,-41.589687,-0.479498,0.000000
0.160000,0.261032,-41.589687,0.000073,-0.018885,-0.479680,1.161129,0.059151,-4.796798,-41.589687,-0.479498,0.000000
0.170000,0.267738,-41.589687,0.000086,-0.018885,-0.479680,1.190960,0.060670,-4.796798,-41.589687,-0.479498,0.000000
0.180000,0.266617,-41.589687,0.000095,-0.018885,-0.479680,1.185971,0.060416,-4.796798,-41.589687,-0.479498,0.000000
0.190000,0.276672,-41.545208,0.000091,-0.018885,-0.479680,1.230700,0.062695,-4.796798,-41.545208,-0.479498,0.000000
0.200000,0.274063,-41.545208,0.000056,-0.018885,-0.479680,1.219094,0.062104,-4.796798,-41.545208,-0.479498,0.000000
0.210000,0.284119,-41.589687,0.000078,-0.018885,-0.479680,1.263823,0.064382,-4.796798,-41.589687,-0.479498,0.000000
0.220000,0.272949,-41.500729,0.000069,-0.018885,-0.479680,1.214139,0.061851,-4.796798,-41.500729,-0.479498,0.000000
0.230000,0.271088,-41.634171,0.000065,-0.018885,-0.479680,1.205858,0.061429,-4.796798,-41.634171,-0.479498,0.000000
0.240000,0.265869,-41.589687,0.000095,-0.018885,-0.479680,1.182645,0.060247,-4.796798,-41.589687,-0.479498,0.000000
0.250000,0.270714,-41.545208,0.000103,-0.018885,-0.479680,1.204195,0.061345,-4.796798,-41.545208,-0.479498,0.000000
0.260000,0.268852,-41.634171,0.000086,-0.018885,-0.479680,1.195915,0.060923,-4.796798,-41.634171,-0.479498,0.000000
0.270000,0.263268,-41.589687,0.000082,-0.018885,-0.479680,1.171072,0.059657,-4.796798,-41.589687,-0.479498,0.000000
0.280000,0.266991,-41.634171,0.000065,-0.018885,-0.479680,1.187634,0.060501,-4.796798,-41.634171,-0.479498,0.000000
0.290000,0.270714,-41.545208,0.000091,-0.018885,-0.479680,1.204195,0.061345,-4.796798,-41.545208,-0.479498,0.000000
0.300000,0.278534,-41.589687,0.000078,-0.018885,-0.479680,1.238981,0.063117,-4.796798,-41.589687,-0.479498,0.000000
0.310000,0.271088,-41.634171,0.000086,-0.018885,-0.479680,1.205858,0.061429,-4.796798,-41.634171,-0.479498,0.000000
0.320000,0.264381,-41.545208,0.000095,-0.018885,-0.479680,1.176027,0.059910,-4.796798,-41.545208,-0.479498,0.000000
0.330000,0.263641,-41.634171,0.000056,-0.018885,-0.479680,1.172735,0.059742,-4.796798,-41.634171,-0.479498,0.000000
0.340000,0.265129,-41.545208,0.000073,-0.018885,-0.479680,1.179353,0.060079,-4.796798,-41.545208,-0.479498,0.000000
0.350000,0.260658,-41.634171,0.000099,-0.018884,-0.479662,1.159466,0.059066,-4.796624,-41.634171,-0.479324,0.000000
0.360000,0.252098,-41.589687,0.000086,-0.018882,-0.479610,1.121388,0.057126,-4.796102,-41.589687,-0.479151,0.000000
0.370000,0.261032,-41.589687,0.000086,-0.018878,-0.479498,1.161129,0.059151,-4.794978,-41.589687,-0.478995,0.000000
0.380000,0.245766,-41.589687,0.000069,-0.018871,-0.479333,1.093220,0.055691,-4.793327,-41.589687,-0.478821,0.000000
0.390000,0.238693,-41.545208,0.000082,-0.018864,-0.479142,1.061761,0.054089,-4.791420,-41.545208,-0.478648,0.000000
0.400000,0.250603,-41.545208,0.000091,-0.018857,-0.478960,1.114737,0.056787,-4.789599,-41.545208,-0.478492,0.000000
0.410000,0.243156,-41.634171,0.000069,-0.018850,-0.478787,1.081614,0.055100,-4.787866,-41.634171,-0.478318,0.000000
0.420000,0.230499,-41.500729,0.000091,-0.018843,-0.478622,1.025312,0.052232,-4.786215,-41.500729,-0.478162,0.000000
0.430000,0.220818,-41.634171,0.000091,-0.018838,-0.478474,0.982246,0.050038,-4.784743,-41.634171,-0.477989,0.000000
0.440000,0.224167,-41.545208,0.000047,-0.018833,-0.478353,0.997144,0.050797,-4.783528,-41.545208,-0.477815,0.000000
0.450000,0.217834,-41.589687,0.000095,-0.018828,-0.478240,0.968976,0.049362,-4.782400,-41.589687,-0.477659,0.000000
0.460000,0.229752,-41.589687,0.000060,-0.018824,-0.478127,1.021986,0.052062,-4.781272,-41.589687,-0.477486,0.000000
0.470000,0.243156,-41.545208,0.000065,-0.018820,-0.478032,1.081614,0.055100,-4.780319,-41.545208,-0.477329,0.000000
0.480000,0.246506,-41.678650,0.000091,-0.018815,-0.477911,1.096512,0.055859,-4.779108,-41.678650,-0.477156,0.000000
0.490000,0.254700,-41.589687,0.000069,-0.018809,-0.477746,1.132961,0.057716,-4.777457,-41.589687,-0.476983,0.000000
0.500000,0.255447,-41.634171,0.000095,-0.018801,-0.477546,1.136287,0.057885,-4.775463,-41.634171,-0.476826,0.000000
0.510000,0.270340,-41.589687,0.000103,-0.018794,-0.477355,1.202532,0.061260,-4.773555,-41.589687,-0.476653,0.000000
0.520000,0.271461,-41.589687,0.000069,-0.018788,-0.477225,1.207521,0.061514,-4.772253,-41.589687,-0.476497,0.000000
0.530000,0.267738,-41.634171,0.000091,-0.018785,-0.477147,1.190960,0.060670,-4.771473,-41.634171,-0.476324,0.000000
0.540000,0.277046,-41.545208,0.000091,-0.018782,-0.477069,1.232363,0.062780,-4.770694,-41.545208,-0.476150,0.000000
0.550000,0.273323,-41.589687,0.000095,-0.018778,-0.476957,1.215802,0.061936,-4.769566,-41.589687,-0.475994,0.000000
0.560000,0.271828,-41.500729,0.000078,-0.018772,-0.476809,1.209150,0.061597,-4.768093,-41.500729,-0.475821,0.000000
0.570000,0.262894,-41.545208,0.000116,-0.018764,-0.476610,1.169410,0.059573,-4.766098,-41.545208,-0.475664,0.000000
0.580000,0.264381,-41.589687,0.000082,-0.018757,-0.476436,1.176027,0.059910,-4.764361,-41.589687,-0.475491,0.000000
0.590000,0.263268,-41.589687,0.000052,-0.018751,-0.476280,1.171072,0.059657,-4.762802,-41.589687,-0.475318,0.000000
0.600000,0.268478,-41.589687,0.000060,-0.018746,-0.476150,1.194252,0.060838,-4.761500,-41.589687,-0.475161,0.000000
0.610000,0.262894,-41.589687,0.000060,-0.018741,-0.476011,1.169410,0.059573,-4.760115,-41.589687,-0.474988,0.000000
0.620000,0.265503,-41.545208,0.000069,-0.018735,-0.475864,1.181016,0.060164,-4.758639,-41.545208,-0.474832,0.000000
0.630000,0.262146,-41.589687,0.000065,-0.018728,-0.475691,1.166084,0.059403,-4.756905,-41.589687,-0.474658,0.000000
0.640000,0.246880,-41.545208,0.000082,-0.018721,-0.475526,1.098175,0.055944,-4.755259,-41.545208,-0.474485,0.000000
0.650000,0.210762,-41.545208,0.000095,-0.018715,-0.475370,0.937516,0.047759,-4.753695,-41.545208,-0.474329,0.000000
0.660000,0.212997,-41.589687,0.000073,-0.018710,-0.475239,0.947460,0.048266,-4.752394,-41.589687,-0.474155,0.000000
0.670000,0.228264,-41.589687,0.000086,-0.018705,-0.475118,1.015368,0.051725,-4.751183,-41.589687,-0.473999,0.000000
0.680000,0.222679,-41.634171,0.000065,-0.018700,-0.474979,0.990526,0.050460,-4.749794,-41.634171,-0.473826,0.000000
0.690000,0.224915,-41.589687,0.000078,-0.018692,-0.474789,1.000470,0.050966,-4.747886,-41.589687,-0.473652,0.000000
0.700000,0.231987,-41.589687,0.000116,-0.018685,-0.474598,1.031930,0.052569,-4.745978,-41.589687,-0.473496,0.000000
0.710000,0.258797,-41.589687,0.000052,-0.018677,-0.474398,1.151185,0.058644,-4.743984,-41.589687,-0.473323,0.000000
0.720000,0.271828,-41.589687,0.000091,-0.018669,-0.474190,1.209150,0.061597,-4.741902,-41.589687,-0.473167,0.000000
0.730000,0.269966,-41.634171,0.000095,-0.018662,-0.474017,1.200869,0.061175,-4.740169,-41.634171,-0.472993,0.000000
0.740000,0.283371,-41.545208,0.000078,-0.018657,-0.473878,1.260497,0.064213,-4.738780,-41.545208,-0.472820,0.000000
0.750000,0.296036,-41.589687,0.000078,-0.018652,-0.473756,1.316833,0.067083,-4.737565,-41.589687,-0.472664,0.000000
0.760000,0.313911,-41.589687,0.000112,-0.018645,-0.473592,1.396348,0.071133,-4.735918,-41.589687,-0.472490,0.000000
