Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.007075,-20.416756,-0.000017,-0.000000,-0.000000,-0.031472,-0.001603,-0.000000,-20.416756,0.000017,0.000000
0.120000,-0.001117,-20.416756,-0.000009,-0.000000,-0.000000,-0.004969,-0.000253,-0.000000,-20.416756,0.000017,0.000000
0.130000,-0.005586,-20.372276,0.000013,-0.000000,-0.000000,-0.024846,-0.001266,-0.000000,-20.372276,0.000017,0.000000
0.140000,-0.001862,-20.372276,0.000022,-0.000000,-0.000000,-0.008282,-0.000422,-0.000000,-20.372276,0.000017,0.000000
0.150000,-0.004096,-20.372276,-0.000004,-0.000000,-0.000000,-0.018221,-0.000928,-0.000000,-20.372276,0.000017,0.000000
0.160000,-0.001117,-20.416756,0.000004,-0.000000,-0.000000,-0.004969,-0.000253,-0.000000,-20.416756,0.000017,0.000000
0.170000,0.000372,-20.372276,0.000004,-0.000000,-0.000000,0.001656,0.000084,-0.000000,-20.372276,0.000017,0.000000
0.180000,-0.000745,-20.416756,0.000013,-0.000000,-0.000000,-0.003313,-0.000169,-0.000000,-20.416756,0.000017,0.000000
0.190000,-0.010799,-20.372276,0.000009,-0.000000,-0.000000,-0.048036,-0.002447,-0.000000,-20.372276,0.000017,0.000000
0.200000,-0.015640,-20.416756,-0.000004,-0.000000,-0.000000,-0.069569,-0.003544,-0.000000,-20.416756,0.000017,0.000000
0.210000,-0.004096,-20.372276,-0.000004,-0.000000,-0.000000,-0.018221,-0.000928,-0.000000,-20.372276,0.000017,0.000000
0.220000,-0.001490,-20.372276,0.000017,-0.000000,-0.000000,-0.006626,-0.000338,-0.000000,-20.372276,0.000017,0.000000
0.230000,-0.000372,-20.416756,0.000013,-0.000000,-0.000000,-0.001657,-0.000084,-0.000000,-20.416756,0.000017,0.000000
0.240000,-0.006330,-20.372276,0.000000,-0.000000,-0.000000,-0.028159,-0.001434,-0.000000,-20.372276,0.000017,0.000000
0.250000,-0.003724,-20.416756,0.000017,-0.000000,-0.000000,-0.016564,-0.000844,-0.000000,-20.416756,0.000017,0.000000
0.260000,0.005213,-20.327795,0.000013,-0.000000,-0.000000,0.023189,0.001181,-0.000000,-20.327795,0.000017,0.000000
0.270000,-0.002234,-20.416756,0.000004,-0.000000,-0.000000,-0.009939,-0.000506,-0.000000,-20.416756,0.000017,0.000000
0.280000,-0.007075,-20.416756,0.000009,-0.000000,-0.000000,-0.031472,-0.001603,-0.000000,-20.416756,0.000017,0.000000
0.290000,-0.013778,-20.327795,0.000000,-0.000000,-0.000000,-0.061287,-0.003122,-0.000000,-20.327795,0.000017,0.000000
0.300000,-0.007075,-20.372276,0.000013,-0.000000,-0.000000,-0.031472,-0.001603,-0.000000,-20.372276,0.000017,0.000000
0.310000,0.001117,-20.372276,-0.000013,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-20.372276,0.000017,0.000000
0.320000,-0.000372,-20.416756,0.000013,-0.000000,-0.000000,-0.001657,-0.000084,-0.000000,-20.416756,0.000017,0.000000
0.330000,-0.005213,-20.416756,0.000000,-0.000000,-0.000000,-0.023190,-0.001181,-0.000000,-20.416756,0.000017,0.000000
0.340000,-0.010799,-20.372276,-0.000009,-0.000000,-0.000000,-0.048036,-0.002447,-0.000000,-20.372276,0.000017,0.000000
0.350000,0.000745,-20.372276,0.000017,-0.000000,-0.000000,0.003313,0.000169,-0.000000,-20.372276,0.000017,0.000000
0.360000,0.002234,-20.327795,-0.000009,-0.000000,-0.000000,0.009938,0.000506,-0.000000,-20.327795,0.000017,0.000000
0.370000,-0.004469,-20.372276,0.000013,-0.000000,-0.000000,-0.019877,-0.001013,-0.000000,-20.372276,0.000017,0.000000
0.380000,-0.015267,-20.416756,0.000009,-0.000000,-0.000000,-0.067912,-0.003460,-0.000000,-20.416756,0.000017,0.000000
0.390000,-0.007820,-20.372276,0.000000,-0.000000,-0.000000,-0.034784,-0.001772,-0.000000,-20.372276,0.000069,0.000000
0.400000,-0.006703,-20.372276,-0.000004,-0.000000,-0.000000,-0.029815,-0.001519,-0.000000,-20.372276,0.000225,0.000000
0.410000,-0.032024,-20.416756,0.000013,0.000000,0.000009,-0.142450,-0.007257,0.000086,-20.416756,0.000399,0.000000
0.420000,-0.008565,-20.372276,-0.000009,0.000002,0.000043,-0.038097,-0.001941,0.000433,-20.372276,0.000572,0.000000
0.430000,-0.020481,-20.372276,0.000009,0.000005,0.000130,-0.091102,-0.004641,0.001300,-20.372276,0.000728,0.000000
0.440000,-0.006330,-20.416756,0.000004,0.000010,0.000251,-0.028159,-0.001434,0.002514,-20.416756,0.000902,0.000000
0.450000,-0.017502,-20.372276,0.000000,0.000016,0.000416,-0.077851,-0.003966,0.004162,-20.372276,0.001075,0.000000
0.460000,-0.021970,-20.416756,-0.000004,0.000025,0.000624,-0.097727,-0.004978,0.006243,-20.416756,0.001231,0.000000
0.470000,-0.034631,-20.372276,0.000009,0.000033,0.000832,-0.154045,-0.007847,0.008325,-20.372276,0.001405,0.000000
0.480000,-0.045802,-20.372276,-0.000009,0.000040,0.001006,-0.203737,-0.010379,0.010059,-20.372276,0.001561,0.000000
0.490000,-0.039472,-20.327795,0.000022,0.000045,0.001153,-0.175578,-0.008944,0.011534,-20.327795,0.001734,0.000000
0.500000,-0.005586,-20.416756,0.000000,0.000051,0.001301,-0.024846,-0.001266,0.013008,-20.416756,0.001908,0.000000
0.510000,0.005958,-20.372276,-0.000004,0.000057,0.001448,0.026502,0.001350,0.014482,-20.372276,0.002064,0.000000
0.520000,-0.001490,-20.327795,0.000013,0.000063,0.001604,-0.006626,-0.000338,0.016043,-20.327795,0.002237,0.000000
0.530000,-0.002234,-20.416756,0.000000,0.000069,0.001760,-0.009939,-0.000506,0.017604,-20.416756,0.002393,0.000000
0.540000,0.005586,-20.327795,0.000013,0.000075,0.001917,0.024846,0.001266,0.019166,-20.327795,0.002567,0.000000
0.550000,0.011544,-20.416756,0.000000,0.000082,0.002081,0.051348,0.002616,0.020813,-20.416756,0.002740,0.000000
0.560000,0.014522,-20.372276,-0.000004,0.000088,0.002237,0.064599,0.003291,0.022374,-20.372276,0.002896,0.000000
0.570000,0.011916,-20.416756,0.000000,0.000094,0.002385,0.053004,0.002700,0.023849,-20.416756,0.003070,0.000000
0.580000,-0.005586,-20.372276,-0.000009,0.000100,0.002541,-0.024846,-0.001266,0.025409,-20.372276,0.003226,0.000000
0.590000,0.001862,-20.372276,0.000000,0.000107,0.002723,0.008282,0.000422,0.027230,-20.372276,0.003399,0.000000
