Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.029785,-42.390347,-0.000030,-0.000000,-0.000000,0.132491,0.006749,-0.000000,-42.390347,0.000208,0.000000
0.120000,0.033508,-42.345867,-0.000017,-0.000000,-0.000000,0.149052,0.007593,-0.000000,-42.345867,0.000208,0.000000
0.130000,0.036118,-42.390347,-0.000004,-0.000000,-0.000000,0.160659,0.008184,-0.000000,-42.390347,0.000208,0.000000
0.140000,0.024200,-42.390347,-0.000030,-0.000000,-0.000000,0.107649,0.005484,-0.000000,-42.390347,0.000208,0.000000
0.150000,0.023087,-42.301384,-0.000009,-0.000000,-0.000000,0.102694,0.005231,-0.000000,-42.301384,0.000208,0.000000
0.160000,0.018242,-42.434826,0.000000,-0.000000,-0.000000,0.081144,0.004134,-0.000000,-42.434826,0.000208,0.000000
0.170000,0.023460,-42.345867,-0.000013,-0.000000,-0.000000,0.104357,0.005316,-0.000000,-42.345867,0.000208,0.000000
0.180000,0.019363,-42.390347,0.000000,-0.000000,-0.000000,0.086133,0.004388,-0.000000,-42.390347,0.000208,0.000000
0.190000,0.032768,-42.434826,-0.000013,-0.000000,-0.000000,0.145760,0.007425,-0.000000,-42.434826,0.000208,0.000000
0.200000,0.039467,-42.345867,-0.000022,-0.000000,-0.000000,0.175557,0.008943,-0.000000,-42.345867,0.000208,0.000000
0.210000,0.032394,-42.390347,-0.000009,-0.000000,-0.000000,0.144098,0.007341,-0.000000,-42.390347,0.000208,0.000000
0.220000,0.038353,-42.390347,-0.000004,-0.000000,-0.000000,0.170603,0.008691,-0.000000,-42.390347,0.000208,0.000000
0.230000,0.030533,-42.390347,-0.000013,-0.000000,-0.000000,0.135817,0.006919,-0.000000,-42.390347,0.000208,0.000000
0.240000,0.028671,-42.345867,0.000030,-0.000000,-0.000000,0.127536,0.006497,-0.000000,-42.345867,0.000208,0.000000
0.250000,0.017502,-42.345867,-0.000009,-0.000000,-0.000000,0.077852,0.003966,-0.000000,-42.345867,0.000208,0.000000
0.260000,0.020477,-42.434826,-0.000017,-0.000000,-0.000000,0.091088,0.004640,-0.000000,-42.434826,0.000208,0.000000
0.270000,0.041702,-42.345867,0.000009,-0.000000,-0.000000,0.185501,0.009450,-0.000000,-42.345867,0.000208,0.000000
0.280000,0.042076,-42.345867,-0.000022,-0.000000,-0.000000,0.187164,0.009535,-0.000000,-42.345867,0.000208,0.000000
0.290000,0.039093,-42.345867,-0.000043,-0.000000,-0.000000,0.173894,0.008859,-0.000000,-42.345867,0.000208,0.000000
0.300000,0.043190,-42.345867,-0.000026,-0.000000,-0.000000,0.192119,0.009787,-0.000000,-42.345867,0.000208,0.000000
0.310000,0.029785,-42.434826,0.000009,-0.000000,-0.000000,0.132491,0.006749,-0.000000,-42.434826,0.000208,0.000000
0.320000,0.016380,-42.390347,-0.000043,-0.000000,-0.000000,0.072863,0.003712,-0.000000,-42.390347,0.000208,0.000000
0.330000,0.023087,-42.390347,0.000000,-0.000000,-0.000000,0.102694,0.005231,-0.000000,-42.390347,0.000208,0.000000
0.340000,0.025688,-42.434826,0.000000,-0.000000,-0.000000,0.114267,0.005821,-0.000000,-42.434826,0.000277,0.000000
0.350000,0.027924,-42.345867,0.000000,0.000001,0.000017,0.124210,0.006328,0.000174,-42.345867,0.000451,0.000000
0.360000,0.048775,-42.434826,0.000000,0.000003,0.000078,0.216961,0.011053,0.000780,-42.434826,0.000607,0.000000
0.370000,0.021965,-42.345867,-0.000013,0.000008,0.000199,0.097705,0.004977,0.001995,-42.345867,0.000780,0.000000
0.380000,0.035744,-42.390347,-0.000004,0.000014,0.000355,0.158996,0.008100,0.003554,-42.390347,0.000936,0.000000
0.390000,0.037605,-42.390347,-0.000026,0.000021,0.000537,0.167277,0.008521,0.005375,-42.390347,0.001110,0.000000
0.400000,0.048775,-42.390347,-0.000004,0.000028,0.000720,0.216961,0.011053,0.007195,-42.390347,0.001283,0.000000
0.410000,0.037231,-42.390347,0.000000,0.000035,0.000885,0.165614,0.008437,0.008845,-42.390347,0.001439,0.000000
0.420000,0.051384,-42.345867,-0.000009,0.000041,0.001040,0.228567,0.011644,0.010405,-42.345867,0.001613,0.000000
0.430000,0.054733,-42.345867,0.000009,0.000047,0.001188,0.243466,0.012403,0.011881,-42.345867,0.001769,0.000000
0.440000,0.052505,-42.345867,-0.000004,0.000053,0.001335,0.233556,0.011898,0.013353,-42.345867,0.001942,0.000000
0.450000,0.055481,-42.345867,-0.000009,0.000059,0.001500,0.246792,0.012572,0.015003,-42.345867,0.002116,0.000000
0.460000,0.054733,-42.390347,0.000000,0.000066,0.001682,0.243466,0.012403,0.016824,-42.390347,0.002272,0.000000
0.470000,0.057716,-42.345867,0.000004,0.000073,0.001847,0.256735,0.013079,0.018470,-42.345867,0.002445,0.000000
0.480000,0.051010,-42.390347,-0.000013,0.000079,0.001995,0.226904,0.011559,0.019946,-42.390347,0.002602,0.000000
0.490000,0.050270,-42.390347,-0.000013,0.000083,0.002099,0.223612,0.011391,0.020987,-42.390347,0.002775,0.000000
0.500000,0.059204,-42.390347,-0.000013,0.000086,0.002194,0.263353,0.013416,0.021941,-42.390347,0.002948,0.000000
0.510000,0.035004,-42.434826,-0.000039,0.000091,0.002307,0.155704,0.007932,0.023069,-42.434826,0.003105,0.000000
0.520000,0.016380,-42.345867,0.000000,0.000095,0.002419,0.072863,0.003712,0.024193,-42.345867,0.003278,0.000000
0.530000,0.024574,-42.434826,-0.000030,0.000099,0.002515,0.109312,0.005569,0.025147,-42.434826,0.003451,0.000000
0.540000,0.026062,-42.434826,-0.000022,0.000102,0.002593,0.115930,0.005906,0.025930,-42.434826,0.003607,0.000000
0.550000,0.020477,-42.345867,-0.000043,0.000107,0.002714,0.091088,0.004640,0.027141,-42.345867,0.003781,0.000000
0.560000,0.018242,-42.390347,-0.000022,0.000114,0.002888,0.081144,0.004134,0.028879,-42.390347,0.003937,0.000000
0.570000,0.018616,-42.345867,-0.000013,0.000122,0.003087,0.082807,0.004218,0.030873,-42.345867,0.004110,0.000000
0.580000,0.015266,-42.390347,-0.000004,0.000129,0.003287,0.067908,0.003459,0.032868,-42.390347,0.004284,0.000000
0.590000,0.034256,-42.345867,-0.000026,0.000137,0.003469,0.152378,0.007763,0.034689,-42.345867,0.004440,0.000000
0.600000,0.043190,-42.301384,-0.000026,0.000143,0.003633,0.192119,0.009787,0.036335,-42.301384,0.004613,0.000000
0.610000,0.036491,-42.390347,-0.000013,0.000149,0.003790,0.162322,0.008269,0.037898,-42.390347,0.004770,0.000000
0.620000,0.045425,-42.434826,0.000000,0.000154,0.003902,0.202062,0.010294,0.039022,-42.434826,0.004943,0.000000
0.630000,0.045052,-42.345867,0.000000,0.000157,0.003981,0.200399,0.010209,0.039806,-42.345867,0.005116,0.000000
0.640000,0.071869,-42.434826,-0.000004,0.000160,0.004067,0.319689,0.016286,0.040672,-42.434826,0.005273,0.000000
0.650000,0.086388,-42.390347,0.000004,0.000165,0.004189,0.384271,0.019576,0.041887,-42.390347,0.005446,0.000000
0.660000,0.072609,-42.434826,-0.000034,0.000172,0.004362,0.322981,0.016453,0.043621,-42.434826,0.005602,0.000000
0.670000,0.063675,-42.345867,-0.000030,0.000179,0.004553,0.283240,0.014429,0.045529,-42.345867,0.005776,0.000000
0.680000,0.060692,-42.390347,-0.000022,0.000187,0.004761,0.269971,0.013753,0.047610,-42.390347,0.005949,0.000000
0.690000,0.062927,-42.390347,-0.000009,0.000195,0.004952,0.279914,0.014260,0.049518,-42.390347,0.006105,0.000000
0.700000,0.067398,-42.345867,-0.000004,0.000202,0.005143,0.299802,0.015273,0.051425,-42.345867,0.006279,0.000000
0.710000,0.065910,-42.434826,-0.000004,0.000210,0.005325,0.293184,0.014935,0.053246,-42.434826,0.006435,0.000000
0.720000,0.073357,-42.345867,-0.000026,0.000216,0.005490,0.326307,0.016623,0.054896,-42.345867,0.006608,0.000000
0.730000,0.061440,-42.345867,-0.000017,0.000223,0.005663,0.273297,0.013922,0.056630,-42.345867,0.006782,0.000000
0.740000,0.049896,-42.345867,-0.000004,0.000229,0.005810,0.221950,0.011307,0.058102,-42.345867,0.006938,0.000000
0.750000,0.053993,-42.390347,-0.000004,0.000233,0.005914,0.240174,0.012235,0.059143,-42.390347,0.007111,0.000000
0.760000,0.056229,-42.390347,-0.000009,0.000238,0.006036,0.250117,0.012742,0.060358,-42.390347,0.007267,0.000000
0.770000,0.050270,-42.345867,-0.000013,0.000245,0.006218,0.223612,0.011391,0.062178,-42.345867,0.007441,0.000000
0.780000,0.063301,-42.434826,-0.000034,0.000252,0.006409,0.281577,0.014344,0.064086,-42.434826,0.007614,0.000000
0.790000,0.057716,-42.390347,-0.000013,0.000259,0.006582,0.256735,0.013079,0.065823,-42.390347,0.007770,0.000000
0.800000,0.075218,-42.390347,0.000017,0.000266,0.006764,0.334587,0.017045,0.067644,-42.390347,0.007944,0.000000
0.810000,0.080803,-42.434826,-0.000017,0.000274,0.006964,0.359429,0.018310,0.069638,-42.434826,0.008100,0.000000
0.820000,0.088623,-42.390347,0.000000,0.000282,0.007155,0.394215,0.020082,0.071546,-42.390347,0.008273,0.000000
0.830000,0.090485,-42.301384,0.000000,0.000287,0.007293,0.402496,0.020504,0.072931,-42.301384,0.008447,0.000000
0.840000,0.099419,-42.390347,-0.000026,0.000293,0.007432,0.442236,0.022529,0.074320,-42.390347,0.008603,0.000000
0.850000,0.108727,-42.345867,-0.000017,0.000299,0.007597,0.483640,0.024638,0.075967,-42.345867,0.008776,0.000000
0.860000,0.100540,-42.390347,-0.000004,0.000306,0.007779,0.447225,0.022783,0.077791,-42.390347,0.008932,0.000000
0.870000,0.114319,-42.390347,-0.000013,0.000314,0.007979,0.508516,0.025905,0.079786,-42.390347,0.009106,0.000000
0.880000,0.109100,-42.390347,-0.000017,0.000323,0.008195,0.485303,0.024722,0.081951,-42.390347,0.009279,0.000000
0.890000,0.101654,-42.345867,-0.000022,0.000330,0.008395,0.452180,0.023035,0.083945,-42.345867,0.009435,0.000000
0.900000,0.088997,-42.345867,-0.000009,0.000337,0.008551,0.395878,0.020167,0.085508,-42.345867,0.009609,0.000000
0.910000,0.090858,-42.345867,-0.000004,0.000342,0.008689,0.404159,0.020589,0.086894,-42.345867,0.009782,0.000000
0.920000,0.085274,-42.390347,-0.000004,0.000348,0.008837,0.379317,0.019323,0.088370,-42.390347,0.009938,0.000000
0.930000,0.067772,-42.434826,0.000009,0.000354,0.008984,0.301465,0.015357,0.089842,-42.434826,0.010112,0.000000
0.940000,0.073357,-42.390347,0.000009,0.000359,0.009123,0.326307,0.016623,0.091231,-42.390347,0.010268,0.000000
0.950000,0.076332,-42.390347,0.000000,0.000366,0.009296,0.339542,0.017297,0.092965,-42.390347,0.010441,0.000000
0.960000,0.077820,-42.390347,0.000004,0.000372,0.009461,0.346160,0.017634,0.094615,-42.390347,0.010615,0.000000
0.970000,0.078941,-42.301384,0.000000,0.000379,0.009626,0.351149,0.017888,0.096261,-42.301384,0.010771,0.000000
0.980000,0.074097,-42.345867,0.000004,0.000387,0.009834,0.329598,0.016791,0.098343,-42.345867,0.010944,0.000000
0.990000,0.080803,-42.434826,0.000013,0.000395,0.010034,0.359429,0.018310,0.100338,-42.434826,0.011100,0.000000
1.000000,0.086761,-42.390347,0.000009,0.000402,0.010207,0.385934,0.019660,0.102071,-42.390347,0.011274,0.000000
1.010000,0.099045,-42.390347,-0.000034,0.000409,0.010380,0.440573,0.022444,0.103805,-42.390347,0.011447,0.000000
1.020000,0.092346,-42.345867,0.000004,0.000414,0.010511,0.410776,0.020926,0.105107,-42.345867,0.011603,0.000000
1.030000,0.103142,-42.434826,-0.000026,0.000418,0.010623,0.458798,0.023372,0.106234,-42.434826,0.011777,0.000000
1.040000,0.113945,-42.390347,0.000004,0.000423,0.010736,0.506853,0.025820,0.107362,-42.390347,0.011933,0.000000
1.050000,0.106865,-42.390347,0.000000,0.000427,0.010849,0.475359,0.024216,0.108490,-42.390347,0.012106,0.000000
1.060000,0.107986,-42.434826,-0.000004,0.000433,0.010988,0.480348,0.024470,0.109876,-42.434826,0.012280,0.000000
1.070000,0.111336,-42.345867,-0.000004,0.000442,0.011222,0.495246,0.025229,0.112218,-42.345867,0.012436,0.000000
1.080000,0.110222,-42.390347,0.000009,0.000453,0.011499,0.490291,0.024977,0.114993,-42.390347,0.012609,0.000000
1.090000,0.118042,-42.390347,0.000017,0.000462,0.011742,0.525077,0.026749,0.117423,-42.390347,0.012765,0.000000
1.100000,0.109100,-42.345867,0.000022,0.000469,0.011924,0.485303,0.024722,0.119243,-42.345867,0.012939,0.000000
1.110000,0.097557,-42.390347,0.000013,0.000476,0.012080,0.433956,0.022107,0.120802,-42.390347,0.013112,0.000000
1.120000,0.082291,-42.390347,-0.000013,0.000481,0.012210,0.366047,0.018647,0.122104,-42.390347,0.013268,0.000000
1.130000,0.084900,-42.390347,0.000013,0.000486,0.012332,0.377654,0.019239,0.123319,-42.390347,0.013442,0.000000
1.140000,0.101280,-42.390347,0.000026,0.000492,0.012488,0.450517,0.022950,0.124879,-42.390347,0.013598,0.000000
1.150000,0.105377,-42.345867,0.000000,0.000498,0.012661,0.468741,0.023879,0.126612,-42.345867,0.013771,0.000000
1.160000,0.100166,-42.390347,-0.000017,0.000505,0.012835,0.445562,0.022698,0.128350,-42.390347,0.013945,0.000000
1.170000,0.106499,-42.345867,0.000009,0.000512,0.013008,0.473730,0.024133,0.130083,-42.345867,0.014101,0.000000
1.180000,0.099419,-42.390347,0.000004,0.000519,0.013173,0.442236,0.022529,0.131729,-42.390347,0.014274,0.000000
1.190000,0.106125,-42.390347,-0.000004,0.000524,0.013321,0.472067,0.024048,0.133206,-42.390347,0.014431,0.000000
1.200000,0.106865,-42.390347,0.000022,0.000530,0.013468,0.475359,0.024216,0.134678,-42.390347,0.014604,0.000000
1.210000,0.118782,-42.390347,0.000004,0.000536,0.013615,0.528369,0.026916,0.136154,-42.390347,0.014777,0.000000
1.220000,0.118408,-42.301384,-0.000013,0.000539,0.013702,0.526706,0.026832,0.137021,-42.301384,0.014934,0.000000
1.230000,0.116920,-42.345867,-0.000013,0.000543,0.013797,0.520088,0.026495,0.137975,-42.345867,0.015107,0.000000
1.240000,0.115059,-42.479309,-0.000022,0.000549,0.013936,0.511808,0.026073,0.139364,-42.479309,0.015263,0.000000
1.250000,0.121391,-42.301384,-0.000009,0.000555,0.014101,0.539975,0.027508,0.141010,-42.301384,0.015437,0.000000
1.260000,0.115433,-42.390347,-0.000026,0.000565,0.014352,0.513470,0.026157,0.143523,-42.390347,0.015610,0.000000
1.270000,0.122139,-42.345867,0.000017,0.000578,0.014673,0.543301,0.027677,0.146733,-42.345867,0.015766,0.000000
1.280000,0.121017,-42.390347,0.000009,0.000589,0.014959,0.538313,0.027423,0.149594,-42.390347,0.015939,0.000000
1.290000,0.115807,-42.434826,0.000000,0.000596,0.015150,0.515133,0.026242,0.151502,-42.434826,0.016113,0.000000
1.300000,0.118042,-42.345867,0.000009,0.000601,0.015272,0.525077,0.026749,0.152717,-42.345867,0.016269,0.000000
1.310000,0.117668,-42.434826,0.000030,0.000605,0.015367,0.523414,0.026664,0.153671,-42.434826,0.016442,0.000000
1.320000,0.111336,-42.345867,0.000009,0.000609,0.015471,0.495246,0.025229,0.154711,-42.345867,0.016599,0.000000
1.330000,0.122139,-42.434826,0.000004,0.000614,0.015601,0.543301,0.027677,0.156013,-42.434826,0.016772,0.000000
1.340000,0.124367,-42.345867,0.000013,0.000621,0.015766,0.553211,0.028182,0.157660,-42.345867,0.016945,0.000000
1.350000,0.130699,-42.390347,0.000004,0.000629,0.015974,0.581379,0.029617,0.159741,-42.390347,0.017102,0.000000
1.360000,0.131821,-42.390347,0.000013,0.000637,0.016191,0.586368,0.029871,0.161910,-42.390347,0.017275,0.000000
1.370000,0.128464,-42.345867,0.000000,0.000646,0.016408,0.571435,0.029110,0.164079,-42.345867,0.017431,0.000000
1.380000,0.116180,-42.345867,0.000043,0.000653,0.016590,0.516796,0.026327,0.165900,-42.345867,0.017605,0.000000
1.390000,0.130325,-42.434826,0.000013,0.000659,0.016737,0.579716,0.029532,0.167372,-42.434826,0.017778,0.000000
1.400000,0.135910,-42.345867,0.000047,0.000664,0.016876,0.604558,0.030798,0.168761,-42.345867,0.017934,0.000000
1.410000,0.118782,-42.390347,0.000022,0.000668,0.016971,0.528369,0.026916,0.169715,-42.390347,0.018108,0.000000
1.420000,0.134422,-42.345867,0.000073,0.000673,0.017084,0.597940,0.030461,0.170843,-42.345867,0.018264,0.000000
1.430000,0.139633,-42.390347,0.000052,0.000677,0.017206,0.621119,0.031641,0.172058,-42.390347,0.018437,0.000000
1.440000,0.133308,-42.434826,0.000039,0.000683,0.017344,0.592985,0.030208,0.173443,-42.434826,0.018611,0.000000
1.450000,0.126602,-42.345867,0.000056,0.000690,0.017535,0.563155,0.028688,0.175350,-42.345867,0.018767,0.000000
1.460000,0.126976,-42.434826,0.000030,0.000700,0.017769,0.564817,0.028773,0.177693,-42.434826,0.018940,0.000000
1.470000,0.126602,-42.390347,0.000078,0.000710,0.018038,0.563155,0.028688,0.180381,-42.390347,0.019096,0.000000
1.480000,0.124001,-42.345867,0.000065,0.000719,0.018264,0.551582,0.028099,0.182636,-42.345867,0.019270,0.000000
1.490000,0.124001,-42.390347,0.000073,0.000726,0.018428,0.551582,0.028099,0.184283,-42.390347,0.019443,0.000000
1.500000,0.115059,-42.390347,0.000082,0.000730,0.018541,0.511808,0.026073,0.185411,-42.390347,0.019599,0.000000
1.510000,0.097557,-42.390347,0.000099,0.000734,0.018654,0.433956,0.022107,0.186539,-42.390347,0.019773,0.000000
1.520000,0.100906,-42.345867,0.000095,0.000740,0.018801,0.448854,0.022866,0.188015,-42.345867,0.019929,0.000000
1.530000,0.104637,-42.390347,0.000121,0.000747,0.018984,0.465449,0.023711,0.189835,-42.390347,0.020102,0.000000
1.540000,0.115059,-42.390347,0.000125,0.000756,0.019192,0.511808,0.026073,0.191917,-42.390347,0.020276,0.000000
1.550000,0.115059,-42.345867,0.000134,0.000764,0.019400,0.511808,0.026073,0.193999,-42.345867,0.020432,0.000000
1.560000,0.105003,-42.390347,0.000112,0.000771,0.019591,0.467078,0.023794,0.195906,-42.390347,0.020605,0.000000
1.570000,0.099045,-42.390347,0.000142,0.000777,0.019738,0.440573,0.022444,0.197378,-42.390347,0.020761,0.000000
1.580000,0.106125,-42.390347,0.000142,0.000782,0.019851,0.472067,0.024048,0.198506,-42.390347,0.020935,0.000000
1.590000,0.106865,-42.434826,0.000155,0.000786,0.019972,0.475359,0.024216,0.199721,-42.434826,0.021108,0.000000
1.600000,0.113945,-42.301384,0.000172,0.000791,0.020102,0.506853,0.025820,0.201023,-42.301384,0.021264,0.000000
1.610000,0.115433,-42.434826,0.000168,0.000796,0.020206,0.513470,0.026157,0.202064,-42.434826,0.021438,0.000000
1.620000,0.128464,-42.390347,0.000168,0.000799,0.020302,0.571435,0.029110,0.203018,-42.390347,0.021594,0.000000
1.630000,0.128464,-42.345867,0.000194,0.000805,0.020458,0.571435,0.029110,0.204577,-42.345867,0.021767,0.000000
1.640000,0.123253,-42.390347,0.000198,0.000814,0.020683,0.548256,0.027929,0.206833,-42.390347,0.021941,0.000000
1.650000,0.116180,-42.345867,0.000142,0.000824,0.020917,0.516796,0.026327,0.209172,-42.345867,0.022097,0.000000
1.660000,0.099792,-42.390347,0.000168,0.000833,0.021169,0.443899,0.022613,0.211689,-42.390347,0.022270,0.000000
1.670000,0.110588,-42.390347,0.000190,0.000843,0.021412,0.491920,0.025060,0.214115,-42.390347,0.022444,0.000000
1.680000,0.107239,-42.479309,0.000211,0.000850,0.021594,0.477022,0.024301,0.215940,-42.479309,0.022600,0.000000
1.690000,0.104637,-42.390347,0.000241,0.000856,0.021741,0.465449,0.023711,0.217412,-42.390347,0.022773,0.000000
1.700000,0.086388,-42.301384,0.000246,0.000861,0.021871,0.384271,0.019576,0.218714,-42.301384,0.022929,0.000000
1.710000,0.085274,-42.434826,0.000254,0.000867,0.022010,0.379317,0.019323,0.220099,-42.434826,0.023103,0.000000
1.720000,0.091599,-42.390347,0.000267,0.000872,0.022149,0.407451,0.020757,0.221488,-42.390347,0.023276,0.000000
1.730000,0.100166,-42.390347,0.000259,0.000879,0.022322,0.445562,0.022698,0.223222,-42.390347,0.023432,0.000000
1.740000,0.102402,-42.390347,0.000237,0.000886,0.022513,0.455506,0.023205,0.225129,-42.390347,0.023606,0.000000
1.750000,0.104637,-42.301384,0.000276,0.000894,0.022704,0.465449,0.023711,0.227037,-42.301384,0.023762,0.000000
1.760000,0.111336,-42.390347,0.000276,0.000900,0.022860,0.495246,0.025229,0.228600,-42.390347,0.023935,0.000000
1.770000,0.115059,-42.345867,0.000272,0.000906,0.023025,0.511808,0.026073,0.230247,-42.345867,0.024109,0.000000
1.780000,0.121765,-42.390347,0.000302,0.000913,0.023181,0.541638,0.027592,0.231810,-42.390347,0.024265,0.000000
1.790000,0.115807,-42.434826,0.000280,0.000918,0.023319,0.515133,0.026242,0.233195,-42.434826,0.024438,0.000000
1.800000,0.119904,-42.345867,0.000289,0.000923,0.023432,0.533358,0.027171,0.234323,-42.345867,0.024594,0.000000
1.810000,0.131447,-42.390347,0.000302,0.000926,0.023510,0.584705,0.029786,0.235103,-42.390347,0.024768,0.000000
1.820000,0.130699,-42.345867,0.000302,0.000930,0.023614,0.581379,0.029617,0.236143,-42.345867,0.024941,0.000000
1.830000,0.129585,-42.390347,0.000302,0.000937,0.023805,0.576424,0.029364,0.238051,-42.390347,0.025097,0.000000
1.840000,0.107613,-42.345867,0.000319,0.000947,0.024065,0.478685,0.024385,0.240655,-42.345867,0.025271,0.000000
1.850000,0.116180,-42.301384,0.000341,0.000959,0.024369,0.516796,0.026327,0.243690,-42.301384,0.025427,0.000000
1.860000,0.109100,-42.390347,0.000332,0.000969,0.024612,0.485303,0.024722,0.246117,-42.390347,0.025600,0.000000
1.870000,0.100906,-42.345867,0.000375,0.000974,0.024751,0.448854,0.022866,0.247506,-42.345867,0.025774,0.000000
1.880000,0.093094,-42.434826,0.000410,0.000979,0.024863,0.414102,0.021095,0.248634,-42.434826,0.025930,0.000000
1.890000,0.078194,-42.434826,0.000392,0.000985,0.025011,0.347823,0.017719,0.250106,-42.434826,0.026103,0.000000
1.900000,0.067398,-42.345867,0.000427,0.000990,0.025141,0.299802,0.015273,0.251408,-42.345867,0.026260,0.000000
1.910000,0.069633,-42.434826,0.000384,0.000995,0.025262,0.309745,0.015779,0.252623,-42.434826,0.026433,0.000000
1.920000,0.074471,-42.390347,0.000375,0.001000,0.025401,0.331261,0.016875,0.254008,-42.390347,0.026606,0.000000
1.930000,0.062553,-42.390347,0.000414,0.001006,0.025548,0.278251,0.014175,0.255484,-42.390347,0.026763,0.000000
1.940000,0.062187,-42.390347,0.000414,0.001012,0.025704,0.276622,0.014092,0.257044,-42.390347,0.026936,0.000000
1.950000,0.078194,-42.345867,0.000392,0.001018,0.025861,0.347823,0.017719,0.258607,-42.345867,0.027092,0.000000
1.960000,0.091599,-42.434826,0.000418,0.001025,0.026043,0.407451,0.020757,0.260427,-42.434826,0.027266,0.000000
1.970000,0.097931,-42.301384,0.000427,0.001033,0.026233,0.435618,0.022191,0.262335,-42.301384,0.027439,0.000000
1.980000,0.100540,-42.434826,0.000444,0.001041,0.026442,0.447225,0.022783,0.264417,-42.434826,0.027595,0.000000
1.990000,0.101280,-42.390347,0.000435,0.001048,0.026615,0.450517,0.022950,0.266150,-42.390347,0.027769,0.000000
2.000000,0.109848,-42.390347,0.000461,0.001054,0.026763,0.488628,0.024892,0.267626,-42.390347,0.027925,0.000000
2.010000,0.100166,-42.434826,0.000461,0.001059,0.026910,0.445562,0.022698,0.269098,-42.434826,0.028098,0.000000
2.020000,0.098305,-42.345867,0.000453,0.001066,0.027066,0.437281,0.022276,0.270662,-42.345867,0.028271,0.000000
2.030000,0.093460,-42.434826,0.000492,0.001073,0.027266,0.415731,0.021178,0.272656,-42.434826,0.028428,0.000000
2.040000,0.082291,-42.390347,0.000487,0.001081,0.027456,0.366047,0.018647,0.274564,-42.390347,0.028601,0.000000
2.050000,0.085274,-42.345867,0.000487,0.001089,0.027673,0.379317,0.019323,0.276729,-42.345867,0.028774,0.000000
2.060000,0.081177,-42.434826,0.000509,0.001098,0.027881,0.361092,0.018395,0.278811,-42.434826,0.028931,0.000000
2.070000,0.095322,-42.301384,0.000509,0.001103,0.028029,0.424012,0.021600,0.280287,-42.301384,0.029104,0.000000
2.080000,0.095695,-42.390347,0.000552,0.001110,0.028185,0.425675,0.021685,0.281846,-42.390347,0.029260,0.000000
2.090000,0.070000,-42.390347,0.000530,0.001115,0.028332,0.311374,0.015862,0.283322,-42.390347,0.029434,0.000000
