Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.007820,-30.336008,0.000013,-0.000000,-0.000000,-0.034784,-0.001772,-0.000000,-30.336008,0.000208,0.000000
0.220000,-0.003351,-30.336008,0.000009,-0.000000,-0.000000,-0.014907,-0.000759,-0.000000,-30.336008,0.000208,0.000000
0.230000,0.004841,-30.380489,0.000009,-0.000000,-0.000000,0.021533,0.001097,-0.000000,-30.380489,0.000208,0.000000
0.240000,-0.005958,-30.380489,0.000000,-0.000000,-0.000000,-0.026502,-0.001350,-0.000000,-30.380489,0.000208,0.000000
0.250000,-0.007820,-30.291527,0.000004,-0.000000,-0.000000,-0.034784,-0.001772,-0.000000,-30.291527,0.000208,0.000000
0.260000,-0.002979,-30.291527,0.000013,-0.000000,-0.000000,-0.013251,-0.000675,-0.000000,-30.291527,0.000208,0.000000
0.270000,0.002979,-30.291527,0.000009,-0.000000,-0.000000,0.013251,0.000675,-0.000000,-30.291527,0.000208,0.000000
0.280000,-0.000745,-30.336008,0.000004,-0.000000,-0.000000,-0.003313,-0.000169,-0.000000,-30.336008,0.000208,0.000000
0.290000,-0.004096,-30.380489,-0.000004,-0.000000,-0.000000,-0.018220,-0.000928,-0.000000,-30.380489,0.000208,0.000000
0.300000,-0.007075,-30.336008,0.000009,-0.000000,-0.000000,-0.031471,-0.001603,-0.000000,-30.336008,0.000208,0.000000
0.310000,-0.011544,-30.336008,0.000009,-0.000000,-0.000000,-0.051348,-0.002616,-0.000000,-30.336008,0.000208,0.000000
0.320000,-0.003351,-30.291527,0.000004,-0.000000,-0.000000,-0.014907,-0.000759,-0.000000,-30.291527,0.000208,0.000000
0.330000,0.005586,-30.380489,0.000009,-0.000000,-0.000000,0.024846,0.001266,-0.000000,-30.380489,0.000208,0.000000
0.340000,0.001117,-30.424971,0.000000,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-30.424971,0.000208,0.000000
0.350000,-0.009682,-30.336008,0.000004,-0.000000,-0.000000,-0.043066,-0.002194,-0.000000,-30.336008,0.000208,0.000000
0.360000,-0.008565,-30.380489,0.000000,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-30.380489,0.000208,0.000000
0.370000,-0.002979,-30.291527,0.000009,-0.000000,-0.000000,-0.013251,-0.000675,-0.000000,-30.291527,0.000208,0.000000
0.380000,-0.001117,-30.291527,0.000009,-0.000000,-0.000000,-0.004969,-0.000253,-0.000000,-30.291527,0.000208,0.000000
0.390000,-0.007075,-30.336008,0.000009,-0.000000,-0.000000,-0.031471,-0.001603,-0.000000,-30.336008,0.000208,0.000000
0.400000,0.007075,-30.291527,0.000013,-0.000000,-0.000000,0.031471,0.001603,-0.000000,-30.291527,0.000208,0.000000
0.410000,-0.003351,-30.380489,0.000009,-0.000000,-0.000000,-0.014907,-0.000759,-0.000000,-30.380489,0.000208,0.000000
